,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
6533,65.66363125,-6.454577637,7.367529144,-0.06466552734
6534,65.67368225,-6.466852112,7.354955292,-0.08113128662
6535,65.68373325,-6.474635925,7.370822296,-0.06960525513
6536,65.69378425,-6.462211761,7.361840973,-0.04475692749
6537,65.70383525,-6.452032928,7.341333618,-0.06855743408
6538,65.71388625,-6.453230438,7.324418793,-0.06331832886
6539,65.72393825,-6.481521606,7.299121399,-0.07723937988
6540,65.73398925,-6.506968689,7.276069336,-0.08562194824
6541,65.74404025,-6.517895966,7.257807312,-0.09954299927
6542,65.75409125,-6.511459351,7.272476807,-0.07813751221
6543,65.76414225,-6.496041412,7.285050659,-0.05418731689
6544,65.77419325,-6.463409271,7.275470581,-0.06451583862
6545,65.78424425,-6.432723083,7.308701477,-0.0592767334
6546,65.79429525,-6.43197464,7.336992645,-0.03637435913
6547,65.80434625,-6.434968414,7.358098755,-0.02305206299
6548,65.81439725,-6.449787598,7.371870117,-0.06197113037
6549,65.82444825,-6.465355225,7.362290039,-0.07005432129
6550,65.83449925,-6.488706665,7.338489532,-0.07753875732
6551,65.84455025,-6.481970673,7.34342926,-0.1019380188
6552,65.85460125,-6.467750244,7.336543579,-0.07768844604
6553,65.86465325,-6.448440399,7.324418793,-0.05523513794
6554,65.87470425,-6.444398804,7.32711319,-0.04834945679
6555,65.88475525,-6.421945496,7.366481323,-0.01032852173
6556,65.89480625,-6.418652344,7.373067627,0.005688171387
6557,65.90485725,-6.423442383,7.335645447,-0.04535568237
6558,65.91490825,-6.437213745,7.324568481,-0.08277786255
6559,65.92495925,-6.434669037,7.334897003,-0.09430389404
6560,65.93501025,-6.453380127,7.313641205,-0.09654922485
6561,65.94506125,-6.459517365,7.312144318,-0.1053808594
6562,65.95511225,-6.48107254,7.326364746,-0.05807922363
6563,65.96516325,-6.50337616,7.326215057,-0.01511856079
6564,65.97521425,-6.502777405,7.335944824,-0.02290237427
6565,65.98526525,-6.490053864,7.328460388,-0.03652404785
6566,65.99531725,-6.495442657,7.328161011,-0.04655319214
6567,66.00536825,-6.50337616,7.291786652,-0.06750961304
6568,66.01541925,-6.50562149,7.289990387,-0.07095245361
6569,66.02547025,-6.512357483,7.307354279,-0.04071533203
6570,66.03552125,-6.513105927,7.302713928,-0.03861968994
6571,66.04557225,-6.497837677,7.320975952,-0.06182144165
6572,66.05562325,-6.496939545,7.340734863,-0.06586303711
6573,66.06567425,-6.476282501,7.311246185,-0.07364685059
6574,66.07572525,-6.468348999,7.306156769,-0.08681945801
6575,66.08577625,-6.470893707,7.294930115,-0.08352630615
6576,66.09582725,-6.480623474,7.296576691,-0.07858657837
6577,66.10587825,-6.506819,7.312743073,-0.06765930176
6578,66.11592925,-6.520440674,7.326514435,-0.04221221924
6579,66.12598025,-6.529721375,7.322622528,-0.05298980713
6580,66.13603225,-6.506819,7.310497742,-0.0679586792
6581,66.14608325,-6.488856354,7.293882294,-0.07110214233
6582,66.15613425,-6.485413513,7.276518402,-0.1031355286
6583,66.16618525,-6.481970673,7.260501709,-0.08936416626
6584,66.17623625,-6.489155731,7.289092255,-0.0672102356
6585,66.18628725,-6.498586121,7.304659882,-0.05328918457
6586,66.19633825,-6.4776297,7.288044434,-0.0679586792
6587,66.20638925,-6.474186859,7.297624512,-0.09954299927
6588,66.21644025,-6.456972656,7.314090271,-0.08831634521
6589,66.22649125,-6.46819931,7.319778442,-0.08277786255
6590,66.23654225,-6.48810791,7.292834473,-0.09101074219
6591,66.24659325,-6.49978363,7.28265564,-0.1166075134
6592,66.25664425,-6.486161957,7.286996613,-0.09265731812
6593,66.26669525,-6.500532074,7.298073578,-0.04131408691
6594,66.27674725,-6.498137054,7.309898987,0.005388793945
6595,66.28679825,-6.506369934,7.31064743,-0.009580078125
6596,66.29684925,-6.514303436,7.302863617,-0.05523513794
6597,66.30690025,-6.529721375,7.295828247,-0.08442443848
6598,66.31695125,-6.496939545,7.277566223,-0.1019380188
6599,66.32700225,-6.461762695,7.259004822,-0.1002914429
6600,66.33705325,-6.459966431,7.280559998,-0.1055305481
6601,66.34710425,-6.480922852,7.309599609,-0.08756790161
6602,66.35715525,-6.515500946,7.33175354,-0.05074447632
6603,66.36720625,-6.519542542,7.340734863,-0.0390687561
6604,66.37725725,-6.532715149,7.343279572,-0.05523513794
6605,66.38730825,-6.523434448,7.342980194,-0.04805007935
6606,66.39735925,-6.508315887,7.324418793,-0.05164260864
6607,66.40741125,-6.499633942,7.30016922,-0.1016386414
6608,66.41746225,-6.503974915,7.278763733,-0.1103205872
6609,66.42751325,-6.510860596,7.279961243,-0.07888595581
6610,66.43756425,-6.528074799,7.312294006,-0.06691085815
6611,66.44761525,-6.52553009,7.319179688,-0.06855743408
6612,66.45766625,-6.49394577,7.303462372,-0.04071533203
6613,66.46771725,-6.459517365,7.268135834,-0.04206253052
6614,66.47776812,-6.451284485,7.23700058,-0.05553451538
6615,66.48781912,-6.462810516,7.23819809,-0.07948471069
6616,66.49787012,-6.46939682,7.278314667,-0.09969268799
6617,66.50792112,-6.466552734,7.315587158,-0.0730480957
6618,66.51797212,-6.467750244,7.307953033,-0.05628295898
6619,66.52802312,-6.475833435,7.313790894,-0.06960525513
6620,66.53807512,-6.486161957,7.314090271,-0.08158035278
6621,66.54812513,-6.503675537,7.308851166,-0.07634124756
6622,66.55817712,-6.516698456,7.308701477,-0.0802331543
6623,66.56822812,-6.519392853,7.325466614,-0.09580078125
6624,66.57827912,-6.523883514,7.353458405,-0.08427474976
6625,66.58833012,-6.517596588,7.348368988,-0.06661148071
6626,66.59838112,-6.498137054,7.31304245,-0.1124162292
6627,66.60843212,-6.4869104,7.282356262,-0.1410067749
6628,66.61848312,-6.486161957,7.289990387,-0.112565918
6629,66.62853412,-6.499184875,7.289241943,-0.1046324158
6630,66.63858512,-6.508764954,7.265740814,-0.09235794067
6631,66.64863612,-6.503675537,7.250322876,-0.06586303711
6632,66.65868712,-6.51385437,7.24403595,-0.06765930176
6633,66.66873812,-6.508615265,7.269033966,-0.06376739502
6634,66.67878912,-6.517895966,7.2884935,-0.05867797852
6635,66.68884112,-6.527326355,7.275919647,-0.08637039185
6636,66.69889212,-6.520590363,7.266788635,-0.1104702759
6637,66.70894312,-6.515500946,7.286248169,-0.08771759033
6638,66.71899412,-6.516399078,7.300019531,-0.05822891235
6639,66.72904512,-6.51041153,7.301516418,-0.05328918457
6640,66.73909612,-6.529721375,7.293582916,-0.06256988525
6641,66.74914712,-6.537954254,7.280709686,-0.07289840698
6642,66.75919812,-6.536008301,7.287146301,-0.07469467163
6643,66.76924912,-6.522985382,7.278763733,-0.0845741272
6644,66.77930012,-6.512058105,7.282206573,-0.06256988525
6645,66.78935112,-6.499184875,7.30256424,-0.06406677246
6646,66.79940212,-6.499633942,7.300019531,-0.07828720093
6647,66.80945312,-6.512357483,7.285799103,-0.09430389404
6648,66.81950412,-6.511010284,7.298073578,-0.06885681152
6649,66.82955612,-6.520440674,7.293732605,-0.04954696655
6650,66.83960712,-6.524332581,7.293433228,-0.08906478882
6651,66.84965812,-6.524332581,7.279661865,-0.1047821045
6652,66.85970912,-6.521039429,7.281009064,-0.1047821045
6653,66.86976012,-6.50562149,7.300019531,-0.08816665649
6654,66.87981112,-6.499633942,7.287445679,-0.0845741272
6655,66.88986212,-6.50562149,7.273524628,-0.09909393311
6656,66.89991312,-6.505771179,7.283703461,-0.09475296021
6657,66.90996412,-6.518345032,7.28145813,-0.07334747314
6658,66.92001512,-6.51505188,7.268135834,-0.07813751221
6659,66.93006613,-6.520740051,7.246580658,-0.09460327148
6660,66.94011712,-6.525979156,7.233707428,-0.1017883301
6661,66.95016812,-6.545139313,7.276668091,-0.1022373962
6662,66.96022012,-6.552324371,7.297025757,-0.06346801758
6663,66.97027112,-6.537056122,7.292385406,-0.06601272583
6664,66.98032212,-6.522236938,7.304360504,-0.06541397095
6665,66.99037312,-6.524482269,7.294630737,-0.07544311523
6666,67.00042412,-6.528972931,7.270231476,-0.1047821045
6667,67.01047512,-6.527625732,7.255561981,-0.1230441284
6668,67.02052612,-6.524182892,7.264543304,-0.0889151001
6669,67.03057712,-6.513255615,7.282505951,-0.05867797852
6670,67.04062812,-6.499484253,7.278464355,-0.07873626709
6671,67.05067912,-6.500382385,7.269183655,-0.07903564453
6672,67.06073012,-6.501579895,7.26618988,-0.08562194824
6673,67.07078112,-6.517446899,7.276368713,-0.09924362183
6674,67.08083212,-6.525380402,7.265591125,-0.1164578247
6675,67.09088412,-6.507417755,7.28145813,-0.1011895752
6676,67.10093512,-6.504124603,7.29313385,-0.09265731812
6677,67.11098612,-6.51385437,7.294481049,-0.09550140381
6678,67.12103712,-6.512507172,7.292235718,-0.08143066406
6679,67.13108812,-6.512357483,7.297025757,-0.08711883545
6680,67.14113912,-6.528972931,7.298372955,-0.0904119873
6681,67.15119012,-6.528972931,7.325316925,-0.09714797974
6682,67.16124112,-6.542145538,7.304360504,-0.07828720093
6683,67.17129212,-6.532116394,7.277416534,-0.1113684082
6684,67.18134312,-6.509663086,7.25915451,-0.1184037781
6685,67.19139412,-6.505771179,7.262297974,-0.09789642334
6686,67.20144512,-6.501729584,7.272476807,-0.07185058594
6687,67.21149612,-6.495442657,7.292834473,-0.07379653931
6688,67.22154712,-6.520740051,7.282206573,-0.07619155884
6689,67.23159912,-6.528374176,7.27202774,-0.07828720093
6690,67.24165012,-6.520290985,7.257957001,-0.08831634521
6691,67.25170112,-6.498586121,7.242539063,-0.09145980835
6692,67.26175212,-6.51385437,7.274871826,-0.06691085815
6693,67.27180312,-6.513105927,7.296127625,-0.0628692627
6694,67.28185412,-6.508166199,7.308551788,-0.07753875732
6695,67.29190512,-6.50562149,7.341183929,-0.06421646118
6696,67.30195612,-6.507866821,7.350614319,-0.05807922363
6697,67.31200713,-6.479425964,7.296876068,-0.1122665405
6698,67.32205812,-6.474935303,7.277715912,-0.1148112488
6699,67.33210912,-6.504723358,7.276967468,-0.1029858398
6700,67.34216012,-6.538253632,7.284002838,-0.09565109253
6701,67.35221112,-6.533613281,7.286248169,-0.06511459351
6702,67.36226212,-6.53615799,7.282955017,-0.06391708374
6703,67.37231412,-6.538103943,7.29313385,-0.08517288208
6704,67.38236512,-6.535409546,7.293582916,-0.09145980835
6705,67.39241612,-6.51849472,7.295977936,-0.09894424438
6706,67.40246712,-6.52912262,7.270530853,-0.1230441284
6707,67.41251812,-6.518794098,7.252568207,-0.09460327148
6708,67.42256912,-6.502777405,7.263345795,-0.07319778442
6709,67.43262012,-6.494694214,7.273374939,-0.06496490479
6710,67.44267112,-6.491550751,7.295079803,-0.0860710144
6711,67.45272212,-6.491401062,7.299420776,-0.08472381592
6712,67.46277312,-6.49050293,7.294031982,-0.0773890686
6713,67.47282412,-6.498885498,7.2685849,-0.08981323242
6714,67.48287462,-6.50098114,7.253915405,-0.1026864624
6715,67.49292562,-6.51265686,7.259304199,-0.08337661743
6716,67.50297763,-6.551725616,7.278913422,-0.05673202515
6717,67.51302862,-6.549480286,7.286697235,-0.04370910645
6718,67.52307962,-6.527326355,7.312443695,-0.04879852295
6719,67.53313062,-6.505471802,7.31184494,-0.05822891235
6720,67.54318162,-6.487958221,7.303911438,-0.05688171387
6721,67.55323262,-6.493646393,7.299420776,-0.07424560547
6722,67.56328362,-6.520440674,7.295828247,-0.08681945801
6723,67.57333462,-6.514004059,7.306306458,-0.08517288208
6724,67.58338562,-6.500382385,7.303312683,-0.07499404907
6725,67.59343662,-6.492149506,7.295828247,-0.09699829102
6726,67.60348762,-6.483916626,7.266788635,-0.09729766846
6727,67.61353862,-6.4975383,7.274572449,-0.09265731812
6728,67.62358963,-6.506968689,7.276967468,-0.06975494385
6729,67.63364062,-6.507417755,7.277566223,-0.07903564453
6730,67.64369162,-6.505771179,7.272327118,-0.09355545044
6731,67.65374362,-6.510561218,7.26738739,-0.1050814819
6732,67.66379462,-6.530020752,7.273824005,-0.1083746338
6733,67.67384562,-6.534511414,7.278614044,-0.08367599487
6734,67.68389662,-6.529272308,7.285350037,-0.08517288208
6735,67.69394762,-6.528224487,7.271428986,-0.102387085
6736,67.70399862,-6.525979156,7.285350037,-0.1083746338
6737,67.71404962,-6.518195343,7.298372955,-0.1001417542
6738,67.72410062,-6.520590363,7.294481049,-0.08337661743
6739,67.73415162,-6.511609039,7.294930115,-0.1028361511
6740,67.74420262,-6.4975383,7.295678558,-0.0940045166
6741,67.75425362,-6.509064331,7.299570465,-0.09071136475
6742,67.76430462,-6.534511414,7.270381165,-0.1080752563
6743,67.77435562,-6.530320129,7.254963226,-0.120050354
6744,67.78440762,-6.520440674,7.27322525,-0.07843688965
6745,67.79445862,-6.509363708,7.293732605,-0.05508544922
6746,67.80450962,-6.497987366,7.295678558,-0.07289840698
6747,67.81456063,-6.496041412,7.297175446,-0.1047821045
6748,67.82461162,-6.501130829,7.308701477,-0.093256073
6749,67.83466262,-6.516848145,7.307953033,-0.07619155884
6750,67.84471362,-6.520740051,7.286697235,-0.1046324158
6751,67.85476462,-6.51505188,7.296127625,-0.1209484863
6752,67.86481562,-6.515500946,7.299271088,-0.1106199646
6753,67.87486662,-6.507118378,7.28145813,-0.113613739
6754,67.88491762,-6.515201569,7.261848907,-0.1239422607
6755,67.89496862,-6.522236938,7.259753265,-0.1333726501
6756,67.90501962,-6.535559235,7.281757507,-0.09475296021
6757,67.91507162,-6.534810791,7.28729599,-0.07364685059
6758,67.92512262,-6.52208725,7.283104706,-0.08262817383
6759,67.93517362,-6.527775421,7.27202774,-0.08083190918
6760,67.94522462,-6.524781647,7.257058868,-0.09116043091
6761,67.95527562,-6.528224487,7.264393616,-0.1019380188
6762,67.96532662,-6.516099701,7.26394455,-0.09505233765
6763,67.97537762,-6.508315887,7.271878052,-0.1193019104
6764,67.98542862,-6.509363708,7.284451904,-0.106129303
6765,67.99547962,-6.52328476,7.279362488,-0.09190887451
6766,68.00553062,-6.512507172,7.289391632,-0.1127156067
6767,68.01558162,-6.506968689,7.296277313,-0.1043330383
6768,68.02563262,-6.526278534,7.296277313,-0.09445358276
6769,68.03568362,-6.535259857,7.314539337,-0.06406677246
6770,68.04573462,-6.525979156,7.308551788,-0.0477507019
6771,68.05578662,-6.503076782,7.294930115,-0.06960525513
6772,68.06583762,-6.493796082,7.272776184,-0.1052311707
6773,68.07588862,-6.49634079,7.263046417,-0.1017883301
6774,68.08593962,-6.505920868,7.271578674,-0.0687071228
6775,68.09599062,-6.512507172,7.277266846,-0.06466552734
6776,68.10604162,-6.519841919,7.283853149,-0.08247848511
6777,68.11609262,-6.524482269,7.298522644,-0.08247848511
6778,68.12614362,-6.498735809,7.316335602,-0.07274871826
6779,68.13619462,-6.485114136,7.314838715,-0.08846603394
6780,68.14624562,-6.489904175,7.313192139,-0.1119671631
6781,68.15629662,-6.478976898,7.295828247,-0.1257385254
6782,68.16634762,-6.497388611,7.29193634,-0.09894424438
6783,68.17639862,-6.51041153,7.290589142,-0.0896635437
6784,68.18644962,-6.506819,7.27202774,-0.09056167603
6785,68.19650163,-6.517895966,7.274123383,-0.09340576172
6786,68.20655262,-6.52553009,7.279811554,-0.09355545044
6787,68.21660362,-6.531966705,7.281009064,-0.08307723999
6788,68.22665462,-6.533313904,7.282356262,-0.06735992432
6789,68.23670562,-6.514453125,7.287595367,-0.07888595581
6790,68.24675662,-6.506968689,7.291187897,-0.08996292114
6791,68.25680762,-6.499334564,7.297175446,-0.1052311707
6792,68.26685862,-6.498735809,7.292235718,-0.08936416626
6793,68.27690962,-6.499633942,7.287745056,-0.07140151978
6794,68.28696062,-6.511908417,7.304210815,-0.07649093628
6795,68.29701162,-6.53615799,7.306905212,-0.07963439941
6796,68.30706262,-6.535409546,7.295379181,-0.1010398865
6797,68.31711363,-6.511309662,7.268435211,-0.08801696777
6798,68.32716462,-6.498137054,7.273524628,-0.07753875732
6799,68.33721662,-6.49394577,7.279212799,-0.09849517822
6800,68.34726762,-6.500681763,7.27202774,-0.09310638428
6801,68.35731862,-6.500831451,7.271578674,-0.07095245361
6802,68.36736962,-6.519991608,7.292235718,-0.07963439941
6803,68.37742062,-6.538702698,7.288643188,-0.1112187195
6804,68.38747162,-6.537355499,7.291337585,-0.1106199646
6805,68.39752262,-6.532415771,7.312144318,-0.1017883301
6806,68.40757362,-6.524631958,7.308551788,-0.1104702759
6807,68.41762462,-6.526877289,7.284002838,-0.1133143616
6808,68.42767562,-6.508615265,7.274722137,-0.093256073
6809,68.43772662,-6.511758728,7.296427002,-0.09520202637
6810,68.44777762,-6.497687988,7.290439453,-0.1160087585
6811,68.45782962,-6.486012268,7.271578674,-0.126486969
6812,68.46788062,-6.489604797,7.256460114,-0.1118174744
6813,68.47793254,-6.496490479,7.264393616,-0.1052311707
6814,68.48798354,-6.51624939,7.251969452,-0.1118174744
6815,68.49803454,-6.524332581,7.275171204,-0.09160949707
6816,68.50808554,-6.517297211,7.284451904,-0.06586303711
6817,68.51813654,-6.519243164,7.292684784,-0.07619155884
6818,68.52818754,-6.527326355,7.283104706,-0.1327738953
6819,68.53823854,-6.52553009,7.289092255,-0.1469943237
6820,68.54828954,-6.526577911,7.270381165,-0.1224453735
6821,68.55834054,-6.526278534,7.270081787,-0.09220825195
6822,68.56839154,-6.537056122,7.291636963,-0.08202941895
6823,68.57844254,-6.534361725,7.28026062,-0.0896635437
6824,68.58849354,-6.527176666,7.285350037,-0.1287322998
6825,68.59854554,-6.535110168,7.30256424,-0.1326242065
6826,68.60859654,-6.486161957,7.260501709,-0.1094224548
6827,68.61864754,-6.489455109,7.270231476,-0.122744751
6828,68.62869854,-6.512956238,7.283404083,-0.1378633118
6829,68.63874954,-6.518794098,7.278913422,-0.1166075134
6830,68.64880054,-6.501280518,7.257208557,-0.1184037781
6831,68.65885154,-6.5758255,7.279212799,-0.1046324158
6832,68.66890254,-6.77012146,7.230414276,-0.1806742859
6833,68.67895354,-6.67417099,7.080126801,-0.3299139404
6834,68.68900454,-6.498286743,7.085964661,-0.3830534363
6835,68.69905554,-6.382277985,7.249574432,-0.2826123047
6836,68.70910654,-6.439309387,7.364685059,-0.1228944397
6837,68.71915754,-6.757098541,7.372169495,-0.2927911377
6838,68.72920854,-6.566993866,7.216642914,-1.085692291
6839,68.73925954,-6.077661438,7.200626221,-1.350192261
6840,68.74931154,-5.721252594,7.35510498,-0.9410929871
6841,68.75936254,-5.766458588,7.597451019,-0.6584806824
6842,68.76941354,-6.01539093,7.700586548,-0.2688409424
6843,68.77946454,-6.232888641,7.63128067,0.3567082214
6844,68.78951554,-6.25055191,7.56811203,0.6478527832
6845,68.79956654,-6.161187744,7.727829895,0.6024971008
6846,68.80961754,-6.064039764,7.860454102,0.5080435181
6847,68.81966854,-6.164331207,7.756570129,0.5090913391
6848,68.82971954,-6.387367401,7.430398407,0.5610333252
6849,68.83977054,-6.524182892,7.14688797,0.7232958984
6850,68.84982154,-6.369704132,7.006030884,0.8996292114
6851,68.85987254,-6.105054474,6.995253296,0.8198451233
6852,68.86992354,-5.985153809,7.241042175,0.6119274902
6853,68.87997554,-5.953120422,7.604785767,0.4516108704
6854,68.89002654,-5.908213806,7.920928345,0.4141886902
6855,68.90007754,-5.846242676,8.069868622,0.4628375244
6856,68.91012854,-5.821993103,8.073910217,0.4079017639
6857,68.92017954,-5.864355011,8.081544342,0.3344046021
6858,68.93023054,-5.938001862,8.093669128,0.3911366272
6859,68.94028154,-5.963598633,8.058941345,0.5442681885
6860,68.95033254,-6.017336884,8.024662628,0.6710545349
6861,68.96038354,-6.055806885,8.020471344,0.8078700256
6862,68.97043454,-6.056255951,8.039930878,1.039288788
6863,68.98048554,-6.031707001,8.108488312,1.352736969
6864,68.99053654,-5.919889526,8.095315704,1.598525848
6865,69.00058754,-5.817053375,7.895181885,1.634451141
6866,69.01063854,-5.868396606,7.633226624,1.334025879
6867,69.02069054,-5.775739288,7.520810394,1.153351593
6868,69.03074154,-5.523064728,7.587721252,1.658700714
6869,69.04079254,-5.319937134,7.795189819,2.478845215
6870,69.05084354,-5.234614563,8.046816559,2.898123322
6871,69.06089454,-5.229824524,8.175848236,2.59530304
6872,69.07094554,-5.510341187,7.974217529,1.870360565
6873,69.08099654,-6.019133148,7.623197479,1.303938446
6874,69.09104754,-6.358776855,7.228168945,1.271755371
6875,69.10109854,-6.583759003,7.000791779,1.781146088
6876,69.11114954,-7.038363647,7.066505127,2.076182556
6877,69.12120054,-7.582482147,7.13865509,2.018851776
6878,69.13125154,-7.832013245,7.304659882,2.586321716
6879,69.14130254,-7.622598724,7.334447937,3.387904816
6880,69.15135454,-6.954687653,7.412884827,3.922592926
6881,69.16140554,-6.222111053,7.87227951,4.300257568
6882,69.17145654,-5.756579132,8.72999588,4.772974548
6883,69.18150754,-5.94758194,9.612410889,5.418582001
6884,69.19155854,-6.276597748,9.802665253,5.866151276
6885,69.20160954,-6.466852112,9.445358276,5.67380127
6886,69.21166054,-6.356681213,8.718769226,4.855453033
6887,69.22171154,-6.181695099,7.992629242,4.115691376
6888,69.23176254,-5.715564423,7.351362762,3.779041443
6889,69.24181354,-5.154680786,6.714137878,3.741619263
6890,69.25186454,-4.99631012,6.271358643,3.877237244
6891,69.26191554,-4.673730927,5.768853607,3.7384758
6892,69.27196654,-4.480482788,5.705086212,3.751947784
6893,69.28201854,-4.463268585,5.739065552,3.949686584
6894,69.29206954,-4.598736877,5.60943512,4.437522125
6895,69.30212054,-4.566404114,5.290448456,4.8160849
6896,69.31217154,-4.596192169,4.651726685,4.5586203
6897,69.32222254,-4.616998901,3.903283081,4.263733521
6898,69.33227354,-4.495900726,3.38266571,4.283043365
6899,69.34232454,-4.437522125,3.118614807,4.779261475
6900,69.35237554,-4.475692749,2.840044098,5.446424103
6901,69.36242654,-4.377197571,2.768941956,5.836662598
6902,69.37247754,-4.314028931,2.892584839,5.918542328
6903,69.38252854,-4.262536011,3.225791931,5.881419525
6904,69.39257954,-4.178710327,3.736679535,5.949827271
6905,69.40263054,-4.268972626,4.302951965,6.307583313
6906,69.41268154,-4.415517883,4.469106445,6.408623199
6907,69.42273354,-4.460873566,4.399201813,6.121220856
6908,69.43278454,-4.48257843,4.478985901,6.082002411
6909,69.44283554,-4.570745087,4.674778748,6.371201019
6910,69.45288654,-4.666396179,4.82895813,6.697672119
6911,69.46293754,-4.7470784,5.072801056,6.867868195
6912,69.47298854,-4.906646576,5.165608063,6.895111542
6913,69.48304329,-5.154830475,4.912334747,6.670279083
6914,69.49309429,-5.496420135,4.5586203,6.359076233
6915,69.50314529,-5.747597809,4.33753006,6.293961639
6916,69.51319629,-5.986051941,4.470453644,6.473887482
6917,69.52324729,-6.0914328,4.762945404,6.724316711
6918,69.53329829,-5.836213531,4.773273926,7.227121124
6919,69.54334929,-5.243296509,4.759652252,8.079598389
6920,69.55340029,-4.797074432,5.161566467,8.932674408
6921,69.56345229,-4.65696579,5.755980377,9.471404114
6922,69.57350329,-4.438420258,6.263125763,9.501341858
6923,69.58355429,-4.150868225,6.339017944,9.291029205
6924,69.59360529,-3.857478333,5.602250061,9.000782776
6925,69.60365629,-4.038451996,4.636009369,8.333919525
6926,69.61370729,-5.513334961,4.573140106,7.779023438
6927,69.62375829,-8.456514587,5.369035034,7.944579163
6928,69.63380929,-11.17995117,5.692063293,7.928562469
6929,69.64386029,-11.78753769,5.712271271,7.697592773
6930,69.65391129,-11.57348282,6.830595703,8.691076813
6931,69.66396229,-11.9878212,8.150101776,10.37103333
6932,69.67401329,-11.81567917,8.587492218,10.11566437
6933,69.68406429,-9.139993286,6.856342163,8.447383575
6934,69.69411629,-5.094655609,3.279230804,6.766379242
6935,69.70416729,-2.245330811,0.5548960876,4.968617706
6936,69.71421829,-3.098556519,1.473685455,3.694467316
