"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.617154167E-2,-1.294147074E-1,1.446319968E-1,-3.190374002E-2
4.609754166E-2,-1.487295479E-1,1.708465517E-1,-4.735539854E-2
5.602454167E-2,-1.583281308E-1,1.705708355E-1,-5.181206763E-2
6.595054167E-2,-1.508300006E-1,1.465693563E-1,-5.094334483E-2
7.587708335E-2,-1.283973306E-1,1.075503677E-1,-4.623632133E-2
8.580408333E-2,-9.777524322E-2,6.987436116E-2,-3.390615433E-2
9.573008333E-2,-6.907021999E-2,4.037795588E-2,-2.270211279E-2
1.056570833E-1,-4.443197697E-2,3.474936634E-2,-1.400023326E-2
1.155830833E-1,-3.622709587E-2,4.967050627E-2,-8.940933272E-3
1.255090833E-1,-5.575712398E-2,7.002291083E-2,1.018756069E-3
1.354360833E-1,-8.694472164E-2,9.352175146E-2,3.996133804E-3
1.453620833E-1,-1.142660901E-1,1.166710109E-1,1.332465466E-2
1.552890833E-1,-1.339901835E-1,1.335907876E-1,2.086805366E-2
1.652150833E-1,-1.297112852E-1,1.240225658E-1,1.952022873E-2
1.751410833E-1,-1.098020524E-1,1.118562073E-1,6.194343790E-3
1.850680833E-1,-8.934897184E-2,1.027292907E-1,-3.932326566E-3
1.949940833E-1,-8.345233649E-2,8.481152356E-2,-1.356245670E-2
2.049210834E-1,-8.114790171E-2,6.382422149E-2,-1.667329483E-2
2.148470833E-1,-7.973027229E-2,5.940324441E-2,-2.108686417E-2
2.247730833E-1,-7.474003732E-2,6.637779623E-2,-3.901046887E-2
2.347000833E-1,-7.288876176E-2,1.004699916E-1,-5.754031241E-2
2.446260834E-1,-8.974151313E-2,1.450137496E-1,-7.051843405E-2
2.545530833E-1,-1.237989143E-1,1.742298454E-1,-7.265409827E-2
2.644790833E-1,-1.544396281E-1,1.814699024E-1,-7.749013603E-2
2.744050833E-1,-1.871520728E-1,1.890980005E-1,-8.567449450E-2
2.843320833E-1,-2.197294682E-1,1.946941018E-1,-9.752103686E-2
2.942580833E-1,-2.426463813E-1,1.871752888E-1,-1.201794371E-1
3.041850833E-1,-2.288296372E-1,1.702634245E-1,-1.612411141E-1
3.141110833E-1,-1.797533184E-1,1.560779214E-1,-2.072772831E-1
3.240370833E-1,-1.222940236E-1,1.412774026E-1,-2.354647070E-1
3.339640833E-1,-7.179798186E-2,1.361287236E-1,-2.431650758E-1
3.438900833E-1,-3.957639262E-2,1.440628171E-1,-2.375447452E-1
3.538170833E-1,-5.762285553E-3,1.748888791E-1,-2.431005388E-1
3.637430833E-1,-6.082820147E-2,5.024768710E-1,-2.745878994E-1
3.736700833E-1,-2.739040554E-1,8.343790770E-1,-2.576316595E-1
3.835960834E-1,-5.217945576E-1,9.609043002E-1,-2.180967778E-1
3.935220834E-1,-6.588432193E-1,8.739733696E-1,-1.864038110E-1
4.034490833E-1,-6.105095148E-1,8.005611897E-1,-1.931732893E-1
4.133750833E-1,-4.314559400E-1,8.253706098E-1,-2.518567443E-1
4.233020833E-1,-2.003452182E-1,7.709134817E-1,-3.532840312E-1
4.332280833E-1,6.130640581E-2,5.219659209E-1,-4.892079830E-1
4.431540833E-1,3.230977952E-1,2.688652277E-1,-6.604146361E-1
4.530810833E-1,6.030432582E-1,6.819768250E-2,-9.092816114E-1
4.630070833E-1,8.482822776E-1,-2.599437237E-1,-1.174273372E0
4.729340833E-1,1.059335232E0,-6.168273091E-1,-1.364549518E0
4.828600833E-1,1.240447760E0,-9.193354845E-1,-1.457848310E0
4.927860833E-1,1.380364418E0,-1.046513557E0,-1.385631204E0
5.027130833E-1,1.434433341E0,-1.063447833E0,-1.121853113E0
5.126390833E-1,1.380323648E0,-1.107590795E0,-7.466243505E-1
5.225660834E-1,1.294617534E0,-1.119266152E0,-3.427074850E-1
5.324920834E-1,1.260823369E0,-1.044364691E0,8.452243358E-2
5.424180834E-1,1.272107720E0,-9.620954394E-1,5.330805182E-1
5.523450833E-1,1.313970327E0,-9.474102855E-1,9.909361005E-1
5.622710833E-1,1.372681856E0,-1.027057528E0,1.364864945E0
5.721980833E-1,1.402165532E0,-1.201053619E0,1.618864536E0
5.821240833E-1,1.367928505E0,-1.381611943E0,1.794629455E0
5.920500833E-1,1.230416536E0,-1.463821173E0,1.906821847E0
6.019770833E-1,1.032163978E0,-1.364124417E0,1.992868900E0
6.119030833E-1,8.465170860E-1,-1.049146533E0,2.124894619E0
6.218300833E-1,7.213692665E-1,-7.763116360E-1,2.353108168E0
6.317560833E-1,6.477113962E-1,-7.311192155E-1,2.673251152E0
6.416820833E-1,5.205153823E-1,-9.451124668E-1,2.995265961E0
6.516090833E-1,3.044236600E-1,-1.287907600E0,3.218631506E0
6.615350833E-1,4.418702796E-2,-1.577032685E0,3.368723154E0
6.714620834E-1,-2.152931690E-1,-1.803899884E0,3.438330173E0
6.813880834E-1,-4.223544896E-1,-1.945548654E0,3.443233967E0
6.913140833E-1,-5.323478580E-1,-1.975727201E0,3.455623388E0
7.012410833E-1,-5.450410247E-1,-1.937899351E0,3.539964199E0
7.111670833E-1,-4.830158353E-1,-1.846123695E0,3.734117985E0
7.210940833E-1,-3.782428205E-1,-1.569648385E0,3.990486145E0
7.310200833E-1,-2.706868649E-1,-1.109735012E0,4.206709385E0
7.409460833E-1,-2.479416281E-1,-6.385371089E-1,4.314711571E0
7.508730833E-1,-3.504022658E-1,-2.153469771E-1,4.225662708E0
7.607990833E-1,-5.341164470E-1,8.298112452E-2,3.991199255E0
7.707260833E-1,-7.219712138E-1,2.031112015E-1,3.746860027E0
7.806520833E-1,-8.465619087E-1,1.938585788E-1,3.600080967E0
7.905780833E-1,-8.557719588E-1,8.008308709E-2,3.571952343E0
8.005050833E-1,-7.641611099E-1,-7.720534503E-2,3.637600183E0
8.104310833E-1,-5.703648329E-1,-2.171445936E-1,3.734768629E0
8.203580834E-1,-3.258755207E-1,-4.317905903E-1,3.815674543E0
8.302840833E-1,-7.440739870E-2,-8.176190853E-1,3.859661818E0
8.402110833E-1,2.117362022E-1,-1.414864659E0,3.876201630E0
8.501370833E-1,5.785464048E-1,-2.099463463E0,3.904408693E0
8.600630834E-1,1.029716969E0,-2.738838911E0,3.880699873E0
8.699900833E-1,1.513282537E0,-3.340512991E0,3.760281563E0
8.799160833E-1,1.969321489E0,-4.020922184E0,3.635499001E0
8.898430833E-1,2.406127930E0,-4.759882927E0,3.496467829E0
8.997690833E-1,2.849365950E0,-5.400934219E0,3.311846256E0
9.096950833E-1,3.293227196E0,-5.905955315E0,3.127688408E0
9.196220833E-1,3.650313616E0,-6.237556934E0,2.966492414E0
9.295480833E-1,3.851501703E0,-6.291300297E0,2.872199297E0
9.394750833E-1,3.839569092E0,-6.076793671E0,2.892228365E0
