"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636392438046811E9,"2021-11-08 18:27:18.047 UTC+01:00"
"PAUSE",9.445442604168784E1,1.636392532499833E9,"2021-11-08 18:28:52.500 UTC+01:00"
