"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.565766666E-2,-6.007463671E-4,-5.749798417E-1,-1.215211973E-1
2.568066667E-2,-8.486099541E-3,-6.685130000E-1,-1.030465811E-1
3.570266668E-2,-4.275893420E-2,-7.652844191E-1,-8.474033326E-2
4.572566669E-2,-8.421263099E-2,-8.327324390E-1,-5.451133102E-2
5.574766669E-2,-1.098282114E-1,-8.507326841E-1,-1.044871844E-2
6.576966669E-2,-1.017801389E-1,-8.500341177E-1,5.140879005E-2
7.579266667E-2,-6.707462668E-2,-8.591150045E-1,1.100814193E-1
8.581466667E-2,-1.620984450E-2,-9.099709988E-1,1.691021323E-1
9.583666667E-2,2.238414064E-2,-9.842420220E-1,2.159371674E-1
1.058596667E-1,2.902446501E-2,-1.029382348E0,2.582454681E-1
1.158816667E-1,1.355422102E-2,-1.021528840E0,2.966952324E-1
1.259036667E-1,1.484242268E-3,-9.879202843E-1,3.221457303E-1
1.359266667E-1,-1.237017848E-2,-9.550522566E-1,3.325265944E-1
1.459486667E-1,-2.973745018E-2,-9.381403923E-1,3.480384648E-1
1.559716667E-1,-5.816609412E-2,-9.411023259E-1,3.514502347E-1
1.659936667E-1,-1.003383175E-1,-9.540098310E-1,3.593784571E-1
1.760156667E-1,-1.408408731E-1,-9.448699355E-1,3.474213779E-1
1.860386667E-1,-1.472031623E-1,-8.542913198E-1,3.365146518E-1
1.960606667E-1,-1.046361178E-1,-6.979274154E-1,3.107775748E-1
2.060826667E-1,-3.742379323E-2,-5.016106367E-1,2.753439546E-1
2.161056667E-1,1.313624065E-2,-3.219088614E-1,2.331540287E-1
2.261276667E-1,2.934690192E-2,-1.985978484E-1,1.995790303E-1
2.361506667E-1,-2.973993775E-3,-1.718330532E-1,1.816018373E-1
2.461726667E-1,-5.772938579E-2,-2.360455990E-1,1.692975014E-1
2.561946667E-1,-8.752155304E-2,-3.063103259E-1,1.530877054E-1
2.662176667E-1,-8.696628362E-2,-3.276784718E-1,1.254238486E-1
2.762396667E-1,-4.582276568E-2,-2.537653446E-1,9.901374578E-2
2.862616667E-1,-3.128833137E-3,-1.197007224E-1,7.367722690E-2
2.962846667E-1,3.595007583E-2,7.145320997E-3,4.862523451E-2
3.063066667E-1,3.594022244E-2,4.043616727E-2,5.605385453E-2
3.163296667E-1,-2.292831242E-2,3.896967694E-2,8.258560300E-2
3.263516667E-1,-1.229414642E-1,4.618711025E-2,1.246904433E-1
3.363736667E-1,-2.242297679E-1,4.695937037E-2,1.567822695E-1
3.463966667E-1,-2.857309282E-1,3.663962334E-2,1.983121336E-1
3.564186667E-1,-2.770577073E-1,1.092213951E-2,2.495853752E-1
3.664406667E-1,-1.903941929E-1,-1.176586188E-2,3.142069876E-1
3.764636667E-1,-7.580716163E-2,-3.908083960E-2,3.796688020E-1
3.864856667E-1,3.203355148E-2,-7.731264830E-2,4.517296851E-1
3.965076667E-1,1.041028425E-1,-1.181776375E-1,4.781090617E-1
4.065306667E-1,1.313978434E-1,-1.151067466E-1,4.624869823E-1
4.165526667E-1,1.016901806E-1,-8.461284637E-2,4.100885987E-1
4.265756667E-1,2.861357853E-2,-5.435533822E-2,3.228682280E-1
4.365976667E-1,-7.611007243E-2,-2.832231671E-2,2.283919305E-1
4.466196667E-1,-1.767828912E-1,-1.723995199E-3,1.456251442E-1
4.566426667E-1,-2.530752420E-1,2.222984470E-2,7.394763827E-2
4.666646667E-1,-3.089084029E-1,5.577715114E-2,7.448777091E-3
4.766866667E-1,-3.760958612E-1,8.337052166E-2,-4.168302566E-2
4.867096667E-1,-4.291457832E-1,8.804064244E-2,-7.473018765E-2
4.967316667E-1,-4.691331089E-1,9.459042549E-2,-9.474515170E-2
5.067546667E-1,-4.782248735E-1,8.846382797E-2,-8.423604816E-2
5.167766667E-1,-4.132287800E-1,9.104929119E-2,-5.062126368E-2
5.267986667E-1,-2.789732516E-1,7.208918035E-2,1.212866977E-2
5.368216667E-1,-9.436034411E-2,2.462330461E-2,9.264662117E-2
5.468436667E-1,8.676124364E-2,-2.234100737E-2,1.634502262E-1
5.568656667E-1,2.197100073E-1,-3.609246761E-2,2.174931020E-1
5.668886667E-1,2.876725495E-1,-4.628704861E-2,2.689688206E-1
5.769106667E-1,3.040712476E-1,-4.800266027E-2,2.984234691E-1
5.869336667E-1,2.851329744E-1,-5.447334424E-2,3.036717772E-1
5.969556667E-1,2.373056114E-1,-1.029248908E-2,2.726319432E-1
6.069776667E-1,1.596401036E-1,1.142399199E-2,2.199988365E-1
6.170006667E-1,5.958930403E-2,3.081278317E-2,1.446272284E-1
6.270226667E-1,-4.882798344E-2,9.048569947E-2,5.443580821E-2
6.370446667E-1,-1.342935562E-1,1.528748274E-1,-3.223286569E-2
6.470676667E-1,-1.992736161E-1,1.795570403E-1,-1.011506766E-1
6.570896667E-1,-2.487769872E-1,2.058637440E-1,-1.469027251E-1
6.671126667E-1,-2.806997895E-1,2.468892038E-1,-1.775429249E-1
6.771346667E-1,-2.928130031E-1,2.759796083E-1,-1.874435693E-1
6.871566667E-1,-2.884661853E-1,2.793096304E-1,-1.804170907E-1
6.971796667E-1,-2.794029713E-1,2.673623562E-1,-1.525376141E-1
7.072016667E-1,-2.564726472E-1,2.563187480E-1,-1.080077067E-1
7.172236667E-1,-2.183171958E-1,2.217046618E-1,-5.191104487E-2
7.272466667E-1,-1.684819907E-1,1.520001441E-1,9.785076603E-3
7.372686667E-1,-1.261310279E-1,5.992511287E-2,7.386496663E-2
7.472906667E-1,-1.083720103E-1,-3.638118133E-2,1.242666245E-1
7.573136667E-1,-9.528222680E-2,-1.025715768E-1,1.649870276E-1
7.673356667E-1,-6.523111463E-2,-1.320181489E-1,1.865261346E-1
7.773586667E-1,-3.187842295E-2,-1.460779756E-1,1.973263472E-1
7.873806667E-1,-6.778929848E-3,-1.414717734E-1,1.997437030E-1
7.974026667E-1,-3.505451605E-4,-1.112339273E-1,1.840874851E-1
8.074256667E-1,1.109678671E-2,-1.405092627E-1,1.654991508E-1
8.174476667E-1,1.341906283E-2,-1.276957244E-1,1.317835301E-1
8.274696667E-1,-6.187128834E-3,-1.013823599E-1,9.687295556E-2
8.374926667E-1,-2.713687904E-2,-7.749565691E-2,7.075047493E-2
8.475146667E-1,-3.459026664E-2,-6.795755029E-2,5.477736518E-2
8.575376667E-1,-2.254374512E-2,-6.925585121E-2,5.176450685E-2
8.675596667E-1,9.812862612E-3,-1.109076887E-1,5.096688867E-2
8.775815000E-1,5.271971226E-2,-1.471755505E-1,5.262367800E-2
8.876045000E-1,7.266332209E-2,-1.607939005E-1,4.715621099E-2
8.976265000E-1,4.707122594E-2,-1.197569072E-1,4.182016104E-2
9.076485000E-1,2.671988308E-2,-1.203832775E-1,5.047276989E-2
9.176715000E-1,3.618632257E-2,-1.577999294E-1,6.739008427E-2
9.276935000E-1,6.848700345E-2,-2.044366747E-1,8.824209869E-2
9.377165000E-1,9.338516742E-2,-2.368505299E-1,9.887976199E-2
9.477385000E-1,1.029965207E-1,-2.585766017E-1,1.071427539E-1
9.577605000E-1,1.060368642E-1,-2.765373886E-1,1.061819419E-1
9.677835000E-1,1.083002836E-1,-2.779882848E-1,9.500518441E-2
9.778055000E-1,1.060775220E-1,-2.754210830E-1,8.725672960E-2
