"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.539554440E-1,2.065073550E-1,3.688404262E-1,7.456046343E-2
1.549554440E-1,1.869596690E-1,3.761708140E-1,7.456046343E-2
1.569976310E-1,1.625250578E-1,3.822794557E-1,5.745624006E-2
1.589554440E-1,1.429773718E-1,3.773925304E-1,5.256931856E-2
1.609866940E-1,1.136558428E-1,3.712838888E-1,6.478662044E-2
1.629570060E-1,9.655161202E-2,3.700621724E-1,5.256931856E-2
1.649585690E-1,8.066911995E-2,3.725056350E-1,5.256931856E-2
1.669960690E-1,6.356488913E-2,3.663969636E-1,7.089527696E-2
1.689679440E-1,3.913028166E-2,3.602883220E-1,6.723008305E-2
1.709554440E-1,2.080432512E-2,3.505144715E-1,6.967354566E-2
1.729773190E-1,-7.278022822E-3,3.505144715E-1,8.189085126E-2
1.749663810E-1,-1.705186628E-2,3.370754421E-1,8.311257511E-2
1.769804440E-1,-3.171263263E-2,3.419623673E-1,8.799950033E-2
1.789648190E-1,-4.270820692E-2,3.407406211E-1,8.433430642E-2
1.809726310E-1,-5.614724010E-2,3.370754421E-1,1.112123802E-1
1.829554440E-1,-6.714281440E-2,3.382971585E-1,1.209862232E-1
1.849554440E-1,-7.813838869E-2,3.431840837E-1,1.222079545E-1
1.869929440E-1,-8.791223168E-2,3.419623673E-1,1.417556405E-1
1.890054440E-1,-1.001295373E-1,3.529579341E-1,1.466425657E-1
1.909554440E-1,-1.074599251E-1,3.700621724E-1,1.625250578E-1
1.929710690E-1,-1.135685742E-1,3.835012019E-1,1.845162064E-1
1.949601310E-1,-1.077566296E-1,3.780383170E-1,1.753183156E-1
1.969585690E-1,-1.123992056E-1,3.936066628E-1,1.912182719E-1
1.989554440E-1,-1.192583442E-1,4.150218368E-1,2.062106431E-1
2.009554440E-1,-1.269552559E-1,4.457047284E-1,2.240304649E-1
2.029788810E-1,-1.344776154E-1,4.826184511E-1,2.415012121E-1
2.049632560E-1,-1.439896673E-1,5.205968022E-1,2.539977729E-1
2.069929440E-1,-1.551423222E-1,5.609139204E-1,2.645570040E-1
2.089554440E-1,-1.668011099E-1,6.063273549E-1,2.786418200E-1
2.109554440E-1,-1.796467453E-1,6.588268876E-1,2.947860956E-1
2.129585690E-1,-1.954768747E-1,7.167369127E-1,3.066194355E-1
2.149554440E-1,-2.131221592E-1,7.729190588E-1,3.210358620E-1
2.169554440E-1,-2.305056304E-1,8.270068169E-1,3.373721540E-1
2.189554440E-1,-2.507514656E-1,8.791397810E-1,3.477917612E-1
2.209585690E-1,-2.772455513E-1,9.341525435E-1,3.576005101E-1
2.229554440E-1,-3.069161475E-1,9.903521538E-1,3.688753247E-1
2.249632560E-1,-3.391174674E-1,1.039971828E0,3.773227334E-1
2.269570060E-1,-3.729070425E-1,1.086223125E0,3.825238049E-1
2.289554440E-1,-4.098905623E-1,1.131060600E0,3.860842884E-1
2.309585690E-1,-4.512199759E-1,1.170976281E0,3.893829584E-1
2.329601310E-1,-4.902455211E-1,1.203596473E0,3.925769031E-1
2.349554440E-1,-5.278050303E-1,1.232516646E0,3.944967687E-1
2.369601310E-1,-5.691169500E-1,1.258626699E0,3.954741657E-1
2.389585690E-1,-6.108477712E-1,1.278523445E0,3.944793046E-1
2.409616940E-1,-6.500827670E-1,1.292555928E0,3.939557076E-1
2.429554440E-1,-6.922324896E-1,1.302102923E0,3.951948881E-1
2.449616940E-1,-7.349930406E-1,1.306972384E0,3.967307806E-1
2.469648190E-1,-7.732506394E-1,1.307059646E0,3.978129029E-1
2.489616940E-1,-8.086284995E-1,1.305890203E0,4.004483521E-1
2.509554440E-1,-8.413359523E-1,1.302312374E0,4.069060683E-1
