"event","experiment time","system time","system time text"
"START",0.000000000E0,1636389767.861,"2021-11-08 17:42:47.861 UTC+01:00"
"PAUSE",5.867898654E1,1636389826.540,"2021-11-08 17:43:46.540 UTC+01:00"
