"event","experiment time","system time","system time text"
"START",0.000000000E0,1636488895.560,"2021-11-09 21:14:55.560 UTC+01:00"
"PAUSE",3.005530457E1,1636488925.615,"2021-11-09 21:15:25.615 UTC+01:00"
