"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.458208317E-3,8.862043172E-2,-2.252171636E-1,-2.343300171E-2
1.338120832E-2,1.680678427E-1,-2.330410033E-1,1.455688849E-2
2.330520833E-2,2.249138057E-1,-1.953887045E-1,3.758710623E-2
3.322820834E-2,2.571814060E-1,-1.179467514E-1,5.581069365E-2
4.315220832E-2,2.615247667E-1,-1.662785001E-2,7.506321371E-2
5.307520833E-2,2.510864437E-1,1.116582304E-1,9.841373563E-2
6.299920834E-2,2.343940288E-1,2.673721910E-1,1.253897101E-1
7.292220832E-2,2.233130932E-1,4.323489666E-1,1.518754065E-1
8.284620833E-2,2.173942178E-1,5.575915575E-1,1.670314670E-1
9.276920834E-2,2.185647637E-1,6.183636785E-1,1.814958602E-1
1.026932083E-1,2.422514558E-1,6.363676786E-1,1.975656450E-1
1.126172083E-1,2.708923519E-1,6.395812631E-1,2.066519111E-1
1.225402083E-1,2.958720028E-1,6.468673944E-1,2.150075734E-1
1.324642083E-1,2.893922329E-1,6.568409801E-1,2.183199078E-1
1.423872083E-1,2.820616066E-1,6.911065578E-1,2.157251835E-1
1.523112083E-1,2.716504633E-1,7.431215644E-1,2.220052779E-1
1.622342083E-1,2.883439660E-1,7.942931652E-1,2.165354192E-1
1.721582083E-1,3.317612708E-1,8.034941554E-1,1.973390132E-1
1.820812083E-1,3.768437803E-1,7.725596428E-1,1.658980101E-1
1.920052083E-1,4.160109162E-1,7.179691195E-1,1.333110332E-1
2.019282083E-1,4.361697137E-1,6.568250656E-1,1.018782854E-1
2.118522083E-1,4.490234554E-1,6.382386088E-1,6.816676259E-2
2.217762083E-1,4.700403214E-1,6.843632460E-1,3.381757438E-2
2.316992083E-1,4.816870987E-1,7.982441783E-1,2.368934080E-2
2.416232083E-1,4.788007736E-1,9.538542628E-1,4.246249422E-2
2.515462083E-1,4.369588494E-1,1.110763192E0,8.143603057E-2
2.614702083E-1,3.776254952E-1,1.240266919E0,1.185346618E-1
2.713932083E-1,3.406643271E-1,1.332881331E0,1.502621323E-1
2.813172083E-1,3.651851416E-1,1.418556809E0,1.472634077E-1
2.912402083E-1,4.444706440E-1,1.521661162E0,1.103275940E-1
3.011642083E-1,5.654913187E-1,1.630728602E0,4.879499227E-2
