"event","experiment time","system time","system time text"
"START",0.000000000E0,1636571524.569,"2021-11-10 20:12:04.569 UTC+01:00"
"PAUSE",4.504571582E1,1636571569.615,"2021-11-10 20:12:49.615 UTC+01:00"
