Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
4.80716951,-4.617000103,-10.03995037,1.633050084
4.82419421,-4.308000088,-9.312000275,2.353950024
4.84121878,-3.345000267,-8.833050728,2.346000195
4.85824364,-2.374950171,-8.389950752,1.707000136
4.87526831,-1.293000102,-7.540050507,2.224050045
4.89229294,-0.229950011,-6.718950272,2.389050007
4.90931776,0.235950008,-6.361950397,1.599000096
4.92634237,0.102000006,-6.084000111,1.690050125
4.94336706,0.157050014,-4.897050381,1.563000083
4.96039192,0.766950011,-3.628050089,2.322000027
4.97741657,0.501000047,-2.974050045,2.782050133
4.9944412,0.547049999,-2.452050209,2.58795023
5.01146606,-1.104000092,-2.778000116,2.370000124
5.02849076,-3.589050055,-4.437000275,2.111999989
5.0455154,-4.477950096,-6.574950218,3.249000072
5.06254025,-2.212949991,-6.586950302,5.109000206
5.07956487,-1.249950051,-5.637000084,9.498000145
5.09658958,-5.716050148,-5.59800005,11.67900085
5.11361418,1.521000028,-3.328950167,2.739000082
5.13063902,-6.879000187,-6.802950382,3.570000172
5.1476637,-4.999950409,-16.14495087,6.364050388
5.16468835,-5.088000298,-12.36705017,3.184050083
5.1817132,-4.248000145,-7.701000214,4.46505022
5.19873789,-3.225000143,-7.396050453,2.0400002
5.21576251,-2.0239501,-7.068000317,1.000950098
5.23278733,-1.642950058,-7.096950531,1.264050007
5.24981203,-1.875000119,-8.254050255,1.141950011
5.26683666,-2.517000198,-9.802950859,0.880950034
5.2838615,-3.441000223,-10.53105068,0.742050052
5.30088612,-4.276950359,-10.70295048,0.649050057
5.31791082,-4.771950245,-10.3060503,0.675000012
5.33493543,-5.127000332,-9.316950798,1.173000097
5.35196026,-4.858050346,-8.596050262,1.330950022
5.36898498,-3.309000254,-8.301000595,1.525050044
5.3860096,-2.128950119,-8.086050034,1.249950051
5.40303441,-1.606950045,-8.221950531,0.13395001
5.4200591,-1.494000077,-8.54805088,-0.327000022
5.4370837,-1.411050081,-9.031949997,-0.343950003
5.45410854,-1.180950046,-9.010050774,-0.337050021
5.47113324,-1.849050045,-8.373000145,0.466950029
5.48815788,-2.404050112,-7.62195015,1.480050087
5.50518273,-2.328000069,-7.234050274,0.759000063
5.52220734,-1.585050106,-7.320000172,-0.343950003
5.53923203,-0.862050057,-7.710000515,-0.930000067
5.55625686,-0.754950047,-7.585950375,-0.751050055
5.57328146,-0.843000054,-7.549950123,-0.69600004
5.59030617,-1.063050032,-7.533000469,-0.580950022
5.6073308,-1.485000014,-7.219050407,-0.957000017
5.62435567,-2.932950258,-7.368000507,-1.009050012
5.64138035,-3.879000187,-8.128950119,-0.826950014
5.65840518,-3.609000206,-9.525000572,-1.282050014
5.67542977,-2.440050125,-10.37505054,-1.218000054
5.69245447,-1.333950043,-10.77000046,-0.373050004
5.70947932,-0.810000062,-11.11200047,0.400050014
5.72650393,-1.140000105,-10.75605011,0.603000045
5.7435286,-1.537050128,-8.838000298,-1.134000063
5.76055321,-1.855950117,-9.68295002,-2.653950214
5.77757805,-3.606000185,-11.20305061,-2.329050064
5.79460276,-4.470000267,-11.68500042,-1.795050144
5.81162746,-3.022050142,-12.21900082,-1.048050046
5.82865228,-3.666000128,-12.67305088,-1.677000046
5.84567689,-3.336000204,-12.09600067,-2.013000011
5.86270157,-1.618950129,-11.52195072,-1.428000093
5.87972642,-0.094050005,-10.02300072,-0.193050012
5.89675104,0.700050056,-8.785050392,0.352050006
5.91377572,1.102050066,-8.562000275,-0.468000025
5.93080034,1.387050033,-9.207000732,-1.336950064
5.9478252,1.264950037,-10.15200043,-1.234050035
5.96484987,0.111000009,-10.79205036,-0.645000041
5.98187468,-0.931950033,-10.95000076,-0.046950001
5.99889929,-1.888950109,-11.05005074,-0.327000022
6.01592396,-1.480050087,-10.29795074,-1.134000063
6.03294882,-0.958050072,-9.598950386,-1.960050106
6.04997345,-1.248000026,-10.24800014,-2.167950153
6.06699812,-1.255050063,-11.40705013,-1.672950029
6.08402274,-1.753050089,-11.45205021,-0.729000032
6.10104763,-1.636050105,-10.45395088,0.024
6.11807233,-1.564050078,-10.0129509,0.832950056
6.13509718,-1.236000061,-8.989050865,0.787950039
6.1521218,-0.721050024,-7.771950245,0.73695004
6.1691465,0.049050003,-6.400050163,0.277950019
6.18617136,0.837000012,-5.272950172,-0.408000022
6.20319598,1.690950036,-4.654950142,-0.66900003
6.22022069,2.191950083,-4.083000183,-0.600000024
6.23724531,2.161050081,-4.036950111,0.196050003
6.25427016,1.597950101,-4.786950111,1.507950068
6.27129485,-0.142050013,-6.21105051,3.412050247
6.28831969,-3.157950163,-8.239050865,6.049950123
6.30534431,-8.230050087,-12.28095055,8.967000008
6.322369,-9.927000046,-14.31795025,8.480999947
6.33939362,-6.169950485,-11.92905045,4.698000431
6.35641847,-1.879950047,-9.463050842,3.714000225
6.37344313,1.483050108,-8.086050034,2.551950216
6.39046793,1.584000111,-8.782950401,0.547950029
6.40749254,2.05095005,-13.72500038,2.775000095
6.42451723,-2.217000008,-18.99900055,4.875
6.44154183,-6.654000282,-20.86695099,5.005950451
6.45856669,-4.14495039,-10.20000076,-5.203950405
6.4755914,2.713950157,-4.633050442,-4.572000027
6.49261622,5.589000225,-3.349950075,-5.391000271
6.50964092,5.314050198,-1.83705008,-5.238000393
6.52666554,1.21995008,-4.032000065,-2.551050186
6.54369038,-1.669050097,-10.81095028,0.526950002
6.560715,-4.165950298,-18.05294991,-1.35405004
6.57773971,-1.566000104,-12.61095047,-0.592950046
6.59476459,1.717950106,-9.598950386,1.008000016
6.61178928,1.027950048,-8.704050064,-0.33405003
6.6288139,0.055950001,-7.528050423,-2.083950043
6.64583874,-1.104000092,-7.738950253,-0.645000041
6.66286336,-1.741050124,-8.704050064,0.052950002
6.67988804,-0.754950047,-8.779950142,-0.775050044
