"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636485073820102E9,"2021-11-09 20:11:13.820 UTC+01:00"
"PAUSE",2.220329883333761E1,1.636485096023269E9,"2021-11-09 20:11:36.023 UTC+01:00"
