"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.977291664E-3,-1.919159088E0,2.701881409E0,8.930728455E0
1.398829166E-2,-1.903142395E0,2.767594757E0,9.077124023E0
2.399929166E-2,-1.957030334E0,2.889441376E0,9.284891968E0
3.401029167E-2,-2.039209442E0,2.984194336E0,9.472451935E0
4.402129167E-2,-2.117047577E0,3.046764221E0,9.558822327E0
5.403229166E-2,-2.180365906E0,3.049458618E0,9.509275360E0
6.404429166E-2,-2.276316376E0,3.023412781E0,9.387129364E0
7.405529166E-2,-2.295476532E0,3.037184143E0,9.234297180E0
8.406629167E-2,-2.220183105E0,3.067720642E0,9.137897644E0
9.407729167E-2,-2.152972870E0,3.143163757E0,9.115893402E0
1.040882917E-1,-2.145638123E0,3.215313721E0,9.060059509E0
1.140992917E-1,-2.117346954E0,3.253035278E0,8.974886627E0
1.241112917E-1,-2.065554657E0,3.347638550E0,8.847202148E0
1.341222917E-1,-2.045646057E0,3.422333221E0,8.691076813E0
1.441332917E-1,-1.998643799E0,3.410956879E0,8.632249146E0
1.541442917E-1,-2.005828857E0,3.314407654E0,8.714877319E0
1.641552917E-1,-2.039508820E0,3.161575470E0,8.903634796E0
1.741662917E-1,-2.080523529E0,3.036735077E0,9.122779083E0
1.841782917E-1,-2.103276215E0,2.949017487E0,9.308842163E0
1.941892917E-1,-2.096689911E0,2.841540985E0,9.354347534E0
2.042002917E-1,-2.018552399E0,2.695145416E0,9.263636169E0
2.142112917E-1,-1.864672394E0,2.531086578E0,9.092841339E0
2.242222917E-1,-1.670376434E0,2.362387390E0,8.868757324E0
2.342332917E-1,-1.476828918E0,2.223476257E0,8.707243195E0
2.442452917E-1,-1.418899384E0,2.183209991E0,8.668174438E0
2.542562917E-1,-1.402134247E0,2.253563690E0,8.615633698E0
2.642672917E-1,-1.359772339E0,2.330952759E0,8.548573151E0
2.742782917E-1,-1.209933929E0,2.393971710E0,8.525221710E0
2.842892917E-1,-1.011596375E0,2.478096771E0,8.494385834E0
2.943002917E-1,-9.452842712E-1,2.476001129E0,8.430768127E0
3.043122917E-1,-9.984237671E-1,2.400408325E0,8.306676178E0
3.143232917E-1,-1.049317932E0,2.281705170E0,8.118068390E0
3.243342917E-1,-1.163530426E0,2.193089447E0,8.052804108E0
3.343452917E-1,-1.350042572E0,2.120340729E0,7.812703400E0
3.443562917E-1,-1.431622925E0,2.118095398E0,7.589667206E0
3.543672917E-1,-1.511257324E0,2.253414001E0,7.516619110E0
3.643782917E-1,-1.611548767E0,2.351909180E0,7.418423309E0
3.743902917E-1,-1.636097717E0,2.492915955E0,7.242539063E0
3.844012917E-1,-1.538650360E0,2.513123932E0,7.028933258E0
3.944122917E-1,-1.464404755E0,2.451003113E0,6.900799713E0
4.044232917E-1,-1.842219086E0,2.604284363E0,7.282655640E0
4.144342917E-1,-3.467688904E0,2.690355377E0,1.247820145E1
4.244452917E-1,-3.875890045E0,2.599494324E0,9.636810150E0
4.344572917E-1,-6.605463867E0,2.045795746E0,1.622476044E1
4.444682917E-1,-7.939040680E0,9.485774231E-1,2.161684753E1
4.544792917E-1,-1.913021851E0,2.207160187E0,8.617130585E0
4.644902917E-1,-1.539847870E0,2.355202332E0,6.022276611E0
4.745012917E-1,-1.772913208E0,2.774480438E0,7.469766541E0
4.845122917E-1,-1.827848969E0,3.175047455E0,9.067843323E0
4.945242917E-1,-1.831441498E0,3.358715515E0,1.030831375E1
5.045352917E-1,-1.996398468E0,3.064726868E0,9.776619415E0
5.145462917E-1,-2.735112305E0,2.138602753E0,8.802445221E0
5.245572917E-1,-3.220253448E0,1.699865112E0,8.565487976E0
5.345682917E-1,-3.287613373E0,1.840123444E0,8.534352722E0
5.445792917E-1,-3.269800415E0,2.067201233E0,8.516390076E0
5.545912917E-1,-3.328777771E0,2.138153687E0,8.510851593E0
5.646022917E-1,-3.397185516E0,2.139650574E0,8.257129211E0
5.746132917E-1,-3.345243530E0,2.164648590E0,8.086484070E0
5.846242917E-1,-3.263962555E0,2.308649139E0,8.067623291E0
5.946352917E-1,-3.283122711E0,2.523302765E0,8.087082825E0
6.046462917E-1,-3.576811981E0,3.149450684E0,8.145760803E0
6.146582917E-1,-3.916755066E0,3.820505219E0,8.359965363E0
6.246692917E-1,-4.086202698E0,4.082161102E0,8.561596069E0
6.346802917E-1,-4.187092896E0,4.222569122E0,8.879085846E0
6.446912917E-1,-4.103716278E0,4.192481689E0,9.136550446E0
