"event","experiment time","system time","system time text"
"START",0.000000000E0,1636364149.883,"2021-11-08 10:35:49.883 UTC+01:00"
"PAUSE",6.156483957E1,1636364211.448,"2021-11-08 10:36:51.448 UTC+01:00"
