"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.784095900E-2,3.160918713E0,6.422336102E0,6.721438885E0
2.025934500E-2,3.194418192E0,6.479763508E0,6.788437843E0
2.267747000E-2,3.242274761E0,6.460621357E0,6.817151546E0
2.509595900E-2,3.285345554E0,6.465406895E0,6.850651264E0
2.751444900E-2,3.314059258E0,6.479763508E0,6.836294174E0
2.993325100E-2,3.290131092E0,6.522834301E0,6.812366009E0
3.235163600E-2,3.299702406E0,6.489335060E0,6.802794933E0
3.477002200E-2,3.390629768E0,6.470192432E0,6.783652306E0
3.718835500E-2,3.424129248E0,6.427121639E0,6.793223381E0
3.960616800E-2,3.448057413E0,6.407979012E0,6.855436802E0
4.202398000E-2,3.433700562E0,6.427121639E0,6.860222340E0
4.444314700E-2,3.438486099E0,6.465406895E0,6.869793892E0
4.686059500E-2,3.428914785E0,6.484549522E0,6.874579430E0
4.927856300E-2,3.400201082E0,6.498906136E0,6.917650223E0
5.174460500E-2,3.361915827E0,6.474977970E0,6.922435760E0
5.419767800E-2,3.309273720E0,6.446264267E0,6.970292568E0
5.661642800E-2,3.270988464E0,6.403193474E0,6.999006271E0
5.902132400E-2,3.261417150E0,6.436692715E0,7.008577347E0
6.142632400E-2,3.208775282E0,6.412764549E0,6.989434719E0
6.383127200E-2,3.160918713E0,6.407979012E0,6.951149940E0
6.623627200E-2,3.175275564E0,6.460621357E0,6.888936520E0
6.864127200E-2,3.156133175E0,6.513263226E0,6.850651264E0
7.104637600E-2,3.199203968E0,6.541976929E0,6.826723099E0
7.345158400E-2,3.227917671E0,6.484549522E0,6.798008919E0
7.585684500E-2,3.280559778E0,6.446264267E0,6.754938126E0
7.826215700E-2,3.323630571E0,6.369693756E0,6.759724140E0
8.066991800E-2,3.318845034E0,6.283552170E0,6.802794933E0
8.307299000E-2,3.290131092E0,6.144170284E0,7.008577347E0
8.547840700E-2,3.237488985E0,6.010172367E0,7.089933395E0
8.788382400E-2,3.256631613E0,6.010172367E0,7.123433113E0
9.028924000E-2,3.203989506E0,6.053243160E0,7.176074982E0
9.269465700E-2,3.184846878E0,6.187839508E0,6.999006271E0
9.510007400E-2,3.270988464E0,6.331408501E0,6.793223381E0
9.750549000E-2,3.347558975E0,6.455835342E0,6.630511761E0
9.991085500E-2,3.491128206E0,6.628118515E0,6.117849350E0
1.023162720E-1,3.500699520E0,6.786045074E0,6.041278839E0
1.047216880E-1,3.419343472E0,6.795616150E0,6.214160442E0
1.071271050E-1,3.424129248E0,6.757331371E0,6.424728870E0
1.095325220E-1,3.462414265E0,6.594619274E0,6.415157318E0
1.119379380E-1,3.462414265E0,6.479763508E0,6.242874146E0
1.143433550E-1,3.424129248E0,6.632904530E0,6.262016773E0
1.167487720E-1,3.385843992E0,6.647261143E0,6.204588890E0
1.191541880E-1,3.285345554E0,6.580262184E0,6.195017815E0
1.215596050E-1,3.218346357E0,6.618547440E0,6.329015732E0
1.239650220E-1,3.242274761E0,6.752545357E0,6.352943897E0
1.263703860E-1,3.223132133E0,6.857829571E0,6.367300987E0
1.287758030E-1,3.223132133E0,6.939185619E0,6.458228111E0
1.311812200E-1,3.227917671E0,7.044469833E0,6.563512325E0
1.335866360E-1,3.103491068E0,6.977470875E0,6.841079712E0
1.359920530E-1,3.199203968E0,7.015756130E0,7.085147858E0
