"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.975924000E-2,3.038965166E-1,2.284568697E-1,8.521319181E-2
9.216465700E-2,3.234436214E-1,1.783674061E-1,8.521319181E-2
9.457007400E-2,3.381039500E-1,1.429382563E-1,7.788302749E-2
9.697549000E-2,3.442124426E-1,1.343863904E-1,7.299624383E-2
9.938085500E-2,3.588727713E-1,1.820324808E-1,7.299624383E-2
1.017862720E-1,3.759764731E-1,2.980934680E-1,8.765657991E-2
1.041916880E-1,3.808632791E-1,3.371876776E-1,9.620844573E-2
1.065971050E-1,3.833066523E-1,3.347443044E-1,9.620844573E-2
1.090025220E-1,3.820849657E-1,3.249707520E-1,9.009996802E-2
1.114079380E-1,3.735330999E-1,3.335226178E-1,8.399149776E-2
1.138133550E-1,3.674246371E-1,3.518480062E-1,8.154810965E-2
1.162187720E-1,3.588727713E-1,3.701734245E-1,7.543963939E-2
1.186241880E-1,3.466558158E-1,3.836120665E-1,7.177454978E-2
1.210296050E-1,3.368822634E-1,3.848337829E-1,7.421794534E-2
1.234350220E-1,3.307738006E-1,3.848337829E-1,7.421794534E-2
1.258403860E-1,3.234436214E-1,3.933856487E-1,7.421794534E-2
1.282458030E-1,3.173351586E-1,4.080459774E-1,7.543963939E-2
1.306512200E-1,3.087832928E-1,4.263713956E-1,7.299624383E-2
1.330566360E-1,3.075616062E-1,4.361449480E-1,7.421794534E-2
1.354620530E-1,3.148917556E-1,4.239279926E-1,7.421794534E-2
1.378674700E-1,3.234436214E-1,4.422534108E-1,7.055285573E-2
1.402728860E-1,3.246653080E-1,4.776825607E-1,6.566607952E-2
1.426783030E-1,3.246653080E-1,5.021164417E-1,5.833591148E-2
1.450837200E-1,3.258870244E-1,5.082249045E-1,5.222744122E-2
1.474891360E-1,3.234436214E-1,5.057815313E-1,4.367557913E-2
1.498945530E-1,3.258870244E-1,4.911212027E-1,3.634541109E-2
1.522999700E-1,3.332171738E-1,4.593571424E-1,3.512371704E-2
1.547053340E-1,3.515425920E-1,4.190412164E-1,3.756710514E-2
1.571107510E-1,3.600944579E-1,4.165978432E-1,4.489727318E-2
1.595161680E-1,3.613161445E-1,4.324798584E-1,5.222744122E-2
1.619215840E-1,3.564293683E-1,4.337015450E-1,5.955760926E-2
1.643270010E-1,3.515425920E-1,4.165978432E-1,7.299624383E-2
1.667324180E-1,3.490992188E-1,3.958290219E-1,8.399149776E-2
1.691378340E-1,3.478775024E-1,3.689517379E-1,9.498675168E-2
1.715432510E-1,3.600944579E-1,3.335226178E-1,1.059819981E-1
1.739486680E-1,3.771981895E-1,3.090887070E-1,1.194206402E-1
1.763540840E-1,3.857500553E-1,3.261924386E-1,1.304158866E-1
1.787595010E-1,3.894151151E-1,3.420744538E-1,1.377460510E-1
1.811649180E-1,3.894151151E-1,3.408527672E-1,1.414111406E-1
1.835703340E-1,3.881934285E-1,3.249707520E-1,1.438545287E-1
1.859756990E-1,3.881934285E-1,3.090887070E-1,1.438545287E-1
1.883811150E-1,3.918585181E-1,2.785463631E-1,1.450762302E-1
1.907865320E-1,4.004103839E-1,2.382304370E-1,1.462979168E-1
1.931919490E-1,4.101839364E-1,2.101314515E-1,1.511846930E-1
1.955973650E-1,4.089622498E-1,2.113531530E-1,1.585148573E-1
1.980027820E-1,3.979669809E-1,2.125748396E-1,1.634016484E-1
2.004081990E-1,3.869717419E-1,1.942494214E-1,1.719534993E-1
2.028136150E-1,3.784198761E-1,1.673721522E-1,1.805053651E-1
2.052190320E-1,3.698680103E-1,1.417165697E-1,1.866138428E-1
2.076244490E-1,3.600944579E-1,1.209477559E-1,1.927223057E-1
2.100298650E-1,3.552076817E-1,1.062874198E-1,1.988307834E-1
2.124352820E-1,3.466558158E-1,8.429691941E-2,2.061609477E-1
2.148406990E-1,3.417690396E-1,5.497625470E-2,2.147128135E-1
