"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.975601300E-2,3.771957397E0,1.201858521E0,8.868789673E0
2.225845500E-2,3.801879883E0,1.216217041E0,8.950195312E0
2.479141400E-2,3.764770508E0,1.213821411E0,9.001663208E0
2.732437300E-2,3.770751953E0,1.218612671E0,9.012435913E0
2.985733200E-2,3.751602173E0,1.237777710E0,9.071105957E0
3.239029100E-2,3.710906982E0,1.224609375E0,9.166870117E0
3.492325000E-2,3.716888428E0,1.203048706E0,9.327285767E0
3.745620900E-2,3.661819458E0,1.167144775E0,9.520019531E0
3.998916800E-2,3.505004883E0,1.147994995E0,9.774993896E0
4.255264400E-2,3.331420898E0,9.923706055E-1,1.000364685E1
4.508560300E-2,3.182983398E0,8.235778809E-1,1.000004578E1
4.761856200E-2,3.087219238E0,7.553405762E-1,9.844421387E0
5.015152100E-2,3.151855469E0,6.511840820E-1,9.725906372E0
5.268448000E-2,3.260787964E0,6.871032715E-1,9.527191162E0
5.521743900E-2,3.391281128E0,7.158355713E-1,9.375167847E0
5.778091600E-2,3.411621094E0,8.115997314E-1,9.195602417E0
6.031387500E-2,3.327835083E0,9.492645264E-1,9.071105957E0
6.284683400E-2,3.269165039E0,1.006729126E0,9.031600952E0
6.541031000E-2,3.245223999E0,1.028274536E0,8.925048828E0
6.794326900E-2,3.251220703E0,1.041442871E0,8.819702148E0
7.047622800E-2,3.294311523E0,1.057006836E0,8.719146729E0
7.300918700E-2,3.375717163E0,1.033065796E0,8.697601318E0
7.554214600E-2,3.421203613E0,1.033065796E0,8.600631714E0
7.807510500E-2,3.422393799E0,1.015106201E0,8.543182373E0
8.063858200E-2,3.411621094E0,1.051025391E0,8.521636963E0
8.317154100E-2,3.412826538E0,1.101303101E0,8.565917969E0
8.570450000E-2,3.467895508E0,1.122848511E0,8.568313599E0
8.823745900E-2,3.533737183E0,1.176712036E0,8.600631714E0
9.080093500E-2,3.586410522E0,1.278472900E0,8.615005493E0
9.333389400E-2,3.628295898E0,1.392196655E0,8.694015503E0
9.586685300E-2,3.697738647E0,1.449661255E0,8.740692139E0
9.843033000E-2,3.731246948E0,1.523880005E0,8.886749268E0
1.009632890E-1,3.734848022E0,1.523880005E0,9.013641357E0
1.034962480E-1,3.781524658E0,1.547821045E0,9.115386963E0
1.060292070E-1,3.800689697E0,1.606475830E0,9.212356567E0
1.085621660E-1,3.776748657E0,1.642395020E0,9.254257202E0
1.110951250E-1,3.775543213E0,1.617248535E0,9.273406982E0
1.136586010E-1,3.771957397E0,1.642395020E0,9.334457397E0
1.161915600E-1,3.780334473E0,1.674713135E0,9.371566772E0
1.187245190E-1,3.752807617E0,1.644790649E0,9.354812622E0
1.212574780E-1,3.677383423E0,1.630416870E0,9.344039917E0
1.237904370E-1,3.598373413E0,1.568176270E0,9.356002808E0
1.263539140E-1,3.475067139E0,1.529861450E0,9.341644287E0
1.288868730E-1,3.423599243E0,1.462829590E0,9.397903442E0
1.314503490E-1,3.312271118E0,1.329940796E0,9.379943848E0
1.339833080E-1,3.230865479E0,1.337127686E0,9.356002808E0
1.365162670E-1,3.168609619E0,1.283264160E0,9.366775513E0
1.390492260E-1,3.143478394E0,1.285659790E0,9.321289062E0
1.415821850E-1,3.100387573E0,1.194671631E0,9.315307617E0
1.441456620E-1,3.028549194E0,1.132431030E0,9.309326172E0
