"event","experiment time","system time","system time text"
"START",0.000000000E0,1636307981.912,"2021-11-07 23:29:41.912 UTC+05:30"
"PAUSE",1.381024906E1,1636307995.722,"2021-11-07 23:29:55.722 UTC+05:30"
