"event","experiment time","system time","system time text"
"START",0.000000000E0,1636390979.685,"2021-11-08 18:02:59.685 UTC+01:00"
"PAUSE",4.690181503E1,1636391026.587,"2021-11-08 18:03:46.587 UTC+01:00"
