"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.226233100E-2,-5.619794875E-2,-2.667875290E-1,5.497625470E-2
3.481295600E-2,-5.253286287E-2,-2.570139766E-1,5.375456065E-2
3.734123700E-2,-5.253286287E-2,-2.447970361E-1,5.008947477E-2
3.982488300E-2,-5.131116882E-2,-2.325800955E-1,4.886778072E-2
4.235311200E-2,-5.375456065E-2,-2.215848416E-1,4.764608666E-2
4.486264400E-2,-5.741964281E-2,-2.179197669E-1,4.153761268E-2
4.736472700E-2,-6.230641901E-2,-2.081461996E-1,3.909422457E-2
4.987806000E-2,-6.597150117E-2,-2.020377368E-1,3.542914242E-2
5.235602900E-2,-7.207997888E-2,-1.959292591E-1,3.176405653E-2
5.488899800E-2,-7.818844914E-2,-1.885990947E-1,2.809897438E-2
5.738967500E-2,-8.307522535E-2,-1.837123185E-1,2.809897438E-2
5.987259100E-2,-9.162709117E-2,-1.776038408E-1,2.687728032E-2
6.240321600E-2,-9.895725548E-2,-1.702736765E-1,2.199050039E-2
6.488462300E-2,-1.038440317E-1,-1.653869003E-1,2.321219631E-2
6.741545600E-2,-1.123958975E-1,-1.629435122E-1,2.199050039E-2
6.991931000E-2,-1.185043678E-1,-1.629435122E-1,1.954711229E-2
7.244774800E-2,-1.258345395E-1,-1.580567211E-1,1.832541823E-2
7.493139400E-2,-1.356080920E-1,-1.580567211E-1,1.710372418E-2
7.741441400E-2,-1.404948682E-1,-1.580567211E-1,1.343864016E-2
7.994415400E-2,-1.490467340E-1,-1.568350345E-1,1.221694518E-2
8.245227900E-2,-1.575985998E-1,-1.556133330E-1,7.330167107E-3
8.495535200E-2,-1.637070626E-1,-1.568350345E-1,4.886778072E-3
8.746790400E-2,-1.710372269E-1,-1.592784226E-1,3.665083554E-3
8.996936200E-2,-1.783674061E-1,-1.605001241E-1,0.000000000E0
9.248139400E-2,-1.820324808E-1,-1.617218107E-1,-2.443389036E-3
9.498139400E-2,-1.881409585E-1,-1.653869003E-1,-7.330167107E-3
9.749076900E-2,-1.942494214E-1,-1.666085869E-1,-8.551862091E-3
1.000001440E-1,-1.991362125E-1,-1.727170646E-1,-1.221694518E-2
1.024851440E-1,-2.052446753E-1,-1.776038408E-1,-1.466033421E-2
1.050116020E-1,-2.101314515E-1,-1.824906170E-1,-1.832541823E-2
1.075212370E-1,-2.150182426E-1,-1.873773932E-1,-2.076880634E-2
1.100268100E-1,-2.235700935E-1,-1.873773932E-1,-2.443389036E-2
1.125006640E-1,-2.260134816E-1,-1.885990947E-1,-2.687728032E-2
1.149501960E-1,-2.309002578E-1,-1.922641695E-1,-2.932066843E-2
1.173825390E-1,-2.370087355E-1,-1.885990947E-1,-3.054236248E-2
1.198622270E-1,-2.443388999E-1,-1.824906170E-1,-3.054236248E-2
1.222946750E-1,-2.504473627E-1,-1.776038408E-1,-3.176405653E-2
1.247508210E-1,-2.565558553E-1,-1.751604527E-1,-3.420744836E-2
1.271630600E-1,-2.626643181E-1,-1.739387512E-1,-3.665083647E-2
1.296650910E-1,-2.687727809E-1,-1.776038408E-1,-3.420744836E-2
1.321219660E-1,-2.748812735E-1,-1.824906170E-1,-3.665083647E-2
1.345783730E-1,-2.773246467E-1,-1.885990947E-1,-3.787253052E-2
1.370355600E-1,-2.809897363E-1,-1.959292591E-1,-3.665083647E-2
1.394921230E-1,-2.809897363E-1,-2.057028115E-1,-3.909422457E-2
1.419489980E-1,-2.797680497E-1,-2.142546773E-1,-3.909422457E-2
1.444057690E-1,-2.797680497E-1,-2.203631550E-1,-4.031591862E-2
1.468687370E-1,-2.724378705E-1,-2.252499312E-1,-4.153761268E-2
1.493222790E-1,-2.675510943E-1,-2.301367074E-1,-4.275930673E-2
1.517776960E-1,-2.602209449E-1,-2.350234836E-1,-4.398100078E-2
1.542370710E-1,-2.516690791E-1,-2.338017821E-1,-4.153761268E-2
1.566904040E-1,-2.431172132E-1,-2.325800955E-1,-4.398100078E-2
1.591535810E-1,-2.370087355E-1,-2.289150059E-1,-4.275930673E-2
1.616068620E-1,-2.260134816E-1,-2.264716178E-1,-4.398100078E-2
1.640622790E-1,-2.186833173E-1,-2.228065431E-1,-4.153761268E-2
1.665203520E-1,-2.113531530E-1,-2.228065431E-1,-4.031591862E-2
1.689746750E-1,-2.052446753E-1,-2.154763639E-1,-3.909422457E-2
1.714336850E-1,-2.015796006E-1,-2.118112892E-1,-3.420744836E-2
1.739076960E-1,-1.966928244E-1,-2.057028115E-1,-3.298575059E-2
1.763466020E-1,-1.930277348E-1,-2.020377368E-1,-2.932066843E-2
1.788032690E-1,-1.905843467E-1,-1.971509457E-1,-2.565558441E-2
1.812604560E-1,-1.918060333E-1,-1.983726472E-1,-2.321219631E-2
1.837179560E-1,-1.893626451E-1,-1.959292591E-1,-2.199050039E-2
1.861738410E-1,-1.905843467E-1,-1.934858710E-1,-1.832541823E-2
1.886308210E-1,-1.930277348E-1,-1.922641695E-1,-1.466033421E-2
1.910866540E-1,-1.991362125E-1,-1.885990947E-1,-1.221694518E-2
1.935445710E-1,-2.052446753E-1,-1.873773932E-1,-1.099525020E-2
1.960017580E-1,-2.113531530E-1,-1.873773932E-1,-7.330167107E-3
1.984591020E-1,-2.199050188E-1,-1.873773932E-1,-3.665083554E-3
2.009149870E-1,-2.284568697E-1,-1.861557066E-1,-2.443389036E-3
2.033738940E-1,-2.382304370E-1,-1.849340051E-1,0.000000000E0
2.058300390E-1,-2.504473627E-1,-1.824906170E-1,0.000000000E0
2.082842580E-1,-2.614426315E-1,-1.812689304E-1,4.886778072E-3
2.107410290E-1,-2.736595869E-1,-1.788255423E-1,7.330167107E-3
2.131985810E-1,-2.858765125E-1,-1.751604527E-1,9.773556143E-3
2.156561850E-1,-3.005368412E-1,-1.690519750E-1,1.099525020E-2
2.181130600E-1,-3.139754832E-1,-1.629435122E-1,1.343864016E-2
2.205710810E-1,-3.274141252E-1,-1.519482583E-1,1.588202827E-2
2.230273830E-1,-3.420744538E-1,-1.421747059E-1,1.710372418E-2
2.254845190E-1,-3.555130959E-1,-1.287360638E-1,2.076880634E-2
2.279414980E-1,-3.665083647E-1,-1.140757278E-1,2.199050039E-2
2.304009250E-1,-3.836120665E-1,-9.452861547E-2,2.565558441E-2
2.328551960E-1,-3.946073353E-1,-7.620319724E-2,2.687728032E-2
2.353124350E-1,-4.092676640E-1,-6.032116711E-2,2.932066843E-2
2.377687890E-1,-4.239279926E-1,-4.199574888E-2,3.054236248E-2
2.402255080E-1,-4.398100376E-1,-2.611372061E-2,3.176405653E-2
2.426824350E-1,-4.556920528E-1,-7.788302377E-3,3.420744836E-2
2.451391020E-1,-4.752391577E-1,5.650337320E-3,3.542914242E-2
2.476002480E-1,-4.947862923E-1,2.275406010E-2,3.542914242E-2
2.500529040E-1,-5.143333673E-1,3.863608837E-2,3.665083647E-2
2.525099870E-1,-5.399889946E-1,6.062658876E-2,3.787253052E-2
2.549666540E-1,-5.668662786E-1,6.917845458E-2,3.665083647E-2
2.574233730E-1,-5.937435627E-1,7.650861889E-2,3.665083647E-2
2.598832690E-1,-6.242858768E-1,8.017370105E-2,3.298575059E-2
2.623380600E-1,-6.536065936E-1,8.261708915E-2,3.298575059E-2
2.647941020E-1,-6.829272509E-1,7.895200700E-2,2.932066843E-2
2.672530080E-1,-7.073611021E-1,6.673506647E-2,2.809897438E-2
2.697100390E-1,-7.317950130E-1,4.474456236E-2,2.443389036E-2
2.721657160E-1,-7.574505806E-1,2.153236605E-2,2.076880634E-2
2.746221750E-1,-7.818844914E-1,-6.566607859E-3,1.832541823E-2
2.770786850E-1,-8.014315963E-1,-4.321744293E-2,1.343864016E-2
2.795330080E-1,-8.160919547E-1,-8.108997345E-2,9.773556143E-3
2.819901440E-1,-8.307522535E-1,-1.177408099E-1,9.773556143E-3
2.844468100E-1,-8.466343284E-1,-1.556133330E-1,1.099525020E-2
2.869045710E-1,-8.588512540E-1,-1.947075576E-1,9.773556143E-3
2.893616020E-1,-8.674030900E-1,-2.276933193E-1,1.099525020E-2
2.918187890E-1,-8.747332692E-1,-2.582356930E-1,1.343864016E-2
2.942760810E-1,-8.796200752E-1,-2.790044844E-1,1.954711229E-2
2.967324870E-1,-8.869501948E-1,-2.936648130E-1,2.076880634E-2
2.991904560E-1,-8.918370008E-1,-2.985515893E-1,2.565558441E-2
3.016474350E-1,-8.930587173E-1,-2.961082160E-1,3.054236248E-2
3.041043100E-1,-8.979454637E-1,-2.887780368E-1,3.542914242E-2
3.065784250E-1,-8.967237473E-1,-2.704526186E-1,4.031591862E-2
3.090177480E-1,-8.967237473E-1,-2.496838123E-1,4.642439261E-2
3.114744140E-1,-8.942803741E-1,-2.276933193E-1,5.131116882E-2
3.139356120E-1,-8.918370008E-1,-2.057028115E-1,5.497625470E-2
3.163884770E-1,-8.893936276E-1,-1.910424829E-1,5.741964281E-2
3.188456120E-1,-8.832851648E-1,-1.739387512E-1,5.986303091E-2
3.213043100E-1,-8.783983588E-1,-1.507265568E-1,6.352811307E-2
3.237591020E-1,-8.661814332E-1,-1.311794519E-1,6.474980712E-2
3.262156640E-1,-8.527427912E-1,-1.091889441E-1,6.474980712E-2
3.286724350E-1,-8.380824327E-1,-8.842013776E-2,6.719319522E-2
3.311296750E-1,-8.209787011E-1,-6.154286116E-2,6.841489673E-2
3.335874350E-1,-8.014315963E-1,-3.222219273E-2,6.597150117E-2
3.360437890E-1,-7.867712975E-1,3.206948051E-3,6.230641901E-2
3.384992580E-1,-7.696675658E-1,4.474456236E-2,6.108472496E-2
3.409575910E-1,-7.501204610E-1,9.605573118E-2,5.497625470E-2
3.434133210E-1,-7.330167294E-1,1.473668963E-1,5.253286287E-2
3.458683210E-1,-7.171346545E-1,2.023431510E-1,5.131116882E-2
3.483257690E-1,-6.988092661E-1,2.622061968E-1,4.886778072E-2
3.507820710E-1,-6.853706241E-1,3.196258247E-1,5.008947477E-2
3.532390500E-1,-6.780404449E-1,3.672719002E-1,5.008947477E-2
3.556962370E-1,-6.768187881E-1,4.124746025E-1,5.375456065E-2
3.581526960E-1,-6.792621613E-1,4.601207078E-1,5.619794875E-2
3.606094660E-1,-6.853706241E-1,5.138752460E-1,6.108472496E-2
3.630664980E-1,-6.963658929E-1,5.883986354E-1,6.719319522E-2
3.655418620E-1,-7.049177289E-1,6.861341596E-1,7.452336699E-2
