"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481346811545E9,"2021-11-09 19:09:06.812 UTC+01:00"
"PAUSE",4.504867966659367E1,1.636481391860545E9,"2021-11-09 19:09:51.861 UTC+01:00"
