"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636213623932500E9,"2021-11-06 16:47:03.933 UTC+01:00"
"PAUSE",2.262337579170708E1,1.636213646555637E9,"2021-11-06 16:47:26.556 UTC+01:00"
