"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.770497000E-2,-1.559279412E-1,2.277000807E-2,-3.155843168E-2
2.016830400E-2,-1.591237336E-1,3.342264146E-2,-3.581948578E-2
2.263158500E-2,-1.537974179E-1,4.407527670E-2,-3.368895873E-2
2.509486600E-2,-1.431447864E-1,5.472791195E-2,-3.475422412E-2
2.755819900E-2,-1.356879473E-1,6.751107424E-2,-3.368895873E-2
3.002148100E-2,-1.250353009E-1,7.603318244E-2,-2.836264111E-2
3.248476200E-2,-1.175784618E-1,8.029423654E-2,-1.984053291E-2
3.494809500E-2,-1.143826693E-1,8.455529064E-2,-2.197105996E-2
3.741137700E-2,-1.175784618E-1,8.029423654E-2,-2.303632349E-2
3.987471000E-2,-1.197089851E-1,8.029423654E-2,-2.623211406E-2
4.233799100E-2,-1.186437234E-1,9.307739884E-2,-2.729737759E-2
4.480127200E-2,-1.218395159E-1,9.840371460E-2,-3.155843168E-2
4.726460600E-2,-1.282310933E-1,1.037300378E-1,-3.368895873E-2
4.972788700E-2,-1.388837248E-1,1.122521460E-1,-3.368895873E-2
5.219116800E-2,-1.484711021E-1,1.229047775E-1,-3.368895873E-2
5.465450200E-2,-1.569932103E-1,1.324921548E-1,-3.049316816E-2
5.711778300E-2,-1.676458418E-1,1.388837248E-1,-3.155843168E-2
5.958106400E-2,-1.825595349E-1,1.410142630E-1,-4.008053988E-2
6.204439700E-2,-1.996037513E-1,1.442100555E-1,-4.966791347E-2
6.450767900E-2,-2.166479677E-1,1.537974179E-1,-6.032054871E-2
6.697096000E-2,-2.262353450E-1,1.580584794E-1,-7.416897267E-2
6.943429300E-2,-2.422142923E-1,1.676458418E-1,-9.014792740E-2
7.189757400E-2,-2.518016696E-1,1.782984883E-1,-9.760477394E-2
7.436090800E-2,-2.571279705E-1,1.910816431E-1,-1.082574055E-1
7.682418900E-2,-2.645848393E-1,1.932121664E-1,-1.189100444E-1
7.928747000E-2,-2.720416784E-1,1.910816431E-1,-1.274321526E-1
8.175080400E-2,-2.752374709E-1,1.932121664E-1,-1.338237375E-1
8.421408500E-2,-2.720416784E-1,2.049300671E-1,-1.316931993E-1
8.667736600E-2,-2.624543011E-1,2.006690204E-1,-1.338237375E-1
8.914069900E-2,-2.560627162E-1,1.857553273E-1,-1.338237375E-1
9.160398100E-2,-2.528669238E-1,1.719069034E-1,-1.306279451E-1
9.406726200E-2,-2.432795614E-1,1.612542719E-1,-1.274321526E-1
9.653059500E-2,-2.326269150E-1,1.506016254E-1,-1.263668835E-1
9.899387700E-2,-2.294311374E-1,1.388837248E-1,-1.274321526E-1
1.014571580E-1,-2.230395526E-1,1.335574090E-1,-1.306279451E-1
1.039204910E-1,-2.145174444E-1,1.303616166E-1,-1.316931993E-1
1.063837720E-1,-2.059953362E-1,1.229047775E-1,-1.338237375E-1
1.088470540E-1,-2.049300671E-1,1.229047775E-1,-1.380847842E-1
1.113103870E-1,-2.070605904E-1,1.207742542E-1,-1.434110999E-1
1.137736680E-1,-2.113216519E-1,1.207742542E-1,-1.476721615E-1
1.162370020E-1,-2.145174444E-1,1.239700392E-1,-1.551290005E-1
1.187002830E-1,-2.251700759E-1,1.271658391E-1,-1.604553163E-1
1.211635640E-1,-2.358227074E-1,1.303616166E-1,-1.689774245E-1
1.236268970E-1,-2.496711314E-1,1.282310933E-1,-1.785648018E-1
1.260901790E-1,-2.656500936E-1,1.314268857E-1,-1.913479567E-1
1.285534600E-1,-2.773679793E-1,1.356879473E-1,-2.041311264E-1
1.310167930E-1,-2.912164032E-1,1.367532015E-1,-2.115879655E-1
1.334800740E-1,-3.039995730E-1,1.346226782E-1,-2.190448195E-1
1.359433560E-1,-3.178479970E-1,1.378184706E-1,-2.254363894E-1
1.384066890E-1,-3.274353743E-1,1.378184706E-1,-2.350237668E-1
1.408699700E-1,-3.327617049E-1,1.356879473E-1,-2.488721907E-1
1.433332520E-1,-3.402185440E-1,1.346226782E-1,-2.637858689E-1
1.457965850E-1,-3.423490524E-1,1.314268857E-1,-2.786995769E-1
1.482598660E-1,-3.423490524E-1,1.303616166E-1,-2.936132550E-1
1.507231990E-1,-3.380880058E-1,1.229047775E-1,-3.074616790E-1
1.531864810E-1,-3.380880058E-1,1.111868769E-1,-3.277016878E-1
1.556497620E-1,-3.316964209E-1,9.627319127E-2,-3.511374891E-1
1.581130950E-1,-3.253048360E-1,8.668582141E-2,-3.745732903E-1
1.605763770E-1,-3.167827427E-1,7.496792078E-2,-4.022701383E-1
1.630396580E-1,-3.061301112E-1,5.792370439E-2,-4.342280328E-1
1.655029910E-1,-2.965427339E-1,4.407527670E-2,-4.672512114E-1
1.679662720E-1,-2.826943099E-1,4.194474965E-2,-5.024049282E-1
1.704295540E-1,-2.731069326E-1,3.129211441E-2,-5.386238694E-1
1.728928870E-1,-2.667153478E-1,1.424789988E-2,-5.769733787E-1
1.753561680E-1,-2.603237629E-1,-4.926843569E-3,-6.121270657E-1
1.778194490E-1,-2.571279705E-1,-2.090579644E-2,-6.526070833E-1
1.802827830E-1,-2.549974620E-1,-3.049316816E-2,-6.888260245E-1
1.827460640E-1,-2.549974620E-1,-3.795001283E-2,-7.186533809E-1
1.852093450E-1,-2.560627162E-1,-4.753738642E-2,-7.495460510E-1
1.876726790E-1,-2.635195553E-1,-5.499422923E-2,-7.761776447E-1
1.901359600E-1,-2.635195553E-1,-6.138581038E-2,-8.028092384E-1
1.925992930E-1,-2.667153478E-1,-6.990791857E-2,-8.262450099E-1
1.950625740E-1,-2.592585087E-1,-6.884265691E-2,-8.475502729E-1
1.975258560E-1,-2.581932545E-1,-7.949528843E-2,-8.645945191E-1
1.999891890E-1,-2.560627162E-1,-9.440898150E-2,-8.805734515E-1
2.024524700E-1,-2.528669238E-1,-1.114531979E-1,-8.922913671E-1
2.049157520E-1,-2.571279705E-1,-1.327584684E-1,-9.018787146E-1
2.073790850E-1,-2.645848393E-1,-1.636511087E-1,-9.093355536E-1
2.098423660E-1,-2.773679793E-1,-1.881521642E-1,-9.135966301E-1
2.123056470E-1,-2.901511490E-1,-1.998700649E-1,-9.189229608E-1
2.147689810E-1,-2.954774797E-1,-2.051963806E-1,-9.285103083E-1
2.172322620E-1,-3.018690646E-1,-2.083921731E-1,-9.306408763E-1
2.196955430E-1,-3.135869503E-1,-2.169142812E-1,-9.306408763E-1
2.221588770E-1,-3.253048360E-1,-2.296974510E-1,-9.306408763E-1
2.246221580E-1,-3.338269591E-1,-2.424806058E-1,-9.338366389E-1
2.270854390E-1,-3.359574974E-1,-2.627206147E-1,-9.402282238E-1
2.295487720E-1,-3.466101289E-1,-2.904174626E-1,-9.423587322E-1
2.320120540E-1,-3.540669680E-1,-3.223753870E-1,-9.508808255E-1
2.344753870E-1,-3.636543453E-1,-3.585943282E-1,-9.604682326E-1
2.369386680E-1,-3.806985617E-1,-4.044006765E-1,-9.700555801E-1
2.394019490E-1,-3.945469856E-1,-4.384891093E-1,-9.817734957E-1
2.418652830E-1,-4.009385705E-1,-4.736427963E-1,-9.998829961E-1
2.443285640E-1,-4.158522487E-1,-5.151880980E-1,-1.022253513E0
2.467918450E-1,-4.328964651E-1,-5.535375476E-1,-1.048885107E0
2.492551790E-1,-4.531364739E-1,-5.918870568E-1,-1.075516701E0
2.517184600E-1,-4.765722752E-1,-6.302365065E-1,-1.108539820E0
2.541817410E-1,-5.010733008E-1,-6.696512699E-1,-1.141563058E0
2.566450740E-1,-5.287702084E-1,-7.080007792E-1,-1.175651431E0
2.591083560E-1,-5.639238954E-1,-7.548723817E-1,-1.214000940E0
2.615716370E-1,-6.065344214E-1,-8.028092384E-1,-1.252350450E0
2.640349700E-1,-6.534060240E-1,-8.390281796E-1,-1.288569450E0
2.664982520E-1,-6.906902194E-1,-8.571376801E-1,-1.333310485E0
2.689615850E-1,-7.215828896E-1,-8.699208498E-1,-1.380182028E0
2.714248660E-1,-7.450186610E-1,-8.709861040E-1,-1.422792554E0
2.738881470E-1,-7.588670850E-1,-8.709861040E-1,-1.469664216E0
2.763514810E-1,-7.631281614E-1,-8.763124347E-1,-1.510144234E0
2.788147620E-1,-7.556713223E-1,-8.805734515E-1,-1.548493743E0
2.812780430E-1,-7.375618219E-1,-8.858997822E-1,-1.583647370E0
2.837413770E-1,-7.151913047E-1,-8.922913671E-1,-1.609213710E0
2.862046580E-1,-6.864292026E-1,-8.997482061E-1,-1.629453778E0
2.886679390E-1,-6.491449475E-1,-9.018787146E-1,-1.656085253E0
2.911312720E-1,-6.001428366E-1,-9.050745368E-1,-1.673129559E0
2.935945540E-1,-5.447491407E-1,-9.178577065E-1,-1.691238999E0
2.960578350E-1,-4.893554449E-1,-9.487503171E-1,-1.713609576E0
2.985211680E-1,-4.169175029E-1,-9.764471650E-1,-1.741306424E0
3.009844490E-1,-3.327617049E-1,-9.902955890E-1,-1.761546373E0
3.034477310E-1,-2.411490232E-1,-9.956219196E-1,-1.772199035E0
3.059110640E-1,-1.506016254E-1,-1.019057751E0,-1.781786442E0
3.083743450E-1,-7.390265912E-2,-1.054211378E0,-1.793504357E0
3.108376790E-1,-6.791055202E-3,-1.076581955E0,-1.805222154E0
3.133009600E-1,6.032054871E-2,-1.082973480E0,-1.814809561E0
3.157642410E-1,1.189100444E-1,-1.101083040E0,-1.815874815E0
3.182275740E-1,1.700426936E-1,-1.120257735E0,-1.812679052E0
3.206908560E-1,2.126532346E-1,-1.150085092E0,-1.815874815E0
3.231541370E-1,2.531332374E-1,-1.179912567E0,-1.813744307E0
3.256174700E-1,2.946785092E-1,-1.205478787E0,-1.806287408E0
3.280807520E-1,3.287669420E-1,-1.250219941E0,-1.792438984E0
3.305440330E-1,3.639206588E-1,-1.321592569E0,-1.778590560E0
