"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636385134678665E9,"2021-11-08 16:25:34.679 UTC+01:00"
"PAUSE",5.070862262486480E1,1.636385185387472E9,"2021-11-08 16:26:25.387 UTC+01:00"
