"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.128979167E-2,3.332794607E-1,-1.597236514E0,1.719334424E-1
2.125779167E-2,3.307717144E-1,-1.597790122E0,1.872314513E-1
3.122679167E-2,3.103596270E-1,-1.578779578E0,1.748805046E-1
4.119479167E-2,2.815005481E-1,-1.594349623E0,1.263489127E-1
5.116379168E-2,2.443657219E-1,-1.694343925E0,4.018500447E-2
6.113179168E-2,2.060728669E-1,-1.753874421E0,-5.764408410E-2
7.110079168E-2,1.415759027E-1,-1.922163486E0,-1.392428130E-1
8.106879168E-2,8.710964024E-2,-2.102713823E0,-1.880151331E-1
9.103779169E-2,2.600819990E-2,-2.286585331E0,-2.056955993E-1
1.010057917E-1,-3.184257075E-2,-2.486171722E0,-2.074423730E-1
1.109747917E-1,-1.523442268E-1,-2.777616262E0,-2.555175126E-1
1.209427917E-1,-2.538623214E-1,-2.715183735E0,-3.062294126E-1
1.309117917E-1,-3.455142081E-1,-2.437099934E0,-3.358493447E-1
1.408797917E-1,-4.463946223E-1,-2.151163578E0,-3.488391936E-1
1.508487917E-1,-5.437096953E-1,-1.905350089E0,-3.598029017E-1
1.608167917E-1,-6.090981364E-1,-1.687125206E0,-3.822807670E-1
1.707857917E-1,-6.252462268E-1,-1.517967343E0,-4.176110625E-1
1.807537917E-1,-6.140999198E-1,-1.376934886E0,-4.675178826E-1
1.907227917E-1,-5.897786021E-1,-1.237694383E0,-5.143818259E-1
2.006907917E-1,-5.510116816E-1,-1.148878098E0,-5.299432278E-1
2.106597917E-1,-4.996998012E-1,-1.087510586E0,-5.117061138E-1
2.206277917E-1,-4.175378680E-1,-9.881854057E-1,-4.734463692E-1
2.305967917E-1,-3.231455982E-1,-8.912221193E-1,-4.192395806E-1
2.405647917E-1,-2.850365341E-1,-9.510371089E-1,-3.582875431E-1
2.505337917E-1,-2.202031910E-1,-9.277661443E-1,-2.897897065E-1
2.605017917E-1,-1.212246120E-1,-8.613292575E-1,-2.626060247E-1
2.704707917E-1,7.985836826E-3,-8.192872405E-1,-2.677305043E-1
2.804387917E-1,1.356420964E-1,-7.920292020E-1,-2.856828570E-1
2.904077917E-1,2.543341517E-1,-7.664481997E-1,-3.209180832E-1
3.003757917E-1,3.494442105E-1,-6.483458281E-1,-3.486703336E-1
3.103447917E-1,4.351106584E-1,-6.679757237E-1,-3.484298587E-1
3.203127917E-1,4.899156988E-1,-7.805637121E-1,-2.978585660E-1
3.302807917E-1,4.839792550E-1,-8.906220794E-1,-2.051922679E-1
3.402497917E-1,4.585472047E-1,-9.694716930E-1,-9.769509733E-2
3.502177917E-1,4.352011383E-1,-1.001329780E0,-2.181311697E-2
3.601867917E-1,4.221149385E-1,-1.027098417E0,-2.511250973E-2
3.701547917E-1,3.791818619E-1,-1.098508477E0,-1.190784201E-1
3.801237917E-1,2.883012593E-1,-1.186643839E0,-2.897409499E-1
3.900917917E-1,1.469635665E-1,-1.160069466E0,-5.028612614E-1
4.000607917E-1,-3.858479857E-2,-1.123609066E0,-7.118914127E-1
4.100287917E-1,-2.663007677E-1,-1.223013163E0,-8.649907112E-1
4.199977917E-1,-5.291916728E-1,-1.220982313E0,-8.722488880E-1
4.299657917E-1,-7.000179887E-1,-1.132878780E0,-7.735976577E-1
4.399347917E-1,-6.741158366E-1,-1.022469401E0,-7.511610985E-1
4.499027917E-1,-6.437355280E-1,-6.652987003E-1,-6.956951618E-1
4.598717917E-1,-5.694164634E-1,-1.399037242E-1,-6.052547097E-1
4.698397917E-1,-4.879591465E-1,4.420646131E-1,-5.300955176E-1
4.798087917E-1,-3.875616789E-1,8.417277932E-1,-4.991328120E-1
4.897767917E-1,-2.523066401E-1,9.169591665E-1,-5.509094596E-1
4.997457917E-1,-7.132207602E-2,6.428751349E-1,-6.420812011E-1
5.097137917E-1,1.361117959E-1,2.169802934E-1,-7.120541334E-1
5.196827917E-1,3.498737216E-1,-1.562310904E-1,-7.081656456E-1
5.296507917E-1,5.022992492E-1,-3.440683782E-1,-5.939128399E-1
5.396197917E-1,4.476355910E-1,-3.207190931E-1,-3.533567190E-1
5.495877917E-1,3.753334284E-1,-3.991486728E-1,-1.587879471E-2
5.595567917E-1,1.889717728E-1,-1.398560107E-1,1.533256769E-1
5.695247917E-1,3.712046891E-2,3.681810200E-2,8.760765195E-2
5.794937917E-1,-1.404082179E-1,1.511994302E-1,-5.471727252E-2
5.894617917E-1,-3.620716333E-1,1.404266804E-1,-1.630613208E-1
5.994307917E-1,-5.725419521E-1,1.618133634E-1,-1.855282784E-1
6.093987917E-1,-7.561560273E-1,1.657734811E-1,-1.626780927E-1
6.193677917E-1,-9.287711382E-1,1.322263032E-1,-2.096685022E-1
6.293357917E-1,-1.048676014E0,2.344575524E-2,-3.157717884E-1
6.393047917E-1,-1.136867642E0,-2.743341923E-1,-4.041841924E-1
6.492727917E-1,-1.185124397E0,-7.155979276E-1,-4.567438066E-1
6.592417917E-1,-1.165435433E0,-9.475608468E-1,-4.434293509E-1
6.692097917E-1,-9.607812762E-1,-5.786046386E-1,-3.837087452E-1
6.791787917E-1,-6.022818089E-1,-1.886579990E-1,-3.317941725E-1
6.891467917E-1,-1.649974436E-1,2.218435109E-1,-3.558968306E-1
6.991157917E-1,2.370110601E-1,6.834488511E-1,-3.759206235E-1
7.090837917E-1,5.401083231E-1,1.071148157E0,-3.640146852E-1
7.190517917E-1,7.151738405E-1,1.302430630E0,-3.208837211E-1
7.290207917E-1,7.912169099E-1,1.345849752E0,-2.618403733E-1
7.389887917E-1,6.748864055E-1,1.140742183E0,-1.919294596E-1
