"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481722529194E9,"2021-11-09 19:15:22.529 UTC+01:00"
"PAUSE",1.507833833333461E1,1.636481737607253E9,"2021-11-09 19:15:37.607 UTC+01:00"
