"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636395049137031E9,"2021-11-08 19:10:49.137 UTC+01:00"
"PAUSE",1.786442900000839E1,1.636395067001184E9,"2021-11-08 19:11:07.001 UTC+01:00"
