"event","experiment time","system time","system time text"
"START",0.000000000E0,1636558011.281,"2021-11-10 16:26:51.281 UTC+01:00"
"PAUSE",4.506008175E1,1636558056.341,"2021-11-10 16:27:36.341 UTC+01:00"
