"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.824961000E-3,3.112462163E-2,9.940725327E0,1.412578970E-1
5.808604000E-3,1.915361360E-2,9.945513725E0,1.604115069E-1
7.822764000E-3,1.436521020E-2,9.952696800E0,1.819593310E-1
9.806406000E-3,4.788403399E-3,9.964667320E0,2.106897533E-1
1.182056700E-2,-4.788403399E-3,9.967061996E0,2.274491638E-1
1.380420900E-2,-1.915361360E-2,9.959878922E0,2.274491638E-1
1.581836900E-2,-3.351882473E-2,9.964667320E0,2.178723514E-1
1.780201200E-2,-4.548983276E-2,9.971850395E0,2.011129409E-1
1.981617200E-2,-5.027823523E-2,9.979032516E0,1.819593310E-1
2.179981500E-2,-5.506663769E-2,9.993397713E0,1.532289088E-1
2.381397500E-2,-5.267243832E-2,9.995792389E0,1.388636976E-1
2.579761700E-2,-5.267243832E-2,1.000058079E1,1.221042871E-1
2.781177700E-2,-5.267243832E-2,1.001255131E1,9.816227108E-2
2.982593800E-2,-4.309562966E-2,1.002452278E1,7.422025502E-2
3.180958000E-2,-4.070143029E-2,1.004367638E1,5.267243832E-2
3.382374000E-2,-5.027823523E-2,1.006043530E1,2.633621916E-2
3.580738300E-2,-5.506663769E-2,1.007719517E1,0.000000000E0
3.782154300E-2,-4.548983276E-2,1.009874249E1,-9.576806799E-3
3.980518600E-2,-2.394201607E-2,1.012029076E1,-1.915361360E-2
4.181934600E-2,7.182605099E-3,1.013944435E1,-3.112462163E-2
4.380298800E-2,2.873042040E-2,1.014662647E1,-2.633621916E-2
4.581714900E-2,3.830722719E-2,1.014183807E1,-1.197100803E-2
4.780079100E-2,5.506663769E-2,1.013944435E1,4.788403399E-3
4.978443400E-2,7.182604820E-2,1.012268448E1,3.112462163E-2
5.179859400E-2,9.337386489E-2,1.011789608E1,5.506663769E-2
5.378223600E-2,1.268926859E-1,1.010353088E1,8.379705995E-2
5.579639700E-2,1.484405100E-1,1.008916569E1,1.125274822E-1
5.778003900E-2,1.651999205E-1,1.007719517E1,1.268926859E-1
5.979419900E-2,1.891419291E-1,1.007001209E1,1.460463107E-1
6.177784200E-2,2.154781520E-1,1.006761837E1,1.651999205E-1
6.376148500E-2,2.489969730E-1,1.005085850E1,1.771709323E-1
6.574512700E-2,2.849099934E-1,1.003649330E1,1.843535304E-1
6.772877000E-2,3.088520169E-1,1.002691650E1,1.939303428E-1
6.974293000E-2,3.184288144E-1,1.002452278E1,1.987187415E-1
7.172657200E-2,3.256114423E-1,1.001733971E1,2.011129409E-1
7.374073300E-2,3.399766386E-1,1.000297451E1,2.106897533E-1
7.572437500E-2,3.591302633E-1,9.986215591E0,2.106897533E-1
7.773853500E-2,3.711012602E-1,9.979032516E0,2.178723514E-1
7.972217800E-2,3.806780577E-1,9.971850395E0,2.274491638E-1
8.170582000E-2,3.854664862E-1,9.959878922E0,2.346317619E-1
8.371998100E-2,3.878606856E-1,9.940725327E0,2.370259613E-1
8.570362300E-2,3.926490843E-1,9.919178009E0,2.322375625E-1
8.774830100E-2,4.022258818E-1,9.900024414E0,2.346317619E-1
8.973194300E-2,4.022258818E-1,9.883264542E0,2.370259613E-1
9.171558600E-2,3.974374831E-1,9.871294022E0,2.418143749E-1
9.372974600E-2,4.094084799E-1,9.859322548E0,2.442085743E-1
9.571338900E-2,4.213795066E-1,9.840168953E0,2.466027737E-1
9.772754900E-2,4.405331016E-1,9.825803757E0,2.513911724E-1
9.971119200E-2,4.572925270E-1,9.804255486E0,2.513911724E-1
1.017253520E-1,4.501099288E-1,9.782708168E0,2.466027737E-1
1.037089940E-1,4.525041282E-1,9.765948296E0,2.394201756E-1
1.057231540E-1,4.596867263E-1,9.749189377E0,2.250549644E-1
1.077067970E-1,4.644751251E-1,9.734824181E0,2.202665508E-1
1.096904400E-1,4.620809257E-1,9.720458984E0,2.130839527E-1
1.116740820E-1,4.596867263E-1,9.710882187E0,1.819593310E-1
1.136577250E-1,4.620809257E-1,9.715670586E0,1.532289088E-1
1.156718850E-1,4.572925270E-1,9.722852707E0,1.388636976E-1
1.176555270E-1,4.357447028E-1,9.730035782E0,1.316810995E-1
1.196696880E-1,4.046200812E-1,9.742006302E0,1.197100878E-1
1.216533300E-1,3.878606856E-1,9.751583099E0,1.005564705E-1
1.236674900E-1,3.687070608E-1,9.758766174E0,8.379705995E-2
1.256511330E-1,3.543418646E-1,9.765948296E0,7.422025502E-2
1.276652930E-1,3.399766386E-1,9.773131371E0,6.224924326E-2
1.296489360E-1,3.184288144E-1,9.780313492E0,5.267243832E-2
1.316325780E-1,3.040636182E-1,9.799467087E0,5.506663769E-2
1.336162210E-1,2.849099934E-1,9.825803757E0,5.506663769E-2
1.356303810E-1,2.705447972E-1,9.840168953E0,4.788403213E-2
1.376140240E-1,2.537853718E-1,9.842563629E0,4.309562966E-2
1.395976660E-1,2.466027737E-1,9.856928825E0,3.830722719E-2
1.416118260E-1,2.442085743E-1,9.878476143E0,3.351882473E-2
1.435954690E-1,2.466027737E-1,9.895236015E0,2.394201607E-2
1.456096290E-1,2.513911724E-1,9.897629738E0,7.182605099E-3
1.475932720E-1,2.561795712E-1,9.895236015E0,0.000000000E0
1.495769140E-1,2.585737705E-1,9.885659218E0,-7.182605099E-3
1.515605570E-1,2.585737705E-1,9.883264542E0,-1.197100803E-2
1.535441990E-1,2.609679997E-1,9.885659218E0,-1.675941236E-2
1.555278420E-1,2.801215947E-1,9.888052940E0,-1.436521020E-2
1.575114850E-1,2.920926213E-1,9.876082420E0,2.394201700E-3
1.595256450E-1,3.040636182E-1,9.868899345E0,7.182605099E-3
1.615092870E-1,3.280056417E-1,9.856928825E0,1.675941236E-2
1.635234470E-1,3.495534360E-1,9.840168953E0,3.351882473E-2
1.655070900E-1,3.687070608E-1,9.828198433E0,5.027823523E-2
1.675212500E-1,3.782838583E-1,9.811438560E0,5.985504389E-2
1.695048930E-1,3.878606856E-1,9.794678688E0,6.943184882E-2
1.714885350E-1,3.926490843E-1,9.777919769E0,8.140286058E-2
1.734721780E-1,3.950432837E-1,9.756371498E0,8.619125932E-2
1.754863380E-1,4.094084799E-1,9.732429504E0,8.619125932E-2
1.774699810E-1,4.189853072E-1,9.718064308E0,8.379705995E-2
1.794841410E-1,4.237737060E-1,9.703699112E0,6.703764945E-2
1.814677830E-1,4.309563041E-1,9.689333916E0,4.070143029E-2
1.834819430E-1,4.405331016E-1,9.670180321E0,3.351882473E-2
1.854655860E-1,4.405331016E-1,9.653421402E0,2.633621916E-2
1.874492290E-1,4.381389022E-1,9.629479408E0,2.394201607E-2
1.894633890E-1,4.405331016E-1,9.605537415E0,2.633621916E-2
1.914470310E-1,4.405331016E-1,9.593565941E0,2.154781483E-2
1.934611920E-1,4.477157295E-1,9.591172218E0,1.675941236E-2
1.954448340E-1,4.477157295E-1,9.595960617E0,0.000000000E0
1.974589940E-1,4.453215301E-1,9.605537415E0,-1.675941236E-2
1.994426370E-1,4.453215301E-1,9.603142738E0,-2.154781483E-2
2.014567970E-1,4.453215301E-1,9.605537415E0,-2.873042040E-2
2.034404400E-1,4.429273009E-1,9.600749016E0,-3.112462163E-2
2.054240820E-1,4.405331016E-1,9.598354340E0,-2.154781483E-2
2.074077250E-1,4.453215301E-1,9.598354340E0,-9.576806799E-3
2.093913670E-1,4.501099288E-1,9.603142738E0,-4.788403399E-3
2.114055270E-1,4.453215301E-1,9.605537415E0,2.394201700E-3
2.133891700E-1,4.501099288E-1,9.600749016E0,9.576806799E-3
2.154033300E-1,4.620809257E-1,9.586383820E0,1.197100803E-2
2.173869730E-1,4.740519226E-1,9.581595421E0,1.675941236E-2
2.194011330E-1,4.740519226E-1,9.581595421E0,2.394201607E-2
2.213847760E-1,4.620809257E-1,9.572018623E0,2.394201607E-2
2.233989360E-1,4.548983276E-1,9.574412346E0,2.633621916E-2
2.253825780E-1,4.501099288E-1,9.579200745E0,3.112462163E-2
2.273967380E-1,4.477157295E-1,9.583989143E0,3.112462163E-2
2.293803810E-1,4.501099288E-1,9.581595421E0,2.633621916E-2
2.313945410E-1,4.525041282E-1,9.583989143E0,1.675941236E-2
2.333781840E-1,4.525041282E-1,9.588777542E0,2.394201700E-3
2.353923440E-1,4.501099288E-1,9.588777542E0,-1.915361360E-2
2.373759860E-1,4.477157295E-1,9.586383820E0,-4.309562966E-2
2.393901470E-1,4.501099288E-1,9.588777542E0,-6.943184882E-2
2.413737890E-1,4.405331016E-1,9.583989143E0,-9.097966552E-2
2.433879490E-1,4.333505034E-1,9.574412346E0,-1.077390760E-1
2.453715920E-1,4.309563041E-1,9.569623947E0,-1.149216816E-1
2.473552350E-1,4.261679053E-1,9.562441826E0,-1.077390760E-1
2.493693950E-1,4.070142806E-1,9.557653427E0,-1.029506698E-1
2.513530370E-1,3.926490843E-1,9.550470352E0,-8.619125932E-2
2.533671970E-1,3.902548850E-1,9.531316757E0,-6.703764945E-2
2.553508400E-1,4.046200812E-1,9.502586365E0,-5.267243832E-2
2.573650000E-1,4.165911078E-1,9.476250648E0,-5.027823523E-2
2.593486430E-1,4.141969085E-1,9.464279175E0,-3.112462163E-2
2.613628030E-1,4.094084799E-1,9.457097054E0,-1.436521020E-2
2.633464450E-1,3.950432837E-1,9.459490776E0,-1.197100803E-2
2.653606060E-1,3.782838583E-1,9.471462250E0,-1.915361360E-2
2.673442480E-1,3.615244627E-1,9.481039047E0,-4.548983276E-2
2.693278910E-1,3.375824392E-1,9.495404243E0,-7.182604820E-2
2.713420510E-1,3.256114423E-1,9.507374763E0,-8.858546615E-2
2.733256930E-1,3.088520169E-1,9.516951561E0,-1.101332754E-1
2.753398540E-1,2.849099934E-1,9.538499832E0,-1.436520964E-1
2.773234960E-1,2.609679997E-1,9.555258751E0,-1.675941199E-1
2.793376560E-1,2.489969730E-1,9.576807022E0,-1.867477298E-1
2.813212990E-1,2.418143749E-1,9.610325813E0,-2.202665508E-1
2.833354590E-1,2.346317619E-1,9.646238327E0,-2.609679997E-1
2.853191020E-1,2.274491638E-1,9.679757118E0,-2.920926213E-1
2.873027440E-1,2.298433632E-1,9.694122314E0,-3.208230138E-1
2.893169040E-1,2.322375625E-1,9.713275909E0,-3.399766386E-1
2.913005470E-1,2.346317619E-1,9.737217903E0,-3.615244627E-1
2.933147070E-1,2.346317619E-1,9.765948296E0,-3.854664862E-1
2.952983500E-1,2.298433632E-1,9.806650162E0,-3.902548850E-1
2.973125100E-1,2.394201756E-1,9.835380554E0,-3.830722570E-1
2.992961520E-1,2.513911724E-1,9.856928825E0,-3.711012602E-1
3.013103130E-1,2.633621991E-1,9.878476143E0,-3.591302633E-1
3.032939550E-1,2.825157940E-1,9.897629738E0,-3.399766386E-1
3.053081150E-1,3.016694188E-1,9.919178009E0,-3.040636182E-1
3.072917580E-1,3.280056417E-1,9.931148529E0,-2.681505978E-1
3.093059180E-1,3.519476354E-1,9.940725327E0,-2.346317619E-1
3.112895610E-1,3.758896589E-1,9.947908401E0,-1.819593310E-1
3.132732030E-1,3.950432837E-1,9.967061996E0,-1.244984865E-1
3.152568460E-1,4.070142806E-1,9.969455719E0,-9.816227108E-2
3.172710060E-1,4.357447028E-1,9.952696800E0,-4.309562966E-2
3.192546490E-1,4.644751251E-1,9.923966408E0,1.436521020E-2
3.212382910E-1,5.075707436E-1,9.902418137E0,7.182604820E-2
3.232524510E-1,5.698199868E-1,9.885659218E0,1.268926859E-1
3.252360940E-1,6.344634295E-1,9.856928825E0,1.819593310E-1
3.272502540E-1,6.799532771E-1,9.828198433E0,2.346317619E-1
3.292338970E-1,7.158663273E-1,9.801861763E0,2.777273953E-1
3.312480570E-1,7.374141216E-1,9.782708168E0,3.160346150E-1
3.332316990E-1,7.589619160E-1,9.761159897E0,3.471592367E-1
3.352458600E-1,7.876923680E-1,9.744400978E0,3.854664862E-1
3.372295020E-1,8.188169599E-1,9.727641106E0,4.070142806E-1
3.392436620E-1,8.307880163E-1,9.710882187E0,4.189853072E-1
3.412273050E-1,8.379706144E-1,9.703699112E0,4.237737060E-1
3.432414650E-1,8.475474119E-1,9.694122314E0,4.213795066E-1
3.452251080E-1,8.499416113E-1,9.689333916E0,4.189853072E-1
3.472087500E-1,8.499416113E-1,9.679757118E0,4.189853072E-1
3.492229100E-1,8.403648138E-1,9.672574997E0,4.213795066E-1
3.512065530E-1,8.188169599E-1,9.672574997E0,4.213795066E-1
3.532207130E-1,7.924807668E-1,9.667786598E0,4.141969085E-1
3.552043560E-1,7.637503147E-1,9.660603523E0,4.046200812E-1
3.572185160E-1,7.302315235E-1,9.643844604E0,3.950432837E-1
3.592021580E-1,6.823474765E-1,9.622296333E0,3.782838583E-1
3.612163180E-1,6.177040339E-1,9.595960617E0,3.543418646E-1
3.631999610E-1,5.458779931E-1,9.581595421E0,3.423708379E-1
3.652141210E-1,4.836287498E-1,9.569623947E0,3.232172430E-1
3.671977640E-1,4.261679053E-1,9.562441826E0,2.920926213E-1
3.691814060E-1,3.663128614E-1,9.560047150E0,2.633621991E-1
3.711650490E-1,3.088520169E-1,9.550470352E0,2.394201756E-1
3.731792090E-1,2.609679997E-1,9.543288231E0,2.178723514E-1
3.751628520E-1,2.202665508E-1,9.545681953E0,1.987187415E-1
3.771464940E-1,1.819593310E-1,9.557653427E0,1.771709323E-1
3.791606540E-1,1.388636976E-1,9.572018623E0,1.556231081E-1
3.811442970E-1,9.816227108E-2,9.595960617E0,1.364694983E-1
3.831584570E-1,6.224924326E-2,9.634267807E0,1.149216816E-1
3.851421000E-1,3.830722719E-2,9.672574997E0,9.576806426E-2
3.871562600E-1,2.394201607E-2,9.708487511E0,7.422025502E-2
3.891399020E-1,1.675941236E-2,9.737217903E0,5.985504389E-2
3.911235450E-1,2.394201700E-3,9.761159897E0,4.548983276E-2
3.931071880E-1,-1.436521020E-2,9.787496567E0,3.830722719E-2
3.951213480E-1,-7.182605099E-3,9.806650162E0,3.351882473E-2
3.971049900E-1,9.576806799E-3,9.818621635E0,3.351882473E-2
3.991191510E-1,2.633621916E-2,9.830592155E0,2.394201607E-2
4.011027930E-1,5.506663769E-2,9.840168953E0,1.197100803E-2
4.031169530E-1,8.858546615E-2,9.840168953E0,0.000000000E0
4.051005960E-1,1.173158810E-1,9.837775230E0,2.394201700E-3
4.070842380E-1,1.604115069E-1,9.835380554E0,2.154781483E-2
4.090983990E-1,2.178723514E-1,9.837775230E0,5.267243832E-2
4.110820410E-1,2.681505978E-1,9.840168953E0,6.943184882E-2
4.130962010E-1,3.112462163E-1,9.842563629E0,8.619125932E-2
4.150798440E-1,3.663128614E-1,9.847352028E0,1.149216816E-1
4.170940040E-1,4.118026793E-1,9.847352028E0,1.532289088E-1
4.190776470E-1,4.405331016E-1,9.847352028E0,1.987187415E-1
4.210918070E-1,4.644751251E-1,9.844957352E0,2.346317619E-1
4.230754490E-1,4.860229492E-1,9.847352028E0,2.657563984E-1
4.250590920E-1,5.075707436E-1,9.859322548E0,3.016694188E-1
4.270427350E-1,5.291185975E-1,9.868899345E0,3.375824392E-1
4.290263770E-1,5.458779931E-1,9.866505623E0,3.806780577E-1
4.310405370E-1,5.554547906E-1,9.864110947E0,4.070142806E-1
4.330241800E-1,5.554547906E-1,9.861717224E0,4.261679053E-1
4.350383400E-1,5.482721925E-1,9.864110947E0,4.525041282E-1
4.370219830E-1,5.410895944E-1,9.854534149E0,4.692635238E-1
4.390361430E-1,5.386953950E-1,9.840168953E0,4.788403511E-1
4.410197850E-1,5.243301988E-1,9.825803757E0,4.932055473E-1
4.430339450E-1,4.979939461E-1,9.801861763E0,5.099649429E-1
4.450175880E-1,4.572925270E-1,9.763554573E0,5.195417404E-1
4.470622660E-1,4.118026793E-1,9.727641106E0,5.315127969E-1
4.490459080E-1,3.782838583E-1,9.701305389E0,5.386953950E-1
4.510600680E-1,3.447650373E-1,9.674968719E0,5.339069963E-1
4.530437110E-1,3.088520169E-1,9.658209801E0,5.315127969E-1
4.550578710E-1,2.753331959E-1,9.636661530E0,5.315127969E-1
4.570415140E-1,2.489969730E-1,9.615114212E0,5.219359994E-1
4.590251560E-1,2.322375625E-1,9.603142738E0,5.051765442E-1
4.610393170E-1,2.130839527E-1,9.593565941E0,4.932055473E-1
4.630229590E-1,1.963245422E-1,9.588777542E0,4.668693244E-1
4.650371190E-1,1.891419291E-1,9.588777542E0,4.381389022E-1
4.670207620E-1,1.747767180E-1,9.579200745E0,4.165911078E-1
4.690349220E-1,1.651999205E-1,9.579200745E0,3.902548850E-1
4.710185650E-1,1.651999205E-1,9.579200745E0,3.734954596E-1
4.730327250E-1,1.747767180E-1,9.583989143E0,3.591302633E-1
4.750163670E-1,1.867477298E-1,9.591172218E0,3.399766386E-1
4.770305270E-1,2.011129409E-1,9.600749016E0,3.256114423E-1
4.790141700E-1,2.202665508E-1,9.612719536E0,3.160346150E-1
4.810283300E-1,2.274491638E-1,9.639056206E0,3.040636182E-1
4.830119730E-1,2.322375625E-1,9.660603523E0,2.849099934E-1
4.849956150E-1,2.322375625E-1,9.689333916E0,2.705447972E-1
4.869792580E-1,2.322375625E-1,9.708487511E0,2.633621991E-1
