"event","experiment time","system time","system time text"
"START",0.000000000E0,1636362996.965,"2021-11-08 10:16:36.965 UTC+01:00"
"PAUSE",6.299976405E1,1636363059.965,"2021-11-08 10:17:39.965 UTC+01:00"
