"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636369089682610E9,"2021-11-08 11:58:09.683 UTC+01:00"
"PAUSE",3.610645516659133E1,1.636369125789450E9,"2021-11-08 11:58:45.789 UTC+01:00"
