"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636214154517667E9,"2021-11-06 16:55:54.518 UTC+01:00"
"PAUSE",2.270983787503792E1,1.636214177227272E9,"2021-11-06 16:56:17.227 UTC+01:00"
