"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.580808400E-2,6.330090761E-2,-1.574505121E-1,6.421720982E-2
1.780808400E-2,6.330090761E-2,-1.574505121E-1,6.421720982E-2
1.980808400E-2,6.330090761E-2,-1.574505121E-1,6.421720982E-2
2.180808400E-2,6.330090761E-2,-1.574505121E-1,6.421720982E-2
2.380808400E-2,-1.977676153E-2,-1.501201391E-1,7.704538107E-2
2.580808400E-2,-3.321579844E-2,-1.476766765E-1,8.009970188E-2
2.780808400E-2,-4.726569727E-2,-1.452332139E-1,8.987355232E-2
2.980375000E-2,-6.314819306E-2,-1.440114826E-1,9.598220140E-2
3.180375000E-2,-7.047858089E-2,-1.440114826E-1,9.781479836E-2
3.380375000E-2,-8.269587904E-2,-1.464549452E-1,1.045343131E-1
3.580375000E-2,-8.758280426E-2,-1.452332139E-1,1.075886413E-1
3.780375000E-2,-1.004109755E-1,-1.482875347E-1,1.136972904E-1
3.980375000E-2,-1.077413559E-1,-1.519527286E-1,1.185842156E-1
4.180375000E-2,-1.144608781E-1,-1.531744599E-1,1.234711409E-1
4.380375000E-2,-1.175151989E-1,-1.543961912E-1,1.277471930E-1
4.580382100E-2,-1.205695271E-1,-1.562287807E-1,1.356884390E-1
4.780388700E-2,-1.242347211E-1,-1.568396538E-1,1.381319016E-1
4.980394900E-2,-1.248455867E-1,-1.605048478E-1,1.430188268E-1
5.180506600E-2,-1.248455867E-1,-1.635591686E-1,1.491274834E-1
5.380512100E-2,-1.236238554E-1,-1.696678251E-1,1.509600729E-1
5.580517300E-2,-1.224021241E-1,-1.696678251E-1,1.534035355E-1
5.780522300E-2,-1.211803928E-1,-1.800525337E-1,1.540143937E-1
5.980527000E-2,-1.181260645E-1,-1.873829067E-1,1.570687294E-1
6.180527000E-2,-1.169043332E-1,-1.971567571E-1,1.564578563E-1
6.380527000E-2,-1.132391468E-1,-2.020436823E-1,1.564578563E-1
6.580527000E-2,-1.150717437E-1,-2.069306076E-1,1.576795876E-1
6.780527000E-2,-1.107956842E-1,-2.167044431E-1,1.576795876E-1
6.980427000E-2,-1.150717437E-1,-2.173153162E-1,1.564578563E-1
7.180330700E-2,-1.150717437E-1,-2.173153162E-1,1.564578563E-1
7.380330700E-2,-1.156826094E-1,-2.167044431E-1,1.558469981E-1
7.580334100E-2,-1.150717437E-1,-2.167044431E-1,1.546252668E-1
7.780337400E-2,-1.181260645E-1,-2.118175179E-1,1.527926624E-1
7.980340700E-2,-1.175151989E-1,-2.087631971E-1,1.540143937E-1
8.180344000E-2,-1.205695271E-1,-2.075414658E-1,1.534035355E-1
8.380347300E-2,-1.230129898E-1,-1.989893466E-1,1.497383416E-1
8.580350600E-2,-1.260673106E-1,-1.934915632E-1,1.509600729E-1
8.780353900E-2,-1.321759671E-1,-1.831068546E-1,1.503492147E-1
8.980443900E-2,-1.352302879E-1,-1.806633919E-1,1.515709460E-1
9.180443900E-2,-1.407280862E-1,-1.690569520E-1,1.509600729E-1
9.380443900E-2,-1.498910636E-1,-1.611157060E-1,1.534035355E-1
9.580443900E-2,-1.535562575E-1,-1.568396538E-1,1.515709460E-1
9.780443900E-2,-1.614975035E-1,-1.464549452E-1,1.546252668E-1
9.980443900E-2,-1.712713391E-1,-1.372919679E-1,1.515709460E-1
1.018044390E-1,-1.749365330E-1,-1.311833113E-1,1.521818042E-1
1.038044390E-1,-1.840995103E-1,-1.214094684E-1,1.534035355E-1
1.058044050E-1,-1.944842190E-1,-1.036943719E-1,1.527926624E-1
1.078043710E-1,-2.036471963E-1,-8.659014851E-2,1.509600729E-1
1.098034710E-1,-2.176970989E-1,-6.032294407E-2,1.460731477E-1
1.118031040E-1,-2.176970989E-1,-6.032294407E-2,1.460731477E-1
1.138030700E-1,-2.299144119E-1,-4.077525437E-2,1.466840208E-1
1.158030360E-1,-2.372447848E-1,-3.161227703E-2,1.460731477E-1
1.178030020E-1,-2.482403666E-1,-1.756237634E-2,1.411862224E-1
1.198029680E-1,-2.598468065E-1,-4.123340361E-3,1.411862224E-1
1.218029680E-1,-2.671771944E-1,2.596177394E-3,1.424079537E-1
1.238030010E-1,-2.800053656E-1,1.114829071E-2,1.417970955E-1
1.258030340E-1,-2.958878577E-1,1.603521220E-2,1.405753642E-1
1.278030670E-1,-3.099377453E-1,1.725694351E-2,1.448514163E-1
1.298039670E-1,-3.221550584E-1,1.908953860E-2,1.466840208E-1
1.318048670E-1,-3.362049460E-1,1.603521220E-2,1.503492147E-1
1.338049000E-1,-3.563635051E-1,1.114829071E-2,1.576795876E-1
1.358049000E-1,-3.630830348E-1,1.114829071E-2,1.607339233E-1
1.378049000E-1,-3.716351390E-1,-9.010262787E-3,1.723403633E-1
1.398048660E-1,-3.649156392E-1,-6.948592514E-2,1.973858327E-1
1.418048320E-1,-3.618612885E-1,-1.030835137E-1,2.102140039E-1
1.438047980E-1,-3.472005427E-1,-1.721112877E-1,2.315942794E-1
1.458047640E-1,-3.331506252E-1,-2.356412709E-1,2.511419654E-1
1.478047300E-1,-3.184898794E-1,-2.955060601E-1,2.719113827E-1
1.498038300E-1,-2.983313203E-1,-3.730859458E-1,2.981785834E-1
1.518029300E-1,-2.983313203E-1,-3.730859458E-1,2.981785834E-1
1.538029300E-1,-2.848922908E-1,-4.225660264E-1,3.140611053E-1
1.558029630E-1,-2.806162238E-1,-4.463897645E-1,3.256675303E-1
1.578029960E-1,-2.708423734E-1,-4.934264123E-1,3.409391642E-1
1.598030290E-1,-2.665663362E-1,-5.361869931E-1,3.592651188E-1
1.618030620E-1,-2.629011273E-1,-5.569564104E-1,3.641520441E-1
1.638030950E-1,-2.610685229E-1,-5.997169614E-1,3.794236779E-1
1.658031280E-1,-2.610685229E-1,-6.424775124E-1,3.891975284E-1
1.678031610E-1,-2.616794109E-1,-6.785185933E-1,4.014148116E-1
1.698031270E-1,-2.635119855E-1,-6.998988390E-1,4.069126248E-1
1.718028600E-1,-2.677880526E-1,-7.389942408E-1,4.136321247E-1
1.738028600E-1,-2.690097690E-1,-7.738135457E-1,4.172973335E-1
