"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636142585523109E9,"2021-11-05 21:03:05.523 UTC+01:00"
"PAUSE",6.615301908331458E1,1.636142651677004E9,"2021-11-05 21:04:11.677 UTC+01:00"
