"event","experiment time","system time","system time text"
"START",0.000000000E0,1636388201.974,"2021-11-08 17:16:41.974 UTC+01:00"
"PAUSE",2.274605072E1,1636388224.720,"2021-11-08 17:17:04.720 UTC+01:00"
