"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636395116044268E9,"2021-11-08 19:11:56.044 UTC+01:00"
"PAUSE",1.889648083335487E1,1.636395134940457E9,"2021-11-08 19:12:14.940 UTC+01:00"
