"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534252137829E9,"2021-11-10 09:50:52.138 UTC+01:00"
"PAUSE",3.560217899997952E1,1.636534287739235E9,"2021-11-10 09:51:27.739 UTC+01:00"
