"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636296981856281E9,"2021-11-07 15:56:21.856 UTC+01:00"
"PAUSE",4.182570362499973E1,1.636297023682134E9,"2021-11-07 15:57:03.682 UTC+01:00"
