"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636386209194156E9,"2021-11-08 16:43:29.194 UTC+01:00"
"PAUSE",4.666238237498328E1,1.636386255856751E9,"2021-11-08 16:44:15.857 UTC+01:00"
