"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.488487800E-2,-1.596873641E0,-1.011008024E0,-5.550182611E-2
4.744659700E-2,-1.602982283E0,-9.780213237E-1,-5.672355369E-2
5.001430500E-2,-1.605425715E0,-9.389259815E-1,-5.916701257E-2
5.258185800E-2,-1.598095298E0,-8.949437141E-1,-6.527566165E-2
5.515227400E-2,-1.583434582E0,-8.497397304E-1,-7.504949719E-2
5.771873300E-2,-1.560221672E0,-8.033140302E-1,-9.093198180E-2
6.028691000E-2,-1.532121897E0,-7.581100464E-1,-1.117013767E-1
6.285352400E-2,-1.494248271E0,-7.153494954E-1,-1.398011595E-1
6.542227400E-2,-1.456374764E0,-6.774759293E-1,-1.764530391E-1
6.798909700E-2,-1.411170721E0,-6.481543779E-1,-2.204353064E-1
7.055816000E-2,-1.367188454E0,-6.298284531E-1,-2.680827677E-1
7.312592000E-2,-1.325649619E0,-6.139459610E-1,-3.255040348E-1
7.569638900E-2,-1.282889128E0,-6.053938866E-1,-3.890339732E-1
7.826289900E-2,-1.241350293E0,-5.980634689E-1,-4.598942697E-1
8.083045100E-2,-1.204698443E0,-5.931765437E-1,-5.319762826E-1
8.339857600E-2,-1.171711802E0,-5.919548273E-1,-6.052800417E-1
8.596670100E-2,-1.141168475E0,-5.980634689E-1,-6.785838008E-1
8.853529500E-2,-1.111847043E0,-6.127242446E-1,-7.470006943E-1
9.110217000E-2,-1.086190701E0,-6.371588111E-1,-8.093088865E-1
9.367191000E-2,-1.061756134E0,-6.701455116E-1,-8.630649447E-1
9.623816000E-2,-1.036099792E0,-7.055757046E-1,-9.046037793E-1
9.882836800E-2,-1.008000016E0,-7.422275543E-1,-9.290383458E-1
1.013761280E-1,-9.737915397E-1,-7.788794637E-1,-9.388121963E-1
1.039435240E-1,-9.371396303E-1,-8.253051639E-1,-9.363687634E-1
1.065098780E-1,-9.017094970E-1,-8.961654902E-1,-9.229297042E-1
1.090800870E-1,-8.675010800E-1,-1.002455950E0,-8.936082125E-1
1.116487330E-1,-8.381795287E-1,-1.135624409E0,-8.557345867E-1
1.142138370E-1,-8.149666786E-1,-1.285897136E0,-8.068653941E-1
1.167833680E-1,-7.990841866E-1,-1.436169863E0,-7.506658435E-1
1.193513370E-1,-7.880886197E-1,-1.579112172E0,-6.883576512E-1
1.219205030E-1,-7.770930529E-1,-1.714724183E0,-6.174973249E-1
1.244860240E-1,-7.636540532E-1,-1.849114418E0,-5.368632078E-1
1.270560760E-1,-7.502150536E-1,-1.977396011E0,-4.501204491E-1
1.295800350E-1,-7.331108451E-1,-2.104455948E0,-3.584907353E-1
1.320987330E-1,-7.135631442E-1,-2.227850676E0,-2.607523799E-1
1.346158160E-1,-6.952372193E-1,-2.342693090E0,-1.581270993E-1
1.371324830E-1,-6.830199361E-1,-2.442874908E0,-4.817144573E-2
1.396522740E-1,-6.952372193E-1,-2.511291742E0,5.934074521E-2
1.421683680E-1,-7.221152782E-1,-2.523509026E0,1.558573693E-1
1.446851910E-1,-7.355542779E-1,-2.475861549E0,2.364915162E-1
1.472059720E-1,-7.196717858E-1,-2.413553476E0,3.085735440E-1
1.497000350E-1,-6.769112349E-1,-2.379344940E0,3.782121241E-1
1.522161800E-1,-6.329290271E-1,-2.356132269E0,4.490724206E-1
1.547344100E-1,-5.999423265E-1,-2.315814972E0,5.126023889E-1
1.572520660E-1,-5.791729093E-1,-2.257172108E0,5.663585067E-1
1.597709200E-1,-5.669556260E-1,-2.185090065E0,6.115624905E-1
1.622873260E-1,-5.584034920E-1,-2.103234053E0,6.457709074E-1
1.648067010E-1,-5.547383428E-1,-2.012826204E0,6.702054739E-1
1.673231600E-1,-5.522948503E-1,-1.911422610E0,6.873096824E-1
1.698400870E-1,-5.608469844E-1,-1.795358300E0,6.983052492E-1
1.723576910E-1,-5.779511929E-1,-1.663411617E0,7.105225325E-1
1.748758160E-1,-5.999423265E-1,-1.518025756E0,7.410658002E-1
1.773934200E-1,-6.304855347E-1,-1.366531253E0,7.789394259E-1
1.799113370E-1,-6.732460856E-1,-1.212593436E0,8.216999173E-1
1.824290970E-1,-7.172283530E-1,-1.051325083E0,8.644604683E-1
1.849464410E-1,-7.685409784E-1,-8.876133561E-1,9.121078849E-1
1.874643050E-1,-8.198536038E-1,-7.190147042E-1,9.646422863E-1
1.899815450E-1,-8.772748709E-1,-5.443074107E-1,1.018398285E0
1.924996700E-1,-9.383613467E-1,-3.524959087E-1,1.073376179E0
1.950359720E-1,-1.001891375E0,-1.509105265E-1,1.129575729E0
