"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636492924327067E9,"2021-11-09 22:22:04.327 UTC+01:00"
"PAUSE",4.170148916666221E1,1.636492966028907E9,"2021-11-09 22:22:46.029 UTC+01:00"
