"event","experiment time","system time","system time text"
"START",0.000000000E0,1636373342.688,"2021-11-08 13:09:02.688 UTC+01:00"
"PAUSE",1.161117181E2,1636373458.800,"2021-11-08 13:10:58.800 UTC+01:00"
