"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.284541657E-3,-5.666466522E0,9.847272491E0,3.772305450E0
1.314254163E-2,-6.398893433E0,1.135808075E1,3.455564117E0
2.302954165E-2,-6.491101685E0,1.178140045E1,3.708238678E0
3.288654168E-2,-5.652695160E0,1.046503784E1,3.799997864E0
4.274454166E-2,-4.578828278E0,8.845405884E0,3.274440765E0
5.263154168E-2,-3.612288208E0,7.717950439E0,3.314707031E0
6.248854165E-2,-3.558699646E0,7.043303375E0,5.044509888E0
7.234654168E-2,-3.769012299E0,7.427254944E0,8.890162811E0
8.223354165E-2,-3.492088165E0,7.133715363E0,1.095197525E1
9.209154168E-2,-3.151696014E0,6.487359467E0,7.782615967E0
1.019485416E-1,-2.965932312E0,5.668861542E0,6.547534332E0
1.118055417E-1,-3.123105469E0,3.776945801E0,8.014633484E0
1.216935416E-1,-3.313808899E0,1.861379242E0,9.164542236E0
1.315505417E-1,-3.236719208E0,2.708916779E0,7.011419678E0
1.414075416E-1,-3.612737274E0,4.313729553E0,6.209986267E0
1.512955417E-1,-3.979025574E0,4.617298279E0,6.422693939E0
1.611525416E-1,-4.089495850E0,4.302353210E0,6.713539124E0
1.710095417E-1,-3.958368530E0,4.412524109E0,6.893315277E0
1.808975416E-1,-3.232677612E0,4.677622833E0,7.217840424E0
1.907545417E-1,-2.343825989E0,4.860991516E0,8.519383850E0
2.006115416E-1,-1.599274292E0,4.416565704E0,8.737929382E0
2.104685417E-1,-1.316961365E0,3.670217743E0,8.041876831E0
2.203565417E-1,-1.314416656E0,2.981350250E0,7.415279846E0
2.302135417E-1,-1.427281952E0,2.370021515E0,6.919510803E0
2.400705417E-1,-1.719923401E0,2.104473724E0,6.806495819E0
2.499585417E-1,-2.090253296E0,2.168540497E0,7.376211090E0
2.598155417E-1,-2.575095062E0,2.400857391E0,8.124055939E0
2.696725416E-1,-3.578308868E0,2.811603241E0,8.879085846E0
2.795605417E-1,-5.059478760E0,3.495531006E0,8.852740631E0
2.894175416E-1,-5.958958282E0,3.947441254E0,8.088879089E0
2.992745417E-1,-6.195316772E0,4.028871918E0,6.486012268E0
3.091625416E-1,-5.965544586E0,4.321962433E0,5.537734222E0
3.190195417E-1,-5.639821930E0,4.659510498E0,6.130651245E0
3.288765416E-1,-4.880900116E0,4.630770264E0,6.929689636E0
3.387645417E-1,-3.563789062E0,3.770658875E0,7.961793365E0
3.486215416E-1,-2.944227448E0,3.094664612E0,7.776628418E0
3.584785417E-1,-2.520758057E0,3.103645935E0,7.242239685E0
3.683665416E-1,-1.552272034E0,3.318000183E0,7.292834473E0
3.782235417E-1,-6.161187744E-1,3.482358398E0,6.012546844E0
3.880815416E-1,-4.390370178E-1,3.585643616E0,5.251080322E0
