"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636533096002426E9,"2021-11-10 09:31:36.002 UTC+01:00"
"PAUSE",3.566492133337306E1,1.636533131666388E9,"2021-11-10 09:32:11.666 UTC+01:00"
