"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636571799658695E9,"2021-11-10 20:16:39.659 UTC+01:00"
"PAUSE",4.562177945833537E1,1.636571845281260E9,"2021-11-10 20:17:25.281 UTC+01:00"
