Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00019465,0.943950057,-4.963950157,0.826050043
0.01722141,0.997050047,-4.2739501,1.05795002
0.03424817,1.653000116,-3.192000151,0.273000002
0.05127494,2.866950035,-1.19295001,-0.157050014
0.06830172,1.762950063,-0.357000023,0.010050001
0.08532851,0.436950028,-2.230050087,0.61500001
0.1023553,-0.498000026,-2.779950142,1.492050052
0.11938207,-1.063050032,-3.168000221,2.98995018
0.13640884,-0.97995007,-2.919000149,3.012000084
0.1534356,-0.975000024,-3.29700017,1.753050089
0.17046238,-0.271050006,-3.652050257,3.429000139
0.18748901,-2.493000031,-8.581950188,5.830050468
0.20451588,1.620000124,-11.17695045,3.880950212
0.22154264,-8.052000046,-22.854002,12.98400021
0.23856941,1.456950068,-20.06205177,2.701050043
0.25559618,0.802950025,-9.726000786,4.410000324
0.27262296,0.916050017,-4.22205019,1.872000098
0.2896497,1.620000124,-4.351050377,1.840950131
0.30667648,2.689950228,-6.031950474,0.855000019
0.32370325,3.126000166,-9.268950462,1.16595006
0.34073004,3.478050232,-12.49605083,0.970050037
0.3577568,2.218050003,-13.91595078,0.591000021
0.37478358,0.037050001,-13.18305016,0.840000033
0.39181016,-0.996000052,-11.0740509,0.928950071
0.40883693,-0.493950009,-9.238050461,0.297000021
0.42586373,1.00395,-8.493000031,0.01695
0.44289049,1.438050032,-8.361000061,0.151050001
0.45991723,0.813000023,-8.589000702,0.526950002
0.47694402,-0.922050059,-8.934000015,0.120000005
0.4939707,-1.264950037,-8.971950531,0.93900007
0.51099747,-0.850050032,-8.083950043,2.038050175
0.52802422,0.121050008,-7.606950283,2.180999994
0.54505106,1.099950075,-7.774950504,2.224050045
0.56207775,1.806000113,-7.465950489,1.980000138
0.57910452,1.714950085,-7.588050365,1.510950089
0.59613131,1.21995008,-8.323050499,0.463950008
0.61315805,0.379050016,-8.68005085,-0.271950007
0.6301848,-0.619950056,-8.859000206,-0.508949995
0.64721158,-0.964950025,-9.973050117,-1.029000044
0.66423834,-0.805050015,-10.59000015,-0.970950067
0.68126514,-0.211050004,-11.45205021,-0.259950012
0.69829189,0.649950028,-13.07100105,0.259050012
0.71531845,1.789950132,-14.74500084,1.0200001
0.73234543,2.680050135,-16.3369503,1.650000095
0.74937219,3.403050184,-16.98300171,2.083050013
0.76639894,3.685950279,-16.0570507,2.370000124
0.78342569,3.111000061,-14.44995022,2.751000166
0.80045224,2.173050165,-12.69300079,2.392050028
0.81747901,1.306050062,-11.69400024,2.950050116
0.83450579,-0.160950005,-11.30400085,2.875950098
0.85153255,-1.036949992,-11.31105042,1.405050039
0.86855931,-2.656050205,-11.25105095,-0.412950009
0.88558608,-1.593000054,-13.30800056,-0.211950004
0.90261284,-1.276950002,-14.92200089,1.080000043
0.91963956,1.533000112,-14.84700108,4.213950157
