"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298873413957E9,"2021-11-07 16:27:53.414 UTC+01:00"
"PAUSE",2.365539591667039E1,1.636298897069438E9,"2021-11-07 16:28:17.069 UTC+01:00"
