"event","experiment time","system time","system time text"
"START",0.000000000E0,1636037634.187,"2021-11-04 15:53:54.187 UTC+01:00"
"PAUSE",4.993864530E1,1636037684.125,"2021-11-04 15:54:44.125 UTC+01:00"
