"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.487700001E-2,-4.690908492E-1,-8.962455988E-1,-3.185844515E-3
2.484299999E-2,-4.861751795E-1,-1.050736666E0,-1.400332712E-2
3.480999998E-2,-4.784602523E-1,-1.164046407E0,-5.640511215E-2
4.477700003E-2,-4.686065912E-1,-1.251358867E0,-1.217529401E-1
5.474400002E-2,-4.782733321E-1,-1.245917201E0,-2.154240459E-1
6.471100001E-2,-5.584538579E-1,-1.090503931E0,-2.580775023E-1
7.467800000E-2,-6.752870083E-1,-8.949068785E-1,-2.328453958E-1
8.464500000E-2,-8.168442249E-1,-6.855043173E-1,-1.660535783E-1
9.461199999E-2,-9.697352052E-1,-4.308158755E-1,-1.095034853E-1
1.045780000E-1,-1.123453021E0,-2.160719186E-1,-6.703484803E-2
1.145450000E-1,-1.229710817E0,-1.425084919E-1,4.693135154E-3
1.245120000E-1,-1.272858858E0,-9.586693347E-2,9.021468461E-2
1.344790000E-1,-1.278288960E0,-5.683511496E-3,1.809366047E-1
1.444460000E-1,-1.284097314E0,1.272250712E-1,2.962320447E-1
1.544130000E-1,-1.314356208E0,3.150674105E-1,3.989208639E-1
1.643800000E-1,-1.331521749E0,5.194151402E-1,4.830266833E-1
1.743470000E-1,-1.300204873E0,6.664011478E-1,5.585882664E-1
1.843130000E-1,-1.196038604E0,7.234351039E-1,6.217477918E-1
1.942800000E-1,-1.027596593E0,6.854392290E-1,6.767495275E-1
2.042470000E-1,-7.872850895E-1,5.564795136E-1,7.196043134E-1
2.142140000E-1,-4.918130040E-1,3.428934515E-1,7.697346210E-1
2.241810000E-1,-1.964353174E-1,1.610625833E-1,8.325290084E-1
2.341480000E-1,5.031400919E-2,1.267386973E-1,9.267753363E-1
2.441150000E-1,2.336682975E-1,2.899727225E-1,1.007839799E0
2.540820000E-1,3.643410802E-1,5.315619111E-1,1.026063561E0
2.640480000E-1,4.533658624E-1,6.841313839E-1,9.865763783E-1
2.740150000E-1,4.753491879E-1,5.957618356E-1,8.648502231E-1
2.839820000E-1,4.188275635E-1,2.731883228E-1,6.898626685E-1
2.939490000E-1,3.007552624E-1,-1.922944188E-1,4.915573597E-1
3.039160000E-1,1.538696885E-1,-6.787818074E-1,2.789371908E-1
3.138830000E-1,5.897220969E-2,-1.087398291E0,7.501950115E-2
3.238500000E-1,2.849774621E-2,-1.347797275E0,-4.463765770E-2
3.338160000E-1,2.525135130E-2,-1.382983446E0,7.271344773E-3
3.437830000E-1,1.172677279E-1,-1.383193374E0,2.706166804E-1
3.537500000E-1,2.038857192E-1,-1.111450553E0,4.447866082E-1
3.637170000E-1,3.610710800E-1,-2.800416648E-1,7.397287488E-1
3.736840000E-1,4.884692430E-1,1.944465749E-2,9.640673399E-1
3.836510000E-1,5.290038586E-1,-1.471372843E-1,1.031978726E0
3.936180000E-1,4.915288687E-1,-5.210006237E-1,9.661584496E-1
4.035850000E-1,4.791899920E-1,-6.205225587E-1,9.201150537E-1
4.135510000E-1,5.427071452E-1,-5.161882043E-1,9.321725368E-1
4.235180000E-1,6.187452078E-1,-4.965777695E-1,9.429689646E-1
4.334850000E-1,6.886963248E-1,-6.792961359E-1,9.083555937E-1
4.434520000E-1,7.145379782E-1,-9.276863933E-1,9.414920211E-1
4.534190000E-1,6.170063615E-1,-1.175778747E0,1.039512038E0
4.633860000E-1,6.729557514E-1,-1.219641805E0,1.132044911E0
4.733530000E-1,7.404291034E-1,-1.141222715E0,1.155010939E0
4.833200000E-1,7.820691466E-1,-1.306778789E0,1.141591311E0
4.932860000E-1,9.354344606E-1,-1.314934731E0,1.240549564E0
5.032530000E-1,1.092723966E0,-1.312064648E0,1.293109179E0
5.132207500E-1,1.111108065E0,-1.208217382E0,1.244145870E0
5.231877500E-1,1.020259261E0,-6.098038554E-1,1.162977457E0
5.331547500E-1,1.044802427E0,-5.392372608E-1,1.067550063E0
5.431217500E-1,9.163346291E-1,-6.187912226E-1,9.072139263E-1
5.530887500E-1,7.201464772E-1,-9.277299047E-1,7.581240535E-1
5.630557500E-1,6.223104596E-1,-1.189352870E0,6.852226853E-1
5.730217500E-1,6.039061546E-1,-1.204702020E0,6.691454053E-1
5.829887500E-1,6.607421637E-1,-8.225494027E-1,6.952247024E-1
5.929557500E-1,8.300611973E-1,-3.752656579E-1,7.682565451E-1
6.029227500E-1,1.055077910E0,-3.451224267E-1,7.678280473E-1
6.128897500E-1,1.221293211E0,-6.170777678E-1,6.937554479E-1
6.228567500E-1,1.358173132E0,-8.156266809E-1,6.430181861E-1
6.328237500E-1,1.478962183E0,-8.618498445E-1,5.858332515E-1
6.427897500E-1,1.527842999E0,-1.065213203E0,4.378435314E-1
6.527567500E-1,1.453406811E0,-1.186612010E0,3.112456203E-1
6.627237500E-1,1.259078264E0,-1.222878456E0,3.916155398E-1
6.726907500E-1,1.012634635E0,-1.325355768E0,6.494396329E-1
6.826577500E-1,8.090777993E-1,-1.249216199E0,9.915407896E-1
6.926247500E-1,6.423974633E-1,-9.729561210E-1,1.323976517E0
7.025917500E-1,4.613387585E-1,-8.050497770E-1,1.597952962E0
7.125587500E-1,2.736037374E-1,-7.734490037E-1,1.750758171E0
7.225247500E-1,8.713558316E-2,-8.936010599E-1,1.764065266E0
7.324917500E-1,-9.465925395E-2,-1.179063916E0,1.741094351E0
7.424587500E-1,-2.846962214E-1,-1.486725211E0,1.754143834E0
7.524257500E-1,-4.341991544E-1,-1.683612108E0,1.744659066E0
7.623927500E-1,-5.590702295E-1,-1.748751760E0,1.497330189E0
7.723597500E-1,-6.812152863E-1,-1.752893209E0,1.034112692E0
7.823267500E-1,-8.793606758E-1,-1.500680566E0,5.251933336E-1
7.922937500E-1,-1.400964260E0,-5.423997045E-1,1.808870733E-1
8.022597500E-1,-1.810933352E0,2.658039629E-1,2.061564848E-2
8.122267500E-1,-2.043478251E0,5.956292152E-1,-3.953078762E-3
8.221937500E-1,-2.216200829E0,7.182037830E-1,7.534147054E-2
8.321607500E-1,-2.297956944E0,6.815118194E-1,1.734355539E-1
8.421277500E-1,-2.436150312E0,5.329163671E-1,2.489124537E-1
8.520947500E-1,-2.621186733E0,2.270789593E-1,2.746665478E-1
8.620617500E-1,-2.704061270E0,-1.226750165E-1,2.162373513E-1
8.720277500E-1,-2.636735201E0,-5.408120751E-1,5.192456767E-2
8.819947500E-1,-2.430253029E0,-7.504372001E-1,-5.173389986E-2
8.919617500E-1,-2.070966005E0,-6.588668227E-1,-2.268254198E-2
9.019287500E-1,-1.723958731E0,-4.207992256E-1,-1.115930825E-2
9.118957500E-1,-1.534605503E0,-3.747132123E-1,-7.479128242E-2
9.218627500E-1,-1.492495298E0,-4.952406585E-1,-1.363446862E-1
9.318297500E-1,-1.518264055E0,-6.872335672E-1,-1.836623996E-1
9.417967500E-1,-1.568560839E0,-9.368041754E-1,-2.604250908E-1
9.517627500E-1,-1.585305214E0,-1.261592031E0,-3.674087822E-1
9.617297500E-1,-1.579228997E0,-1.682314396E0,-5.511653423E-1
9.716967500E-1,-1.488474846E0,-2.032172680E0,-7.632003427E-1
9.816637500E-1,-1.262847304E0,-2.227141619E0,-9.491962790E-1
9.916307500E-1,-9.976241589E-1,-2.229638577E0,-1.038027883E0
1.001597750E0,-8.333532810E-1,-2.115181684E0,-1.001629472E0
1.011564750E0,-8.539443016E-1,-2.136603117E0,-8.754738569E-1
1.021531750E0,-9.997659326E-1,-2.201651812E0,-7.449797988E-1
