"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.445610800E-2,-2.955734253E0,6.196513176E0,6.139683723E0
2.694412900E-2,-2.919841766E0,6.170192242E0,6.122933865E0
2.942892100E-2,-2.891128063E0,6.153442383E0,6.213861465E0
3.191225400E-2,-2.843271494E0,6.110371590E0,6.154040813E0
3.439465000E-2,-2.759522676E0,6.064908028E0,6.091827393E0
3.687631700E-2,-2.740380049E0,5.988337994E0,6.103791237E0
3.935735800E-2,-2.699702263E0,5.892624855E0,6.089434624E0
4.183808700E-2,-2.673381090E0,5.847161293E0,6.175576210E0
4.431860800E-2,-2.618046999E0,5.801697731E0,6.247360706E0
4.679881700E-2,-2.541476727E0,5.799304962E0,6.355337143E0
4.927886900E-2,-2.484049082E0,5.823233128E0,6.503692150E0
5.175876500E-2,-2.383550406E0,5.808876038E0,6.630511761E0
5.423855600E-2,-2.292623281E0,5.777769566E0,6.819544315E0
5.671819200E-2,-2.304587364E0,5.835196972E0,7.066304207E0
5.919772300E-2,-2.232802629E0,5.863911152E0,7.293622494E0
6.167720200E-2,-2.192124605E0,5.875874996E0,7.487740040E0
6.415657700E-2,-2.189731836E0,5.839982986E0,7.669594765E0
6.663590000E-2,-2.199303150E0,5.828018665E0,7.813164234E0
6.911517100E-2,-2.165803671E0,5.784947872E0,7.870592117E0
7.159439000E-2,-2.172981977E0,5.796912193E0,7.923233986E0
7.407355600E-2,-2.192124605E0,5.775376320E0,7.913662910E0
7.655267100E-2,-2.199303150E0,5.801697731E0,7.906484127E0
7.903173300E-2,-2.206481695E0,5.828018665E0,7.932805061E0
8.151074400E-2,-2.235195398E0,5.861518383E0,7.954639912E0
8.398970200E-2,-2.254338026E0,5.906981945E0,7.988139153E0
8.646866000E-2,-2.261516571E0,5.947659969E0,8.031209946E0
8.894751500E-2,-2.280659199E0,5.962016582E0,8.047960281E0
9.142636900E-2,-2.311765671E0,5.966802597E0,8.040781021E0
9.390522300E-2,-2.314158678E0,5.964409351E0,8.028817177E0
9.638397300E-2,-2.328515530E0,5.957231045E0,8.000102997E0
9.886272300E-2,-2.316551447E0,5.962016582E0,8.004889488E0
1.013414730E-1,-2.299801588E0,5.952445507E0,7.983353615E0
1.038202230E-1,-2.292623281E0,5.952445507E0,7.947162151E0
1.062989730E-1,-2.275873423E0,5.942873955E0,7.861020565E0
1.087776710E-1,-2.275873423E0,5.957231045E0,7.844270706E0
1.112563690E-1,-2.285444736E0,5.971588135E0,7.834699631E0
1.137350670E-1,-2.321336985E0,5.997909069E0,7.782057285E0
1.162137120E-1,-2.345265388E0,5.990730762E0,7.755736351E0
1.186923580E-1,-2.359622240E0,6.029015541E0,7.748558044E0
1.211710040E-1,-2.400300264E0,6.048158169E0,7.724629879E0
1.236496500E-1,-2.431406975E0,6.040979862E0,7.729415417E0
1.261282960E-1,-2.433799744E0,6.064908028E0,7.727022648E0
1.286068900E-1,-2.414657116E0,6.043372631E0,7.753343582E0
1.310854830E-1,-2.402693033E0,6.052944183E0,7.758129120E0
1.335539730E-1,-2.371586323E0,6.043372631E0,7.748558044E0
1.359973060E-1,-2.381157637E0,6.033801556E0,7.734200954E0
1.384261080E-1,-2.381157637E0,6.052944183E0,7.695915699E0
1.408556920E-1,-2.395514488E0,6.069693565E0,7.660023689E0
1.432852750E-1,-2.438585281E0,6.084050655E0,7.652844906E0
1.457140770E-1,-2.486441851E0,6.081657887E0,7.616952896E0
1.481428790E-1,-2.579761982E0,6.084050655E0,7.633702278E0
1.505725150E-1,-2.639881611E0,6.072086334E0,7.633702278E0
1.530020980E-1,-2.714059114E0,6.060122490E0,7.636095047E0
1.554308480E-1,-2.749951363E0,6.074479580E0,7.640881062E0
1.578596500E-1,-2.769093990E0,6.064908028E0,7.638488293E0
1.602892850E-1,-2.797807932E0,6.084050655E0,7.621738434E0
1.627188690E-1,-2.800200701E0,6.084050655E0,7.609774113E0
1.651476710E-1,-2.821736097E0,6.091228962E0,7.636095047E0
1.675764730E-1,-2.814557552E0,6.072086334E0,7.693522930E0
1.700060560E-1,-2.778665304E0,6.060122490E0,7.693522930E0
1.724356400E-1,-2.730808735E0,6.024230003E0,7.703094482E0
1.748644420E-1,-2.670988321E0,5.990730762E0,7.717451096E0
1.772932440E-1,-2.622832775E0,5.976373672E0,7.734200954E0
1.797228790E-1,-2.553440809E0,5.942873955E0,7.741379261E0
1.821524620E-1,-2.472084999E0,5.911767483E0,7.712665558E0
1.845812120E-1,-2.429013968E0,5.902195930E0,7.724629879E0
1.870100150E-1,-2.342872381E0,5.868696690E0,7.750950813E0
1.894396500E-1,-2.271087885E0,5.847161293E0,7.820342541E0
1.918692330E-1,-2.220838547E0,5.832804203E0,7.906484127E0
1.942980350E-1,-2.189731836E0,5.832804203E0,7.978568077E0
1.967268370E-1,-2.156232357E0,5.806483269E0,7.995317936E0
1.991564210E-1,-2.117947102E0,5.796912193E0,7.959425449E0
2.015860040E-1,-2.101197481E0,5.828018665E0,8.004889488E0
2.040148060E-1,-2.065006018E0,5.830411434E0,8.071887970E0
2.064436080E-1,-2.055434704E0,5.839982986E0,8.064709663E0
2.088732440E-1,-2.036292076E0,5.842375755E0,8.019246101E0
2.113028270E-1,-2.036292076E0,5.813661575E0,8.040781021E0
2.137315770E-1,-1.986042738E0,5.825625896E0,8.019246101E0
2.161603790E-1,-1.954936147E0,5.818447590E0,7.973782539E0
2.185900150E-1,-1.931007862E0,5.761019707E0,7.983353615E0
2.210195980E-1,-1.890329838E0,5.703292847E0,7.942376614E0
2.234484000E-1,-1.890329838E0,5.674578667E0,7.911269665E0
2.258771500E-1,-1.875972986E0,5.614758492E0,7.887341499E0
2.283067850E-1,-1.914258122E0,5.564508915E0,7.865806103E0
2.307363690E-1,-1.931007862E0,5.526223660E0,7.832306862E0
2.331651710E-1,-1.976471543E0,5.502295494E0,7.868198872E0
2.355939730E-1,-1.976471543E0,5.499902725E0,7.837092400E0
2.380236080E-1,-1.981257200E0,5.526223660E0,7.849056244E0
2.404531920E-1,-1.981257200E0,5.509474277E0,7.846663475E0
2.428819420E-1,-1.986042738E0,5.528616905E0,7.896913052E0
2.453107440E-1,-1.983649969E0,5.533402443E0,7.896913052E0
2.477403790E-1,-2.000399828E0,5.547759533E0,7.870592117E0
2.501699620E-1,-2.002792597E0,5.557330608E0,7.858627796E0
2.525987120E-1,-1.988435626E0,5.507081509E0,7.815557003E0
2.550275150E-1,-1.959721804E0,5.504688263E0,7.717451096E0
2.574571500E-1,-1.923829436E0,5.516652584E0,7.645666599E0
2.598867330E-1,-1.947757602E0,5.521438122E0,7.794021606E0
2.623155350E-1,-1.914258122E0,5.583651543E0,7.966603756E0
2.647443370E-1,-1.928615093E0,5.693721294E0,8.131709099E0
2.671739730E-1,-1.954936147E0,5.787340641E0,8.208278656E0
2.696035560E-1,-1.986042738E0,5.875874996E0,8.215457916E0
2.720323060E-1,-1.952543259E0,6.002694607E0,8.215457916E0
2.744611080E-1,-1.866401672E0,6.393023968E0,8.227421761E0
2.768907440E-1,-1.964507341E0,6.165406704E0,8.134101868E0
2.793203270E-1,-2.050648928E0,5.768198013E0,7.997710705E0
2.817490770E-1,-2.089233160E0,5.540580750E0,7.880163193E0
2.841778790E-1,-2.067398787E0,5.423332691E0,7.899305820E0
2.866075150E-1,-2.057827473E0,5.401797295E0,7.995317936E0
2.890370980E-1,-1.993221283E0,5.394618511E0,8.081459045E0
2.914659000E-1,-1.852044702E0,5.339583874E0,8.177172661E0
2.938947020E-1,-1.679761529E0,5.306084156E0,8.258528709E0
2.963242850E-1,-1.483250976E0,5.265406132E0,8.311170578E0
2.987538690E-1,-1.248754263E0,5.210371494E0,8.370990753E0
3.011826710E-1,-1.076471090E0,5.210371494E0,8.411668777E0
3.036114730E-1,-9.469595551E-1,5.205585480E0,8.430811882E0
3.060411080E-1,-8.536394835E-1,5.186442852E0,8.406883240E0
3.084706920E-1,-8.775677085E-1,5.145465851E0,8.402097702E0
3.108994420E-1,-9.711868763E-1,5.068895817E0,8.464310646E0
3.133282440E-1,-1.076471090E0,4.997110844E0,8.538787842E0
3.157578790E-1,-1.114756227E0,4.973182678E0,8.581858635E0
3.181874620E-1,-1.143470168E0,4.934897423E0,8.653642654E0
3.206162650E-1,-1.102792144E0,4.942076206E0,8.708678246E0
3.230450670E-1,-1.093220830E0,4.922933578E0,8.768498421E0
3.254746500E-1,-1.119541883E0,4.918148041E0,8.833105087E0
3.279042330E-1,-1.100399256E0,4.937290192E0,8.890532494E0
3.303330350E-1,-1.105184913E0,4.973182678E0,8.971888542E0
3.327618370E-1,-1.083649516E0,4.982754230E0,9.002995491E0
3.351914730E-1,-1.088435173E0,4.989932537E0,9.034101486E0
3.376210560E-1,-1.071685433E0,4.999503613E0,9.043673515E0
3.400498060E-1,-1.042971611E0,4.989932537E0,9.065208435E0
3.424786080E-1,-1.009472013E0,4.994718075E0,9.053244591E0
3.449082440E-1,-9.807581902E-1,4.992325306E0,9.062815666E0
3.473378270E-1,-9.592227936E-1,4.970789909E0,9.091828346E0
3.497666290E-1,-9.110672474E-1,4.966004372E0,9.108578682E0
3.521954310E-1,-8.871390224E-1,4.973182678E0,9.146863937E0
3.546250150E-1,-8.679963946E-1,4.982754230E0,9.154042244E0
3.570545980E-1,-8.632107973E-1,4.982754230E0,9.156435013E0
3.594834000E-1,-8.775677085E-1,4.942076206E0,9.168398857E0
3.619122020E-1,-8.368897438E-1,4.872684002E0,9.194720268E0
3.643418370E-1,-8.536394835E-1,4.848755836E0,9.211469650E0
3.667714210E-1,-8.201399446E-1,4.803292274E0,9.235398293E0
3.692001710E-1,-7.770691514E-1,4.772185802E0,9.302396774E0
3.716289730E-1,-7.435696125E-1,4.760221481E0,9.304789543E0
3.740586080E-1,-7.268198729E-1,4.686044216E0,9.300004005E0
3.764881920E-1,-7.220342159E-1,4.635794640E0,9.292825699E0
3.789169940E-1,-6.598208547E-1,4.604688168E0,9.225827217E0
3.813457960E-1,-6.239284873E-1,4.558925152E0,9.173184395E0
3.837753790E-1,-6.909275651E-1,4.518247128E0,9.252147675E0
3.862049620E-1,-7.244270444E-1,4.453640938E0,9.288040161E0
3.886337650E-1,-6.933203340E-1,4.465605259E0,9.316754341E0
3.910625670E-1,-6.574280262E-1,4.465605259E0,9.326325417E0
3.934922020E-1,-5.928218365E-1,4.475176334E0,9.283254623E0
3.959217850E-1,-5.401797295E-1,4.458426952E0,9.273683548E0
3.983505350E-1,-4.516452849E-1,4.489533424E0,9.225827217E0
4.007793370E-1,-4.253242314E-1,4.444069862E0,9.163613319E0
4.032089730E-1,-4.588237405E-1,4.393820763E0,9.137291908E0
4.056385560E-1,-4.755735099E-1,4.374678135E0,9.084650040E0
4.080673580E-1,-4.420739710E-1,4.427320004E0,8.945567131E0
4.104961600E-1,-4.109672904E-1,4.463212490E0,8.880961418E0
4.129257440E-1,-4.540380836E-1,4.475176334E0,8.919246674E0
4.153553270E-1,-4.660021961E-1,4.496711731E0,8.967103004E0
4.177841290E-1,-4.899304509E-1,4.539782524E0,8.988637924E0
4.202129310E-1,-4.803591371E-1,4.597509384E0,8.971888542E0
4.226425670E-1,-4.803591371E-1,4.669294357E0,8.859425545E0
4.250721500E-1,-5.425725579E-1,4.714757919E0,8.845068932E0
4.275009000E-1,-6.287141442E-1,4.721936226E0,8.849854469E0
