"event","experiment time","system time","system time text"
"START",0.000000000E0,1636386970.947,"2021-11-08 16:56:10.947 UTC+01:00"
"PAUSE",4.710595957E1,1636387018.052,"2021-11-08 16:56:58.052 UTC+01:00"
