"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.358379370E-1,1.302947998E-1,1.837158203E-1,2.381286621E-1
1.383098610E-1,1.398773193E-1,1.826629639E-1,2.221527100E-1
1.408123020E-1,1.441345215E-1,1.752014160E-1,2.051086426E-1
1.432842260E-1,1.473388672E-1,1.677398682E-1,1.838073730E-1
1.457561500E-1,1.505279541E-1,1.634826660E-1,1.624908447E-1
1.482280740E-1,1.494598389E-1,1.528320312E-1,1.433258057E-1
1.506694800E-1,1.473388672E-1,1.421813965E-1,1.273345947E-1
1.531414040E-1,1.430664062E-1,1.293945312E-1,1.071014404E-1
1.556133280E-1,1.345520020E-1,1.155395508E-1,9.219360352E-2
1.580852510E-1,1.260223389E-1,1.048889160E-1,8.047485352E-2
1.605266580E-1,1.175079346E-1,9.530639648E-2,6.982421875E-2
1.629985810E-1,9.939575195E-2,9.423828125E-2,6.022644043E-2
1.654705050E-1,7.809448242E-2,9.423828125E-2,6.236267090E-2
1.679424290E-1,5.465698242E-2,9.742736816E-2,6.768798828E-2
1.704143530E-1,3.015136719E-2,1.016998291E-1,7.194519043E-2
1.728557590E-1,3.204345703E-4,1.112823486E-1,6.448364258E-2
1.753276830E-1,-1.884460449E-2,1.219329834E-1,4.850769043E-2
1.777996070E-1,-4.867553711E-2,1.240692139E-1,1.974487305E-2
1.802715310E-1,-8.062744141E-2,1.198120117E-1,-1.753234863E-2
1.827434550E-1,-1.136627197E-1,1.144866943E-1,-5.375671387E-2
1.852153780E-1,-1.466827393E-1,9.956359863E-2,-8.996582031E-2
1.876873020E-1,-1.797027588E-1,8.998107910E-2,-1.230010986E-1
1.901287080E-1,-2.148590088E-1,8.998107910E-2,-1.528167725E-1
1.926006320E-1,-2.606658936E-1,9.317016602E-2,-1.794586182E-1
1.950725560E-1,-3.043365479E-1,9.423828125E-2,-2.039489746E-1
1.975139620E-1,-3.458862305E-1,9.317016602E-2,-2.284545898E-1
1.999858860E-1,-3.906250000E-1,8.784484863E-2,-2.454986572E-1
2.024578100E-1,-4.311065674E-1,7.612609863E-2,-2.508239746E-1
2.049297340E-1,-4.694519043E-1,5.482482910E-2,-2.550811768E-1
