"event","experiment time","system time","system time text"
"START",0.000000000E0,1636295880.991,"2021-11-07 15:38:00.991 UTC+01:00"
"PAUSE",6.208118853E1,1636295943.072,"2021-11-07 15:39:03.072 UTC+01:00"
