Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.0015009,-4.231050014,9.760050774,3.655950069
0.018526808,-3.562950134,9.36300087,5.538000107
0.035552899,-1.971000075,8.704050064,4.036950111
0.052578836,-1.378950119,8.480999947,2.610000134
0.069604923,-0.814050019,8.971950531,1.980000138
0.08663085,0.01305,9.868050575,2.464050055
0.103656927,0.825000048,10.53600025,2.611950159
0.120683095,1.234050035,11.01705074,2.196000099
0.137708933,1.102050066,11.38800049,1.417050123
0.154735096,1.347000122,10.93095016,0.381000012
0.171761014,0.961050034,10.22205067,0.486000031
0.188787105,0.138000011,9.513000488,1.21905005
0.205813034,-0.265950024,8.905050278,-0.435000032
0.222839144,-0.163050011,8.467050552,-2.215950012
0.239865067,-0.706950009,9.351000786,0.690000057
0.256891106,-0.733050048,9.870000839,1.899000049
0.273917019,-1.027950048,9.889050484,3.394950151
0.290943077,-1.345950007,9.798000336,3.220050097
0.307969,-1.47300005,9.646950722,2.233950138
0.324995149,-0.537000001,9.826950073,1.350000024
0.342020969,-0.124950007,9.384000778,1.104000092
0.359047135,0.211950004,8.509950638,0.951000035
0.376073207,0.352950007,8.617950439,0.196050003
0.39309913,0.636000037,8.97495079,-0.207000017
0.410125178,0.970950067,9.604050636,0.139050007
0.427151111,0.966000021,10.21005058,0.982050061
0.444177193,0.601950049,10.65105057,1.422000051
0.461203116,0.762000024,10.73895073,1.44900012
0.478229195,0.913050056,11.27295017,0.970050037
0.495255096,0.492000014,12.64305019,-0.01305
0.512281237,-0.988950074,14.0340004,-0.394050032
0.529307089,-1.921050072,15.37005043,-1.143000007
0.546333226,-2.443050146,15.75300121,-0.829950035
0.563359294,-2.626950026,15.63105106,0.07395
0.580385212,-2.452050209,14.36895084,1.887000084
0.597411279,-3.265950203,13.55505085,2.530950069
0.614437419,-3.307050228,12.77895069,3.84795022
0.631463276,-2.28000021,12.42705059,6.393000126
0.648489435,-0.676050007,12.06600094,9.168000221
0.665515356,1.717950106,12.30495071,8.425050735
0.682541439,2.404950142,13.48095036,2.734050035
0.699567361,-0.019950001,13.32000065,-3.544950247
0.716593461,-1.630950093,11.74500084,-6.673950195
0.733619393,-3.795000076,11.59395027,-3.744000196
0.750645473,-4.606950283,13.20795059,0.589050055
0.767671389,-1.894050121,14.36205101,3.409050226
0.784697554,-1.576050043,15.58095074,3.330000162
0.801723636,-2.0400002,12.64500046,-1.486050129
0.818749567,-1.366950035,9.928050041,-2.25
0.835775625,-1.437000036,8.625,-0.114000008
0.852801554,-1.650000095,8.022000313,3.574950218
0.86982766,-1.444050074,6.753000259,3.478950262
0.886853597,-0.915000022,4.581000328,1.627950072
0.903879756,-1.48695004,1.684050083,3.177000046
0.920905604,-2.137950182,-0.514950037,3.892950296
0.937931758,-1.912950039,-2.031000137,4.147050381
0.954957861,-1.576050043,-2.485950232,5.160000324
0.97198377,-0.618000031,0.01305,5.356050491
0.989009851,0.553950012,1.264950037,5.169000149
1.006035997,1.347000122,1.276950002,6.466950417
1.023061886,1.312950015,1.741950035,6.802050114
1.040088034,0.68295002,2.947950125,7.093950272
1.057113961,0.094050005,7.531050205,7.650000572
1.074140001,-3.709050179,12.19005013,6.046050072
1.091165914,-6.798000336,13.64805031,6.265950203
1.108191979,-3.220950127,13.2840004,4.666050434
1.125217886,-1.106999993,8.781000137,3.835950136
1.142244052,0.535050035,7.536000252,4.615950108
1.15926992,0.292950004,10.61205006,4.303050041
