"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482222799741E9,"2021-11-09 19:23:42.800 UTC+01:00"
"PAUSE",3.476987279165769E1,1.636482257569462E9,"2021-11-09 19:24:17.569 UTC+01:00"
