"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.413791673E-3,9.993218994E-1,1.440454559E0,9.264534302E0
1.139479177E-2,9.535171509E-1,1.300944672E0,9.382189636E0
2.137579175E-2,1.021775208E0,9.819580078E-1,9.669442291E0
3.135779174E-2,1.086141357E0,9.689350891E-1,9.915979614E0
4.133879172E-2,1.002465363E0,9.886940002E-1,9.952503662E0
5.131979170E-2,1.018931122E0,9.861492920E-1,9.841434631E0
6.130079168E-2,1.069376221E0,1.084644470E0,9.544452209E0
7.128179166E-2,1.188229065E0,1.338965607E0,9.340725861E0
8.126279176E-2,1.372046814E0,1.396895142E0,9.312883759E0
9.124379174E-2,1.484163666E0,1.187779999E0,9.386680298E0
1.012257917E-1,1.477277985E0,1.106798401E0,9.564061432E0
1.112067917E-1,1.496887207E0,1.077908478E0,9.743388519E0
1.211877917E-1,1.479673004E0,1.008452911E0,9.768386536E0
1.311687917E-1,1.454674988E0,7.954458618E-1,9.867929535E0
1.411497917E-1,1.469943237E0,7.006929016E-1,9.844877472E0
1.511307918E-1,1.593137054E0,8.355624390E-1,9.623637543E0
1.611117917E-1,1.725162506E0,1.013392639E0,9.420210571E0
1.710927917E-1,1.688488770E0,1.187181244E0,9.352251892E0
1.810737917E-1,1.569785614E0,1.259031830E0,9.477691040E0
1.910557917E-1,1.487756195E0,1.159189453E0,9.668095093E0
2.010367917E-1,1.546733551E0,9.406439209E-1,1.004306534E1
2.110177918E-1,1.682950287E0,6.680607605E-1,1.003348526E1
2.209987917E-1,1.852846985E0,5.399272156E-1,9.823322296E0
2.309797917E-1,1.890568542E0,5.575904846E-1,9.721084900E0
2.409607917E-1,1.871707764E0,6.465055847E-1,9.534123688E0
2.509417917E-1,2.002236328E0,7.430548096E-1,9.353299713E0
2.609227917E-1,2.143392792E0,7.762857056E-1,9.417216797E0
2.709037918E-1,1.846709747E0,8.322692871E-1,9.442963257E0
2.808857918E-1,1.910177765E0,1.237626343E0,9.404792633E0
2.908667917E-1,1.982926483E0,1.162931671E0,9.371861115E0
3.008477917E-1,1.929936676E0,1.150208130E0,9.436676331E0
