"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.956916641E-3,-1.660779864E-2,-4.451921582E-2,-3.355508670E-2
1.793591667E-2,-5.237165466E-2,-7.989345491E-2,-4.498217627E-2
2.791491663E-2,-6.484312564E-2,-1.124939546E-1,-6.040492281E-2
3.789391665E-2,-7.862418890E-2,-1.488439739E-1,-7.093772292E-2
4.787291662E-2,-9.062752128E-2,-1.876148432E-1,-6.790386140E-2
5.785191664E-2,-1.055710465E-1,-2.061216831E-1,-5.849437788E-2
6.783091661E-2,-1.142629609E-1,-1.856925189E-1,-4.827274755E-2
7.780991663E-2,-1.300089061E-1,-1.557527333E-1,-4.799710959E-2
8.778891666E-2,-1.578572839E-1,-1.488002688E-1,-3.614324704E-2
9.776791662E-2,-1.781319231E-1,-1.595671624E-1,-4.026981443E-2
1.077469166E-1,-1.919758022E-1,-1.664312482E-1,-5.518553033E-2
1.177259166E-1,-2.025544196E-1,-1.823718548E-1,-7.969486713E-2
1.277039166E-1,-2.459565997E-1,-2.966552079E-1,-1.264618188E-1
1.376829167E-1,-2.912319601E-1,-4.132111371E-1,-1.508928537E-1
1.476619166E-1,-3.217940927E-1,-5.084915161E-1,-1.773478687E-1
1.576409166E-1,-3.244058490E-1,-5.028376579E-1,-1.934046000E-1
1.676199166E-1,-2.997807562E-1,-4.789141715E-1,-2.229855061E-1
1.775989166E-1,-2.610237896E-1,-4.412778318E-1,-2.541828454E-1
1.875779167E-1,-2.252336144E-1,-3.782599270E-1,-2.538268864E-1
1.975569166E-1,-1.807646900E-1,-2.920845747E-1,-2.309862673E-1
2.075359166E-1,-1.679023504E-1,-1.992672980E-1,-2.229485959E-1
2.175149166E-1,-2.052992582E-1,-1.952555180E-1,-2.457045168E-1
2.274939166E-1,-2.717748284E-1,-3.074762225E-1,-2.702919543E-1
2.374729167E-1,-3.440043032E-1,-4.271549582E-1,-3.338669240E-1
2.474519166E-1,-3.746207952E-1,-5.290642381E-1,-4.216614962E-1
2.574309167E-1,-3.694622517E-1,-6.272525787E-1,-5.638746023E-1
2.674099166E-1,-3.450935781E-1,-7.266883850E-1,-7.371547818E-1
2.773889166E-1,-3.078439534E-1,-7.191351652E-1,-9.058668613E-1
2.873679167E-1,-2.590573430E-1,-5.932595730E-1,-9.915555120E-1
2.973469166E-1,-1.936083138E-1,-4.003950655E-1,-9.916487336E-1
3.073259167E-1,-1.096848547E-1,-2.283748984E-1,-9.725008011E-1
3.173049166E-1,1.066499576E-2,-9.597956389E-2,-9.488399625E-1
3.272839166E-1,1.882782131E-1,6.550279260E-2,-8.982468843E-1
3.372629166E-1,3.575087786E-1,1.639180481E-1,-8.319126368E-1
3.472419166E-1,4.561097026E-1,1.070527956E-1,-8.677250147E-1
3.572209167E-1,4.343966842E-1,-4.656712711E-2,-9.993730783E-1
3.671999166E-1,2.967065275E-1,-2.287595421E-1,-1.120932102E0
3.771789166E-1,1.338579208E-1,-3.741769195E-1,-1.155602694E0
3.871579166E-1,-2.041323483E-2,-4.739415646E-1,-1.102994680E0
3.971369166E-1,-1.478393674E-1,-5.577584505E-1,-1.052638531E0
4.071159167E-1,-2.620045543E-1,-6.496113539E-1,-1.024854302E0
4.170949166E-1,-3.366569579E-1,-7.152029276E-1,-1.035080314E0
4.270739167E-1,-3.553190231E-1,-7.581091523E-1,-1.065099955E0
4.370529166E-1,-3.344963193E-1,-8.184726238E-1,-1.130607128E0
4.470319166E-1,-3.105305433E-1,-9.162229300E-1,-1.245843649E0
4.570109167E-1,-3.109060526E-1,-1.009129167E0,-1.405827880E0
4.669899166E-1,-3.263752162E-1,-1.072423816E0,-1.553455234E0
4.769689167E-1,-3.173859715E-1,-1.046170354E0,-1.586779356E0
4.869479166E-1,-3.045264184E-1,-8.968096972E-1,-1.549012184E0
4.969269166E-1,-2.647734284E-1,-7.305861115E-1,-1.509780526E0
5.069059166E-1,-1.988691539E-1,-5.652934909E-1,-1.495670915E0
5.168849166E-1,-1.381549388E-1,-4.532777667E-1,-1.529351830E0
