"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.037379167E-2,1.536422372E-1,-6.224769354E-2,1.069149077E-1
2.038379166E-2,1.414448619E-1,-5.261324719E-2,1.145928800E-1
3.039279167E-2,1.188857555E-1,-5.942295119E-2,1.239917129E-1
4.040279167E-2,9.051433951E-2,-6.588605046E-2,1.327978820E-1
5.041179167E-2,7.280378789E-2,-7.067228109E-2,1.346940547E-1
6.042179167E-2,7.018180192E-2,-5.297143757E-2,1.355253160E-1
7.043079166E-2,6.296596676E-2,-2.831029892E-2,1.322387159E-1
8.044079167E-2,4.809603095E-2,-9.486367926E-4,1.239143237E-1
9.044979166E-2,3.408727050E-2,2.561942674E-3,1.206362471E-1
1.004597917E-1,1.880812272E-2,-7.255219854E-3,1.127607822E-1
1.104687917E-1,2.181083709E-2,-8.977213874E-4,9.754721075E-2
1.204787917E-1,1.844994724E-2,1.018933393E-2,8.788286150E-2
1.304877917E-1,1.883530617E-2,3.612532839E-2,7.894316316E-2
1.404977917E-1,2.493298613E-2,4.881997034E-2,7.256092131E-2
1.505067917E-1,3.000497632E-2,7.158493251E-2,7.103545964E-2
1.605167917E-1,3.531361371E-2,9.214945138E-2,7.315664738E-2
1.705257917E-1,3.074363247E-2,1.131777689E-1,7.807897031E-2
1.805357917E-1,2.731718868E-2,1.245571375E-1,9.197081625E-2
1.905447917E-1,2.548919246E-2,1.118213683E-1,1.104531586E-1
2.005547917E-1,4.720099643E-2,1.170309409E-1,1.338069141E-1
2.105647917E-1,1.054352745E-1,1.563714147E-1,1.543217748E-1
2.205737917E-1,1.563713253E-1,1.953298897E-1,1.580180079E-1
2.305837917E-1,1.779661179E-1,2.296348661E-1,1.529574692E-1
2.405927917E-1,1.622601897E-1,2.314081639E-1,1.492283344E-1
2.506027917E-1,1.108156443E-1,2.021709085E-1,1.427733600E-1
2.606117917E-1,4.608100653E-2,1.538281441E-1,1.413664222E-1
2.706217917E-1,-6.426673848E-3,1.150487810E-1,1.337021142E-1
2.806307917E-1,-3.566553444E-2,1.027534455E-1,1.271725893E-1
2.906407917E-1,-3.973005340E-2,9.188108891E-2,1.211732775E-1
3.006504167E-1,-4.179672152E-2,8.238879591E-2,1.123498902E-1
3.106604167E-1,-4.948500544E-2,6.113091111E-2,1.030927449E-1
3.206694167E-1,-5.043141544E-2,5.092814937E-2,8.376690000E-2
3.306794167E-1,-4.568672180E-2,5.327678844E-2,6.579082459E-2
3.406884167E-1,-4.746640101E-2,6.509055197E-2,5.173373222E-2
3.506984167E-1,-6.422513723E-2,7.186217606E-2,4.263584316E-2
3.607074167E-1,-8.704764396E-2,6.848018616E-2,3.850282729E-2
3.707174167E-1,-1.038015857E-1,6.712143868E-2,3.894038498E-2
3.807264167E-1,-1.013750285E-1,6.179007888E-2,4.176080227E-2
3.907364167E-1,-8.730527759E-2,7.070234418E-2,3.715566546E-2
4.007454167E-1,-7.772827893E-2,8.728669584E-2,2.457175218E-2
4.107554167E-1,-8.096295595E-2,9.400744736E-2,9.895335883E-3
4.207644167E-1,-8.954650909E-2,1.070850119E-1,-1.496956497E-2
4.307744167E-1,-1.056264043E-1,1.113077179E-1,-3.922057524E-2
4.407834167E-1,-1.196761355E-1,1.081522331E-1,-6.361827254E-2
4.507934167E-1,-1.337725222E-1,8.667942882E-2,-7.558705658E-2
4.608024167E-1,-1.386629641E-1,6.081788987E-2,-8.132586628E-2
4.708124167E-1,-1.352906227E-1,6.248795986E-2,-8.444682509E-2
4.808214167E-1,-1.031075194E-1,9.910133481E-2,-8.118671924E-2
4.908314167E-1,-4.442183301E-2,1.079608724E-1,-5.393059552E-2
5.008404167E-1,1.841332205E-2,6.069935113E-2,-2.316389419E-2
5.108504167E-1,8.817429096E-2,6.965290010E-2,1.567816827E-3
5.208594167E-1,1.910449117E-1,1.581360102E-1,1.977263018E-2
5.308694167E-1,3.125947714E-1,2.502906919E-1,3.605493158E-2
5.408784167E-1,4.237537086E-1,2.312219590E-1,4.029727727E-2
5.508884167E-1,4.969885051E-1,7.373352349E-2,5.976045877E-2
5.608974167E-1,5.354658365E-1,-1.226434931E-1,6.900928915E-2
5.709074167E-1,5.836551785E-1,-2.529618144E-1,2.588605881E-2
5.809164167E-1,6.797811389E-1,-2.665441930E-1,-4.581111949E-3
5.909264167E-1,8.127838969E-1,-1.628300548E-1,-9.194584191E-2
6.009354167E-1,9.023113847E-1,5.307504535E-2,-2.185728103E-1
6.109454167E-1,8.977033496E-1,2.221546173E-1,-3.242848516E-1
6.209544167E-1,7.649202347E-1,2.286285013E-1,-3.798101544E-1
6.309644167E-1,5.850202441E-1,1.930827498E-1,-3.718776703E-1
6.409734167E-1,4.177877605E-1,1.460518241E-1,-3.108716905E-1
6.509834167E-1,2.843884230E-1,1.238519847E-1,-1.985382587E-1
6.609924167E-1,1.919033825E-1,1.739844829E-1,-4.660087451E-2
6.710024167E-1,1.404079646E-1,2.160238177E-1,1.279229820E-1
6.810114167E-1,1.209680364E-1,1.123680770E-1,2.701096237E-1
6.910214167E-1,1.172225699E-1,-9.888185561E-2,2.914074361E-1
7.010304167E-1,1.816144288E-1,-1.796192229E-1,3.573578298E-1
7.110404167E-1,1.401431561E-1,-3.816942498E-2,3.629688323E-1
7.210494167E-1,-5.349970981E-2,1.926314533E-1,3.151491284E-1
7.310594167E-1,-2.362319678E-1,2.664220631E-1,2.062340975E-1
7.410684167E-1,-3.666570485E-1,2.030576020E-1,1.190457791E-1
7.510784167E-1,-4.265278280E-1,3.035325706E-1,5.540953949E-2
7.610884167E-1,-4.176877141E-1,2.080690265E-1,4.318032041E-2
7.710974167E-1,-3.469035625E-1,1.724236906E-1,6.047914550E-2
7.811074167E-1,-2.997004390E-1,1.983870715E-1,1.024488434E-1
7.911164167E-1,-2.757016420E-1,2.489133626E-1,1.538651586E-1
8.011264167E-1,-2.789493501E-1,2.942429781E-1,2.156142294E-1
8.111354167E-1,-2.892645895E-1,3.420062363E-1,2.832598686E-1
8.211454167E-1,-2.889321148E-1,3.509058654E-1,3.414498270E-1
8.311544167E-1,-2.653777897E-1,2.929413617E-1,3.739840686E-1
8.411644167E-1,-2.348165512E-1,2.122721225E-1,3.777150214E-1
8.511734167E-1,-2.178436816E-1,1.344625503E-1,3.552938700E-1
8.611834167E-1,-2.178501785E-1,5.524036288E-2,3.192472756E-1
8.711924167E-1,-2.199945450E-1,-2.486859262E-2,2.798535526E-1
8.812024167E-1,-2.146937251E-1,-1.322907358E-1,2.438170463E-1
8.912114167E-1,-2.020644844E-1,-2.534158230E-1,2.003193647E-1
9.012214167E-1,-1.741754264E-1,-3.321568072E-1,1.425885111E-1
9.112304167E-1,-1.552938819E-1,-3.522972167E-1,8.766027540E-2
9.212404167E-1,-1.374503970E-1,-3.642205596E-1,3.452925757E-2
9.312494167E-1,-1.224453598E-1,-4.083605707E-1,-8.681467734E-4
9.412594167E-1,-9.238096327E-2,-4.776858091E-1,-3.049757704E-2
9.512684167E-1,-5.849863216E-2,-5.422567725E-1,-5.939846486E-2
9.612784167E-1,-1.800649986E-2,-5.759274960E-1,-7.394122332E-2
9.712874167E-1,3.772493824E-2,-5.301272273E-1,-7.566242665E-2
9.812974167E-1,9.132502228E-2,-4.614867568E-1,-6.737131625E-2
9.913064167E-1,1.540637761E-1,-4.141685069E-1,-5.260409042E-2
1.001316417E0,2.042232007E-1,-4.131954610E-1,-3.716193885E-2
1.011325417E0,2.072802484E-1,-4.622828364E-1,-2.880094387E-2
1.021335417E0,1.784072518E-1,-4.907595217E-1,-3.010654822E-2
1.031344417E0,1.519261003E-1,-4.808022380E-1,-4.470492899E-2
1.041354417E0,1.363455951E-1,-4.880698323E-1,-8.216206729E-2
1.051363417E0,1.107725874E-1,-5.247990489E-1,-1.309019178E-1
1.061373417E0,6.752982736E-2,-5.839441419E-1,-1.791921407E-1
1.071383417E0,4.133814014E-3,-6.052214503E-1,-2.312372327E-1
1.081392417E0,-8.021707833E-2,-5.435332060E-1,-2.869782746E-1
1.091402417E0,-1.607646495E-1,-4.084140360E-1,-3.314093947E-1
1.101411417E0,-2.209246010E-1,-2.501555979E-1,-3.444378972E-1
1.111421417E0,-2.552783191E-1,-7.815667987E-2,-3.207887411E-1
1.121430417E0,-2.595130801E-1,5.806912854E-2,-2.685473859E-1
1.131440417E0,-2.452023029E-1,1.032272950E-1,-2.277741283E-1
1.141449417E0,-2.278017402E-1,9.501037747E-2,-1.836958826E-1
1.151459417E0,-1.971061379E-1,5.043358356E-2,-1.428184956E-1
1.161468417E0,-1.568719447E-1,-1.693892293E-2,-1.112335697E-1
1.171478417E0,-1.075488627E-1,-6.763512641E-2,-8.330659568E-2
1.181487417E0,-7.070191205E-2,-8.214380592E-2,-6.894795597E-2
1.191497417E0,-4.265882820E-2,-6.395573914E-2,-6.939376891E-2
1.201506417E0,-1.669597998E-2,-4.585706443E-2,-8.134812117E-2
1.211516417E0,-9.473222308E-3,-3.711950034E-2,-1.123891249E-1
1.221525417E0,-2.441616170E-2,-5.522425845E-2,-1.618288308E-1
1.231535417E0,-4.982351884E-2,-5.997107923E-2,-2.202870846E-1
1.241544417E0,-7.060693204E-2,-2.273886278E-2,-2.878751457E-1
1.251554417E0,-9.051885456E-2,5.893762410E-2,-3.762968779E-1
1.261563417E0,-1.028509587E-1,1.679171324E-1,-4.692865610E-1
1.271573417E0,-1.249008700E-1,2.931823432E-1,-5.772308707E-1
1.281583417E0,-1.433279216E-1,4.213645756E-1,-6.932483912E-1
1.291592417E0,-1.236668676E-1,4.914906621E-1,-7.392965555E-1
1.301602167E0,-1.772837713E-2,3.918118775E-1,-6.710981727E-1
1.311611167E0,2.035603225E-1,2.055341601E-1,-5.268126130E-1
1.321621167E0,5.435912609E-1,1.572303623E-1,-3.783294559E-1
1.331630167E0,9.482476711E-1,2.208314389E-1,-3.007822037E-1
1.341640167E0,1.358861566E0,4.262020886E-1,-3.582594097E-1
1.351649167E0,1.564683676E0,7.583544850E-1,-5.212469697E-1
1.361659167E0,1.459861994E0,1.022755146E0,-6.280031204E-1
1.371668167E0,1.167370677E0,1.033368945E0,-6.332250834E-1
1.381678167E0,8.020333052E-1,7.957062721E-1,-7.130470276E-1
1.391687167E0,4.983863533E-1,4.778457880E-1,-6.546225548E-1
1.401697167E0,5.349134803E-1,1.499235034E-1,-4.909256101E-1
1.411706167E0,7.776288986E-1,3.056387901E-1,-3.430336118E-1
1.421716167E0,9.331902266E-1,5.907903910E-1,-2.435781956E-1
1.431725167E0,8.177629709E-1,6.698538065E-1,-1.941810846E-1
1.441735167E0,5.058539510E-1,4.773998260E-1,-1.549071372E-1
1.451745167E0,1.638158858E-1,1.767244376E-2,-1.213680953E-1
1.461754167E0,-1.336174160E-1,-4.409667850E-1,-1.016300842E-1
1.471764167E0,-3.243010640E-1,-6.359596848E-1,-9.918078035E-2
1.481773167E0,-3.613789082E-1,-5.387675762E-1,-8.713491261E-2
1.491783167E0,-2.635961473E-1,-2.895188332E-1,-5.158943683E-2
1.501792167E0,-8.400192857E-2,-3.906698432E-3,8.738929406E-3
1.511802167E0,8.879887313E-2,1.773267388E-1,6.638491154E-2
1.521811167E0,1.569343209E-1,2.685250640E-1,1.028678492E-1
1.531821167E0,1.262669563E-1,3.483549058E-1,1.267806292E-1
1.541830167E0,3.822319210E-2,4.010494947E-1,1.468396187E-1
1.551840167E0,-4.624908045E-2,3.737427592E-1,1.732203662E-1
1.561849167E0,-1.097922251E-1,2.461890429E-1,1.922064424E-1
