"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142134.778,"2021-11-05 20:55:34.778 UTC+01:00"
"PAUSE",7.560893321E1,1636142210.387,"2021-11-05 20:56:50.387 UTC+01:00"
