,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
2487,25.00920088,-0.01420637593,-0.0002873053309,-0.005690674298
2488,25.01925087,-0.01325789094,0.001534031704,-0.006808690727
2489,25.02930188,-0.01452608779,0.005867527332,-0.003416355466
2490,25.03935187,-0.01353033166,0.008954344317,-0.005047551356
2491,25.04940188,-0.01322513353,0.01226332225,-0.002960432088
2492,25.05945288,-0.008414595388,0.01150996238,0.001046615653
2493,25.06950287,-0.005954367574,0.01206975896,0.002763821976
2494,25.07955388,-0.006279807538,0.01658935845,0.004428025335
2495,25.08960388,-0.005270735826,0.01937342621,0.0009656494949
2496,25.09965487,-0.007083084434,0.01367532741,-0.0005904433783
2497,25.10970488,-0.005474801641,0.01326653175,-0.003740696469
2498,25.11975487,-0.004389695823,0.01074041706,-0.0005265243817
2499,25.12980588,-0.002278608037,0.009330805391,-0.001013616798
2500,25.13985588,-0.00306517398,0.004633842967,0.001244466985
2501,25.14990687,-0.001118137036,0.007567315362,-0.0007707471959
2502,25.15995688,0.001545889303,0.01010978129,-0.0001747293863
2503,25.17000688,6.197579205e-05,0.01332421601,0.0005419270601
2504,25.18005787,-0.00284219929,0.01785542443,-0.003470910713
2505,25.19010788,-0.0001827664673,0.01748604327,-0.002029341646
2506,25.20015887,-0.001077456865,0.01074856706,-0.0009307973087
2507,25.21020888,-0.00557686761,0.003230729373,-0.004449099768
2508,25.22025996,-0.01022041775,-0.004643760622,-0.001410148572
2509,25.23030996,-0.01190992817,-0.00840787217,-0.003126822412
2510,25.24035996,-0.01570072584,-0.01538184471,-0.002225853037
2511,25.25041096,-0.01706666127,-0.01402869262,-0.005004595034
2512,25.26046096,-0.0125295762,-0.009420940652,-0.004152399022
2513,25.27051196,-0.009132448584,-0.008875791915,-0.003616038244
2514,25.28056196,-0.004163853824,-0.009394736029,-0.002576602856
2515,25.29061296,-0.001924401615,-0.01019874401,-0.000825840747
2516,25.30066296,0.00164503837,-0.005156477913,0.0003787155729
2517,25.31071296,0.007293602917,-0.005990313366,-0.001172575867
2518,25.32076396,0.009344630875,-0.0004964752588,-0.004233623855
2519,25.33081396,0.008117712103,-0.0006767711602,-0.008446212858
2520,25.34086496,0.007604655344,-0.003186108777,-0.008711993694
2521,25.35091496,0.005783851724,-0.008587798104,-0.01074052323
2522,25.36096596,0.005556412973,-0.01240080222,-0.009029458277
2523,25.37101596,0.009515468031,-0.01887388155,-0.0122971572
2524,25.38106596,0.009821338579,-0.01858647726,-0.01493952703
2525,25.39111696,0.01151377894,-0.01487243176,-0.01689162478
2526,25.40116696,0.01168514881,-0.008929533884,-0.01701600105
2527,25.41121796,0.01549986098,-0.004705227911,-0.01860564202
2528,25.42126796,0.01292798854,-0.003702020273,-0.01515762974
2529,25.43131896,0.01372187771,-0.007259737235,-0.01398743782
2530,25.44136896,0.01273597591,-0.01176367514,-0.01190537866
2531,25.45141896,0.005594974849,-0.0142350886,-0.006253617816
2532,25.46146996,-0.0009903553873,-0.014544921,-0.003947318532
2533,25.47151996,-0.004843150266,-0.01385915838,-0.005099668168
2534,25.48157096,-0.01045576204,-0.01627677493,-0.005575308576
2535,25.49162096,-0.01132901292,-0.02123531513,-0.006474658847
2536,25.50167196,-0.00921065174,-0.02611806802,-0.004175275564
2537,25.51172196,-0.009278828278,-0.03136476129,-0.002702281345
2538,25.52177296,-0.005290400237,-0.02991515398,-0.0006095678546
2539,25.53182296,-0.009724562988,-0.018090453,-0.0005720171612
2540,25.54187296,-0.008155835792,-0.009153626859,-0.003314807778
2541,25.55192396,-0.00286093913,-0.005721877329,-0.002999755787
2542,25.56197396,0.0006157974713,-0.0007643944118,-0.001773380442
2543,25.57202496,0.001409152988,-0.003271760652,-0.002396560041
2544,25.58207496,0.004518670961,-0.002637773752,-0.003185114358
2545,25.59212596,0.003889366053,-0.00780989835,-0.005069833715
2546,25.60217596,0.003511487972,-0.006850106642,-0.009672305547
2547,25.61222696,0.003954370972,-0.006108948961,-0.006699685007
2548,25.62227696,0.0003788438626,-0.009053803049,-0.004929224961
2549,25.63232696,0.001603631768,-0.009745159186,-0.005989163183
2550,25.64237796,-0.002858464373,-0.007921600714,-0.005014702678
2551,25.65242796,-0.002669646172,-0.01193445176,-0.005400594324
2552,25.66247896,-0.002411663998,-0.01622884721,-0.006070912816
2553,25.67252896,-0.002957345685,-0.01903795078,6.074900739e-05
2554,25.68257996,-0.004330471158,-0.02042306028,-0.0003736126237
2555,25.69262996,-0.008455441333,-0.01354571152,-0.0007818753365
2556,25.70267996,-0.005881442223,-0.01097783446,-0.001252992777
2557,25.71273096,-0.004066764377,-0.006558850873,-0.001596007729
2558,25.72278096,-0.001025144476,-0.002643481828,-0.0006082360633
2559,25.73283196,0.00354484003,0.0003315354697,-0.006259197369
2560,25.74288196,0.006357869133,0.001905783662,-0.006081831176
2561,25.75293296,0.006468390115,0.006593746133,-0.004723618273
2562,25.76298296,0.009195217863,0.009055990726,-0.005749470554
2563,25.77303396,0.005459335167,0.00692759268,-0.007162543014
2564,25.78308396,0.006069318391,0.007360362448,-0.007617942989
2565,25.79313496,0.008825956844,0.00546765374,-0.005296465009
2566,25.80318496,0.008272275329,0.006697133649,-0.00443040533
2567,25.81323496,0.01176847238,0.00227522105,-0.001588812564
2568,25.82328596,0.01286732126,0.001137506217,-0.002074042568
2569,25.83333596,0.01092241425,0.0004338989966,-0.003835457144
2570,25.84338696,0.0125512043,-0.002279329346,-0.006102606654
2571,25.85343696,0.01189020742,-0.00711296685,-0.008797192946
2572,25.86348796,0.01125278231,-0.0005060383119,-0.009510921314
2573,25.87353796,0.006327532232,0.001282274374,-0.01015939936
2574,25.88358896,0.006284607574,-0.001179879298,-0.007553503849
2575,25.89363896,0.002080807462,0.0005815355107,-0.006199819036
2576,25.90368996,0.007582114078,-0.0006842424627,-0.003288442502
2577,25.91373996,0.009332610294,-0.002215826185,-0.001839682693
2578,25.92378996,0.01219375245,0.001317957067,-0.003538251622
2579,25.93384096,0.01167816482,0.00141303183,-0.005396605469
2580,25.94389096,0.01456407085,0.002688059118,-0.003806692548
