"event","experiment time","system time","system time text"
"START",0.000000000E0,1636135329.983,"2021-11-05 19:02:09.983 UTC+01:00"
"PAUSE",2.578208543E1,1636135355.765,"2021-11-05 19:02:35.765 UTC+01:00"
