"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636394758077943E9,"2021-11-08 19:05:58.078 UTC+01:00"
"PAUSE",3.520297833334189E1,1.636394793280379E9,"2021-11-08 19:06:33.280 UTC+01:00"
