"event","experiment time","system time","system time text"
"START",0.000000000E0,1636376669.681,"2021-11-08 14:04:29.681 UTC+01:00"
"PAUSE",9.993504788E1,1636376769.616,"2021-11-08 14:06:09.616 UTC+01:00"
