"event","experiment time","system time","system time text"
"START",0.000000000E0,1636537566.412,"2021-11-10 10:46:06.412 UTC+01:00"
"PAUSE",3.004269744E1,1636537596.454,"2021-11-10 10:46:36.454 UTC+01:00"
