"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636495257418879E9,"2021-11-09 23:00:57.419 UTC+01:00"
"PAUSE",3.504878558333439E1,1.636495292467606E9,"2021-11-09 23:01:32.468 UTC+01:00"
